EUR_o..Mstb.,WellID,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Operator,Completion.Date,Surface.Latitude,Depth.Total.Driller..ft.,Deepest_Zone,Depth.Base,Mesh.Size,Total.Height
47.496,1085,587256,361370,52889,150412,31.7892838667568,39598,31.78196,10400,4,8237,39.7709898476838,1460.77
49.64048366,1092,638540,497377,40422,107440,31.7892838667568,39607,31.79067,9902,4,8115,39.7709898476838,1413.92
56.996,1116,680379,629151,67927,169359,31.7892838667568,39775,31.72217,10092,4,8033,39.7709898476838,1285
47.458,1123,508180,648880,49597,138510,31.7892838667568,39668,31.73671,10205,4,8878,39.7709898476838,838
45.416,1125,444940,417373,54021,135548,31.7892838667568,39795,31.72616,10108,4,8656,39.7709898476838,856
49.59876072,1142,597980,738906,723870,597980,46.2963897998985,40098,31.86993,10890,9,10776,53.3821671782892,2687.26
57.436,1175,456500,505900,492400,456500,47.0209348228125,40074,31.83664,10150,4,10008,40.1900070815123,1481.53
60.616,1189,700740,1028438,2000,0,73.2591004423684,40609,31.79605,11140,9,11039,48.1495374971738,2666
50.06,1192,508046,558237,546237,508046,47.0209348228125,40296,31.84877,10164,4,10038,40.0269760553634,1539.42
45.164,1201,754572,907248,55482,107869,53.2499693383333,40396,31.84686,10635,8,8210,39.7709898476838,2487
45.956,1202,614501,892846,66683.63,127342.3,53.2499693383333,40343,31.83735,10575,4,8126,45.0021614830624,1583
46.992,1207,775966,777462,63252,158043,53.2499693383333,40423,31.84879,10596,4,8124,39.7709898476838,1007
45.344,1220,471540,12012,12012,471540,73.2591004423684,40481,31.6554,10750,9,10558,43.5403479250595,1179.44
45.344,1224,996000,23700,23700,996000,99.3745260533333,40553,31.73124,10784,9,10635,39.7709898476838,2298
57.41172984,1235,3487666.15120001,780182,755458,969400,15.6332593166667,40518,31.9502,10555,8,10290,54.5625147531249,3269.83
60.336,1261,1020569,840142,538668,377677,53.2499693383333,40662,31.91579,10626,8,10183,70.3280406172338,3157
48.756,1270,1223434,1049823,131632,101884,53.2499693383333,40745,31.85775,10843,8,10580,81.6727132305405,2489
57.64,1283,656568,1041167.367,1041180,656568,71.9799426216667,40653,31.80574,10675,4,10430,44.5244480125223,823
59.28813167,1285,751000,1247568,1247568,751000,73.2591004423684,40674,31.82989,11470,9,11130,48.9918462230875,2768
51.354,1297,965380,1476930,1476930,965380,73.2591004423684,40749,31.85195,11042,9,10870,54.719035213424,2602.09
52.44,1301,1127263,969365,724451,618228,53.2499693383333,40758,31.79941,10709,4,10364,52.7212418410253,1011
51.432,1302,941476,907353,739002,573578,53.2499693383333,40738,31.79699,10697,4,10560,52.5974930702205,1011
60.576,1312,1228603,1233576,194642,135551,53.2499693383333,40917,31.84087,10754,8,10645,81.6727132305405,2515.52
51.612,1331,718040,1041684,1032612,718040,46.2963897998985,40677,31.70723,10725,4,10592,44.9464333224214,967.35
49.24,1334,849973,1421574,1421574,849973,73.2591004423684,40780,31.83699,11370,9,11120,50.7265342608792,2772.96
54.004,1348,1395150,1301559,830871,587837,53.2499693383333,40941,31.90527,10396,4,10266,39.7709898476838,1549.28
52.05450267,1352,808814,924544,8039,99096.37,50.6229815375,40943,31.83923,10971,9,10842,51.2300180101684,3135
50.444,1382,808500,1335348,1335348,808500,73.2591004423684,40850,31.81845,11835,9,10665,50.5635032347303,2537.4
49.028,1394,1347700,1403199,212004,150467,53.2499693383333,41011,31.84936,10719,8,10526,81.6727132305405,3010.22
56.644,1398,1058922,1098116,179401,136678,53.2499693383333,40912,31.91885,11267,8,10740,81.6727132305405,3870.45
56.468,1400,1423437,1349935,925239,661055,53.2499693383333,40964,31.92027,10445,4,10263,70.3592479171692,1550.02
56.772,1413,1423712,1389341,216876,161491,53.2499693383333,41011,31.83808,10803,9,10729,81.6727132305405,3256.41
45.42,1417,1e+05,116760,112560,1e+05,26.6393001194074,40831,31.65171,11630,9,11409,39.7709898476838,4023.39
57.208,1418,782000,1169910,1169910,782000,73.2591004423684,40877,31.8131,11445,9,11210,47.8320873183459,2791.27
51.136,1432,1437569,1131650,173978,150024,53.2499693383333,40979,31.85412,10849,9,10748,81.6727132305405,2691.55
54.692,1435,798120,943152,932064,798120,46.2963897998985,40962,31.80908,11350,9,11256,49.0970191248242,2279.22
48.14,1441,1458884,1252408,747588,660716,53.2499693383333,40992,31.91622,10385,4,10218,66.5880928127121,1528.87
47.492,1465,1381241,1335581,184581,151188,53.2499693383333,41100,31.73963,10943,8,10874,81.6727132305405,2625.14
55.836,1475,1320008,1221621,212673,61382,53.2499693383333,41133,31.85604,10664,8,10480,39.7709898476838,2504.99
57.16,1488,996200,902106,106176,35000,15.6332593166667,41021,31.95364,11503,15,10958,39.7709898476838,2857.6485
68.90641599,464,401920,421008,421008,401920,46.2963897998985,37720,31.76507,11000,4,10345,40.1510291067069,2443.71
72.61706848,487,312520,200384,67578,136030,53.2499693383333,37649,31.68201,8800,4,7196,39.7709898476838,1560
75.676,512,293688,352536,67569,17200,46.2963897998985,37697,31.69204,10500,4,10416,40.7514701779097,1584
74.076,534,308600,358260,358260,308600,46.2963897998985,37848,31.7735,11000,4,10379,39.7709898476838,2289
69.06138557,567,277480,338026,4000,0,46.2963897998985,37893,31.82846,10900,4,10279,43.0780472638773,954
87.43651256,581,165500,290388,67754,18500,46.2963897998985,37906,31.76532,10520,4,10128,40.1703659538402,983
62.18847305,595,158412,288726,67022,18293,46.2963897998985,37889,31.7926,10520,4,10264,40.7441066208866,1028
69.4284143,602,143500,290455,68390,18000,46.2963897998985,37887,31.6922,10525,4,10236,40.1703659538402,926.77
60.88727674,608,450350,193723,500,0,53.2499693383333,37935,31.75711,9050,4,7498,41.1628195741764,1593
102.9154604,615,313000,187500,50000,112000,46.2963897998985,37915,31.8118,10200,4,7894,79.7086004633333,2311
69.96060032,652,325190,329532,329532,325190,46.2963897998985,38104,31.78981,10765,4,10146,39.7709898476837,937.52
80.32913438,659,471910,205303,56519,135222,53.2499693383333,38072,31.77514,9050,4,7421,39.7709898476838,1580.98
61.45273928,661,351360,407064,407064,351360,46.2963897998985,38356,31.8199,10905,4,10004,39.7709898476837,947.98
158.02,665,163000,268005,67655,18000,46.2963897998985,38070,31.6916,10515,4,10245,40.5577687698866,998
66.67873896,692,322000,14000,194150.966666667,322000,44.52772543375,38148,31.78643,11000,4,10640,42.8149419292703,1563
62.23906507,696,317000,376000,361000,317000,44.52772543375,38137,31.77212,11000,4,10145,41.2021018295205,1572
62.57131418,721,188306,298979,81571,30606,46.2963897998985,38203,31.7076,10520,4,10272,39.9646912557069,947
65.47404336,747,435660,354312,354312,435660,46.2963897998985,38611,31.86321,11700,4,10325,40.2914509291132,1542.26
74.9528507,767,175000,154000,152000,175000,47.0209348228125,38485,31.85368,11478,4,8665,41.3760389024719,1528
91.768,770,350670,453978,453978,350670,46.2963897998985,38586,31.68745,11250,4,10734,39.6275999492069,994
68.128,771,500460,502194,502194,500460,46.2963897998985,38585,31.69,11265,4,10876,39.7709898476838,1562
77.38134441,778,401720,579516,579516,401720,46.2963897998985,38627,31.81568,10980,4,10611,39.7709898476838,924.02
75.82,797,572780,494718,494718,572780,46.2963897998985,38724,31.6788,10600,4,10433,39.7709898476837,989
83.324,805,264000,441000,152000,175000,47.0209348228125,38520,31.84666,11485,4,9995,40.6089011079411,1505
67.94976138,848,289000,500250,481000,289000,47.0209348228125,38687,31.85538,10125,4,10024,40.1900070815123,1546.79
71.968,873,408780,530520,82802,17580,53.2499693383333,38978,31.79103,10508,4,10332,39.7709898476838,1017
73.06722001,883,319000,655250,655250,319000,47.0209348228125,38775,31.84966,10125,4,9974,40.290630100605,1488
65.428,893,404660,462114,72737,177382,53.2499693383333,39080,31.73139,10576,4,8387,39.7709898476838,1016
86.956,902,406160,473472,80859,17502,53.2499693383333,38841,31.84853,10004,4,9665,39.7709898476838,1000
82.8613699,905,800581,1046220,1046220,800581,46.2963897998985,39136,31.6567,10604,4,10372,42.5370461236602,2428
77.77491575,918,603020,628698,445284.15,3e+05,46.2963897998985,39147,31.78917,10841,9,10795,77.77491575,2508.97
78.06,951,549375,312000,81000,132000,50.6229815375,39005,31.82184,10460,4,8120,39.7709898476838,1568
102.2865487,954,319000,430550,430550,319000,47.0209348228125,38943,31.84784,10143,4,9991,39.7709898476838,1488
67.74792166,962,414280,441148,63193,166358,53.2499693383333,39070,31.83933,10093,4,8386,39.7709898476838,988
65.28148434,968,751230,980028,980028,751230,46.2963897998985,39136,31.77364,10389,4,10230,42.1177246092929,2359
62.78514382,969,700324,613662,613662,700324,46.2963897998985,39204,31.77759,10410,4,10351,40.0269760553634,1477
72.94253599,992,500122,732564,732564,500122,46.2963897998985,39281,31.70324,10865,4,10756,40.7495638539292,1004
108.724,1025,560060,418546,67004,180504,53.2499693383333,39239,31.65738,10488,4,8571,39.7709898476838,988
66.664,1051,430179,386500,68162,181950,53.2499693383333,39470,31.7889,10548,4,8340,39.7709898476838,1246
71.68747308,1060,897700,303492,286440,897700,46.2963897998985,39529,31.85329,11040,9,10909,51.8347931900706,2651.84
70.14,1130,750000,827800,811300,750000,73.2591004423684,39660,31.68939,10350,4,10174,40.1480610306363,1324
76.10923649,1140,761600,605094,561330,761600,46.2963897998985,39863,31.87247,10990,9,10879,51.4740907781808,2671.12
61.028,1141,763170,682611,41832,217545,53.2499693383333,39720,31.79245,10554,4,8874,39.7709898476838,818.9
66.556,1150,996000,1194000,1176000,996000,99.3745260533333,39834,31.89466,10672,4,10300,48.9070754270881,1588
79.56669217,1158,567060,531478,57708,150785,53.2499693383333,39901,31.92418,9670,4,8126,39.7709898476838,979
71.876,1161,878070,861546,839454,878070,46.2963897998985,39860,31.96177,10480,9,10337,51.0154870084693,3393.03
60.824,1169,848129.34,2224656,356496,302123.63,60.824,40147,31.7434,10500,8,8014,50.5089174669274,2807.89
62.456,1178,488000,560750,548750,488000,47.0209348228125,40270,31.85388,10152,4,10025,40.1900070815123,1509.47
63.75034099,1196,486000,753318,68000,60000,71.551170495,40346,31.92395,10600,9,10446,79.7086004633333,2819
72.36,1197,978251,23016,763556.87,978251,73.2591004423684,40511,31.85677,11100,9,10920,50.0497337922896,2603.8
112.904,1203,1007299,981497,722117,569723,53.2499693383333,40633,31.82675,10590,8,10442,71.1580001294822,2531
72.46,1206,768442,933312,59892,90802,53.2499693383333,40505,31.85077,10580,4,8120,79.7086004633333,1026
78.22,1208,661222,921264,76258,141963,53.2499693383333,40401,31.84488,10652,4,8380,39.7709898476838,962
72.924,1211,946000,1480827.633,1480836,946000,73.2591004423684,40465,31.85003,11028,9,10850,54.9167065991649,2526.35
162.696,1222,895000,1028770,105000,128000,99.3745260533333,40504,31.74272,10618,4,10150,47.7498571104786,1297.54
98.26,1223,831000,1049664,1049664,831000,99.3745260533333,40542,31.73556,10499,8,10438,45.5939155312649,2321.25
64.762,1227,947000,18984,661353.68,947000,73.2591004423684,40517,31.82487,11110,9,10830,46.4614952717494,1994.67
93.952,1238,871003,848178,519394,364858,53.2499693383333,40697,31.84843,10754,8,10547,81.6727132305405,2509
94.484,1244,942201,912874,747254,589653,53.2499693383333,40745,31.83978,10875,8,10737,72.3760738561625,2521
76.81494263,1245,869716,980743,166734,92738,53.2499693383333,40716,31.84243,10905,8,10718,81.6727132305405,2502.19
82.656,1247,723000,18480,673927.56,723000,73.2591004423684,40524,31.82052,11280,9,11164,53.0311244814588,2771.41
76.504,1248,934001,18480,740571.15,934001,73.2591004423684,40546,31.81322,11035,9,10865,50.0693749199617,2562.02
76.292,1249,851000,1273818,1273818,851000,73.2591004423684,40653,31.81163,11094,9,10755,49.2128877906364,3420.87
60.876,1256,834020,1147440,1147440,834020,73.2591004423684,40607,31.82106,11085,9,10725,47.3314484377275,2476.05
153.076,1257,839400,1380582,1380582,839400,73.2591004423684,40671,31.80936,11270,9,10915,51.1455514947078,3571.65
68.996,1260,1285393,1171426,865524,633243,53.2499693383333,40662,31.91757,10642,8,10396,66.1104564764061,4241
116.928,1265,1027250,1140396,970194,689224,53.2499693383333,40669,31.83316,10860,8,10774,81.6727132305405,2579.51
60.828,1266,1224380,1029524,640558,439014,53.2499693383333,40719,31.92492,10448,4,10198,39.7709898476838,1556
72.232,1267,600924,942246,642004,44279,53.2499693383333,40773,31.93642,10430,4,10247,50.5868734165383,1547
79.352,1276,970718,1071000,1047858,970718,71.551170495,40615,31.88029,10863,9,10670,39.7709898476838,2844.55
123.6427928,1289,682000,1033494,1033494,682000,73.2591004423684,40756,31.84246,11105,9,10710,49.7902941548617,2588.46
70.588,1292,1308120,1251750,901782,612755,53.2499693383333,40673,31.80353,10354,4,10264,49.2257140719199,2167
73.992,1300,1411688,1307592,167448,120834,53.2499693383333,40833,31.87898,10929,8,10766,39.7709898476838,2956.24
64.704,1307,892456,638902,622902,892456,25.9453333333333,40632,31.70779,10873,4,10670,43.9611621859694,1573.44
204.808,1315,1563055,1231488,5820,0,53.2499693383333,40915,31.9465,10577,9,10414,63.9299528459394,3317
202.956,1318,1460529,1446150,216046,150461,53.2499693383333,40885,31.82771,10617,8,10490,81.6727132305405,3099.62
94.432,1319,1437820,1274164,162092,120545,53.2499693383333,40861,31.83431,10619,8,10496,72.0353168524835,3046.97
62.216,1323,858500,1401666,1401666,858500,73.2591004423684,40734,31.80471,11208,9,10895,54.8737586466417,2704.09
95.96,1326,756280,1179780,1179780,756280,73.2591004423684,40738,31.81771,11094,9,10710,49.3872523515262,2642.85
90.7,1328,1312915,975840,600462,504940,53.2499693383333,40798,31.7607,10432,4,10255,39.7709898476838,1324.11
107.22,1341,1128780,1280136,604086,439946,53.2499693383333,40956,31.83242,10735,9,10617,81.6727132305405,2650.63
73.48365573,1345,698959,1080156,1080156,698959,71.9799426216667,40758,31.81433,10645,4,10424,44.1250719063658,780.800000000001
69,1354,1509415,1688884,367464,116528,53.2499693383333,41026,31.82874,11147,12,11038,81.6727132305405,3966.22
63.7,1355,1135680,1675674,1675674,1014000,139.205,41117,31.90127,11600,15,11438,59.1642428135261,3084.0997
118.444,1356,846620,958398,958398,846620,139.205,40915,31.89578,11600,15,11434,53.664948341374,3130.79
101.708,1359,1409144,1379498,179710,135334,53.2499693383333,40885,31.85458,10877,8,10757,81.6727132305405,2473.82
90.432,1361,1347850,1499424,193710,136011,53.2499693383333,40979,31.82346,11135,9,11022,81.6727132305405,2715.91
131.648,1363,1389239,1355128,203080,150208,53.2499693383333,41085,31.84708,10683,9,10526,81.6727132305405,3246.44
71.07859197,1376,978500,1523424,1523424,978500,73.2591004423684,40767,31.82752,11288,9,11130,53.7837079490227,2711.66
98.776,1389,1192763,1291432,597534,382202,53.2499693383333,40956,31.83024,10730,9,10606,81.6727132305405,2673.91
74.232,1395,866400,781200,781200,866400,119.288,40835,31.87439,11501,9,11386,52.5939588665007,2620.98
164.344,1396,970400,897120,897120,970400,119.288,41015,31.86447,11510,9,11360,56.0038029979905,2604.88
83.38,1403,821000,1312584,1312584,821000,73.2591004423684,40861,31.8371,10980,9,10870,51.2496591378405,2543.25
64.344,1406,1415768,1234173,195043,135306,53.2499693383333,40956,31.87772,10771,8,10686,81.6727132305405,3088.06
70.3,1408,1399220,1118038,179880,150759,53.2499693383333,41029,31.88474,11202,9,10880,81.6727132305405,4069.71
132.544,1409,1445816,1192926,371118,318855,53.2499693383333,40956,31.85802,10606,8,10466,81.6727132305405,2493.01
89.508,1411,717041,1015350,1015350,717041,118.1616,40873,31.74347,10514,4,10250,43.1036676637792,1453.52
84.592,1412,830181,1314264,1314264,830181,118.1616,40835,31.75734,10555,8,10420,47.9754772168227,2501.84
67.568,1423,926180,1445514,1445514,926180,73.2591004423684,40958,31.84494,11005,9,10850,59.1841882217369,2575.35
131.848,1430,1376898,1445226,1019088,736263,53.2499693383333,40934,31.83539,11175,9,10985,81.6727132305405,2705.57
64.804,1434,1224984,1212862,202996,149994,53.2499693383333,41024,31.85652,10875,9,10782,81.6727132305405,2679
95.82,1442,1506739,1375652,182723,135712,53.2499693383333,40979,31.88041,10810,8,10676,81.6727132305405,3078.66
66.956,1462,1337138,1335326,197196,135013,53.2499693383333,41029,31.76356,10939,9,10860,64.4930066435693,2773.1
133.616,1469,1528015,1407711,203757,134848,53.2499693383333,41096,31.89295,11236,9,11102,81.6727132305405,3128.94
84.272,1471,846000,1353282,1353282,846000,73.2591004423684,40974,31.84901,11110,9,10785,54.2339373654049,2477.61
78.02,1473,1154722,947669,594815,459930,53.2499693383333,41064,31.76732,10509,4,10367,46.4556244612688,2228
101.8054469,1474,1447742,1434357,223070,150110,53.2499693383333,41029,31.88235,11004,9,10910,81.6727132305405,3176.45
131.648,1478,1388203,1212845,209045,150465,53.2499693383333,41085,31.83369,10741,9,10596,39.7709898476838,3233.68
123.4073116,1479,1444110,1392470,983084,753542,53.2499693383333,41035,31.92695,10428,4,10193,69.9402306833406,1513
70.35833286,1487,801000,1278690,1278690,801000,73.2591004423684,40986,31.81496,11475,9,11235,51.8779188122915,2814.49
78.66,1491,1345603,1363808,218724,149635,53.2499693383333,41057,31.84783,10726,9,10605,39.7709898476838,3142.13
120.0347822,1492,1551766,1489446,130878,95707,53.2499693383333,41061,31.79764,11279,9,11040,39.7709898476838,3512.99
87.08,1493,995147,1121640,662647,300256,53.2499693383333,41056,31.95324,10526,4,10213,39.7709898476838,1510
166.34,1496,787968,1121190,1121190,787968,118.1616,41006,31.73586,10395,4,10286,46.1798739185173,1428.06
86.52,1499,123000,1541994,1526994,123000,26.6393001194074,41012,31.73356,11350,9,11146,55.8514253024887,2278.96
286.748,1500,304380,405048,405048,304380,139.205,41109,31.6533,12020,9,11894,42.696500512661,128.879999999999
87.928,1501,1245440,1539006,1539006,1112000,139.205,41053,31.65193,12205,9,11976,53.4243750762757,1865.19
89.104,1502,1045651,1206378,216792,150643,53.2499693383333,41120,31.72844,11167,9,11042,39.7709898476838,2851.67
70.092,1503,789550,1236810,1220310,789550,73.2591004423684,41106,31.79508,10908,9,10730,54.1753182629274,2645.03
70.06,1505,496525,988889,976889,496525,73.2591004423684,41113,31.84474,11245,9,10800,48.6829480672865,1296.9
76.764,1506,843000,1295608,1273608,843000,73.2591004423684,41119,31.85546,11028,9,10845,53.3372837952703,2614.45
159.2121528,1509,936100,440916,440916,936100,159.2121528,41062,31.77747,11509,9,11400,55.5847857641619,2695.83
64.176,1510,804702.253406,1077096.03367,1520526,994337,26.6393001194074,41056,31.70352,11360,9,11265,50.7664680641661,2965.74
125.6,1513,802974,1161972,1161972,802974,118.1616,41085,31.72785,10667,4,10440,46.8438481058233,1394.3
