EUR_o..Mstb.,WellID,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Subarea,Operator,Completion.Date,Surface.Latitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Deepest_Zone,Depth.Base,Fluid.Type,Additive,Treated.Stage.Height,Total.Height
21.56,2230,0,0,547000,125000,1044.30379746835,791.139240506329,31.0822746668166,28.7435445124554,40955,31.49176,8055,34.5591944596218,34.88898603,4,490000,3,7868,41.6378872642857,36.9909862812121,158,563.61
7.836,2237,0,9072,771498,503744,193.952175019079,128.146527601119,35.3020635236073,44.1583190845455,40925,31.53383,10054,7.836,32.7095334436842,1,0,9,9887,32.6831244593204,31.4914543142373,3931,2275.98
29.088,1524,0,5000,201980,122328,290.915254237288,691.118644067797,31.0822746668166,35.077404580155,37726,31.53781,8210,30.9649256690123,32.7095334436842,3,0,3,6590,35.6141918974286,34.5816186084104,177,1488.92
28.91222461,1526,0,5000,197595,0,1.50602409638554,0,35.3020635236073,35.077404580155,37753,31.55151,8120,34.5591944596218,32.7095334436842,3,0,4,6653,35.595766371938,35.2738148487903,332,2587.4
27.41962381,1536,0,0,185517,292190,110.756417910448,174.441791044776,31.0822746668166,28.7435445124554,37649,31.47097,8225,34.5591944596218,32.7095334436842,1,0,4,8078,32.6831244593204,31.6014449535767,1675,1572.1
26.20745867,1537,0,0,222222,289940,133.949367088608,174.767932489451,31.0822746668166,28.7435445124554,37699,31.47761,8225,34.5591944596218,32.7095334436842,1,0,4,8004,32.6831244593204,31.766430912586,1659,1570.26
23.639,1555,0,11000,348454,16200,6735.1,1620,31.0822746668166,35.077404580155,37963,31.46657,9315,30.9649256690123,29.3086427363303,5,0,4,9100,32.6831244593204,34.2979749045877,10,1566.64
29.19716485,1568,0,0,189533,289640,116.135416666667,177.475490196078,31.0822746668166,28.7435445124554,37703,31.54827,8227,34.5591944596218,32.7095334436842,1,0,4,8153,32.6831244593204,31.6564402732465,1632,1591.32
25.76,1570,0,5000,356901,13602,7345.8,1360.2,31.0822746668166,35.077404580155,37810,31.47368,9300,36.9369363917544,34.88898603,5,0,4,9090,32.6831244593204,34.6288682466652,10,2471.38
24.501905,1573,0,4000,197649,0,2.55102040816327,0,31.0822746668166,35.077404580155,37889,31.58599,8620,36.9369363917544,32.7095334436842,3,0,4,6998,35.595766371938,35.2738148487903,196,2471.24
25.01447869,1574,0,5000,206138,0,2.67379679144385,0,31.0822746668166,35.077404580155,37889,31.57456,8630,30.9649256690123,29.3086427363303,3,0,3,6997,35.595766371938,35.2738148487903,187,1481.46
23.428,1586,0,5000,145309,155000,71.9776119402985,578.358208955224,35.3020635236073,35.077404580155,37838,31.63724,8430,36.9369363917544,32.7095334436842,3,0,4,8184,35.6141918974286,36.9909862812121,268,1598
24.1,1613,0,5000,191715,127823,251.566502463054,629.669950738916,31.0822746668166,35.077404580155,37972,31.56325,8355,30.9649256690123,32.7095334436842,3,0,4,6718,35.6141918974286,35.9408775742881,203,2504.92
29.856,1625,0,0,220506,135000,258.1,375,31.0822746668166,28.7435445124554,38095,31.46986,8300,34.5591944596218,32.7095334436842,2,0,4,8021,32.6831244593204,31.4914543142373,360,1577.27
23.852,1634,0,0,220506,215000,132.080745341615,222.567287784679,31.0822746668166,28.7435445124554,38159,31.52338,8337,34.5591944596218,32.7095334436842,2,0,4,7446,32.6831244593204,31.4914543142373,966,2564.28
25.4,1639,0,0,220506,135000,357.369230769231,519.230769230769,31.0822746668166,28.7435445124554,38150,31.48406,8290,34.5591944596218,32.7095334436842,2,0,4,7903,32.6831244593204,31.4914543142373,260,1564
26.52292632,1645,0,0,220506,135000,371.664,540,31.0822746668166,28.7435445124554,38156,31.50218,8300,30.9649256690123,32.7095334436842,2,0,4,8011,32.6831244593204,31.4914543142373,250,1566.72
29.15185689,1654,0,0,220506,135000,416.663677130045,605.381165919282,31.0822746668166,28.7435445124554,38227,31.44684,8174,34.5591944596218,29.3086427363303,2,0,4,7944,32.6831244593204,31.4914543142373,223,1567.17
28.67926976,1669,0,4500,200262,138234,376.88,921.56,31.0822746668166,35.077404580155,38295,31.53355,8205,30.9649256690123,32.7095334436842,3,0,4,6591,35.6141918974286,34.7790373916009,150,1582.11
29.992,1676,0,0,367506,140000,610.986899563319,611.353711790393,31.0822746668166,28.7435445124554,38291,31.4549,8140,34.5591944596218,32.7095334436842,2,0,4,7942,32.6831244593204,31.7114355929162,229,2526.45
27.77576071,1680,0,0,367506,140000,546.546875,546.875,31.0822746668166,28.7435445124554,38326,31.43709,8231,34.5591944596218,32.7095334436842,2,0,4,8003,32.6831244593204,31.4914543142373,256,1564.05
29.26563545,1685,0,11000,345278,14866,7480.2,1486.6,31.0822746668166,35.077404580155,38362,31.47835,9274,30.9649256690123,32.7095334436842,5,0,4,9010,32.6831244593204,34.4553003614454,10,1568.78
28.35819288,1699,0,11000,345782,18375,2315.6,612.5,31.0822746668166,35.077404580155,38417,31.49829,9319,34.5591944596218,29.3086427363303,5,0,4,9006,32.6831244593204,34.1181826884148,30,1585.77
26.428,1700,0,11000,361616,15355,7480.2,1535.5,31.0822746668166,35.077404580155,38397,31.45886,9350,30.9649256690123,29.3086427363303,5,0,4,9008,32.6831244593204,34.3205953050437,10,1568.87
29.104,1713,383200,0,383200,49250,583.185840707965,217.920353982301,31.0822746668166,28.7435445124554,38626,31.52521,8314,34.5591944596218,32.7095334436842,2,0,4,8157,27.7652739175,28.2539623928571,226,1590.9
28.22,1736,383200,0,383200,49250,621.698113207547,232.311320754717,31.0822746668166,28.7435445124554,38467,31.43957,8327,34.5591944596218,32.7095334436842,2,0,4,8003,27.7652739175,28.2539623928571,212,1566
24.644,1737,383200,0,383200,49250,593.693693693694,221.846846846847,31.0822746668166,28.7435445124554,38480,31.51718,8322,27.1641634838889,32.7095334436842,2,0,4,8093,27.7652739175,28.265635788869,222,2541.23
29.104,1743,383200,0,383200,49250,596.380090497738,222.850678733032,31.0822746668166,28.7435445124554,38482,31.50308,8265,27.1641634838889,32.7095334436842,2,0,4,8060,27.7652739175,28.3240027689285,221,1569.76
27.8,1745,366270,0,366270,63548,587,302.609523809524,31.0822746668166,28.7435445124554,38909,31.49628,8317,34.5591944596218,34.88898603,2,0,4,8118,27.7652739175,28.2539623928571,210,1603.52
27.51995035,1759,0,5000,186612,135420,378.992647058824,995.735294117647,31.0822746668166,35.077404580155,38570,31.5308,8160,30.9649256690123,32.7095334436842,3,0,3,6582,35.6141918974286,34.0166421333332,136,564.75
26.688,1762,383200,0,383200,49250,607.373271889401,226.958525345622,31.0822746668166,28.7435445124554,38627,31.4541,8180,34.5591944596218,32.7095334436842,2,0,4,7946,27.7652739175,28.2539623928571,217,1564.06
23.784,1771,383200,0,383200,49250,451.369863013699,168.664383561644,31.0822746668166,28.7435445124554,38643,31.42331,8235,34.5591944596218,32.7095334436842,2,0,4,7927,27.7652739175,30.1201035096071,292,1558.86
23.48265515,1778,383200,0,383200,49250,753.142857142857,281.428571428571,31.0822746668166,28.7435445124554,38796,31.50421,8269,27.1641634838889,29.3086427363303,2,0,3,8038,27.7652739175,28.2539623928571,175,1534.17
25.304,1792,383200,0,383200,49250,459.233449477352,171.602787456446,31.0822746668166,28.7435445124554,38694,31.45856,8124,34.5591944596218,32.7095334436842,2,0,4,8030,27.7652739175,28.2539623928571,287,1565.17
27.684,1793,393965,0,393965,48895,454.48275862069,168.603448275862,31.0822746668166,28.7435445124554,38815,31.44542,8254,34.5591944596218,32.7095334436842,2,0,4,8037,27.7652739175,29.2912923927618,290,1558.28
23.78,1800,364450,0,364450,61500,635.740932642487,318.652849740933,31.0822746668166,28.7435445124554,39084,31.4547,8292,34.5591944596218,32.7095334436842,2,0,4,7827,27.7652739175,28.2290133556785,193,1562.51
27.792,1801,365484,0,365484,61500,672.45652173913,334.239130434783,31.0822746668166,28.7435445124554,39084,31.45015,8266,27.1641634838889,32.7095334436842,2,0,4,7825,27.7652739175,28.2040643184999,184,1556.62
27.228,1803,383200,0,383200,49250,639.805825242718,239.077669902913,31.0822746668166,28.7435445124554,38742,31.52284,8295,27.1641634838889,29.3086427363303,2,0,4,8111,27.7652739175,28.2539623928571,206,1582.71
24.652,1820,0,5000,197568,133901,174.675241157556,430.549839228296,35.3020635236073,35.077404580155,38807,31.57699,8125,30.9649256690123,32.7095334436842,3,0,3,6692,35.6141918974286,34.0846648630683,311,562.89
29.32501026,1823,0,4950,146084,0,1.33333333333333,0,31.0822746668166,35.077404580155,38864,31.51461,8565,36.9369363917544,32.7095334436842,2,0,3,6988,35.595766371938,35.2776405697813,150,581.69
29.852,1833,393965,0,393965,48985,459.233449477352,170.679442508711,31.0822746668166,28.7435445124554,38831,31.43181,8210,34.5591944596218,32.7095334436842,2,0,4,8003,27.7652739175,29.1644872817856,287,1551.59
28.104,1836,0,1500,195243,134899,178.793442622951,442.291803278689,35.3020635236073,35.077404580155,38834,31.59098,8215,30.9649256690123,32.7095334436842,3,0,3,6786,35.6141918974286,35.0811564009984,305,566.84
25.124,1840,366450,0,366450,63750,416.114649681529,203.025477707006,31.0822746668166,28.7435445124554,38827,31.44219,8418,30.9649256690123,34.88898603,2,0,4,8204,27.7652739175,25.759058675,314,1559.57
30.248,1842,492870,0,492870,100823,303.882352941176,121.036014405762,35.3020635236073,28.7435445124554,38827,31.58415,8500,30.9649256690123,32.7095334436842,2,0,4,8405,27.7652739175,27.7300326121071,833,1631.63
29.632,1847,0,1500,196388,136404,157.065714285714,389.725714285714,35.3020635236073,35.077404580155,38852,31.58619,8294,30.9649256690123,32.7095334436842,3,0,4,6843,35.6141918974286,35.574359336135,350,1586.06
23.532,1848,0,5250,184506,126860,281.565789473684,834.605263157895,31.0822746668166,35.077404580155,39108,31.57805,8307,36.9369363917544,32.7095334436842,3,0,4,6695,35.6141918974286,35.7093876034164,152,1580.47
26.39411735,1853,492870,0,492870,100823,269.005313496281,107.144527098831,35.3020635236073,28.7435445124554,38828,31.57637,8500,30.9649256690123,34.88898603,2,0,4,8460,27.7652739175,25.759058675,941,1631.23
23.70705727,1855,375250,0,375250,61500,733.898305084746,347.457627118644,35.3020635236073,28.7435445124554,38867,31.60813,8267,34.5591944596218,32.7095334436842,2,0,3,7912,27.7652739175,28.2491556573928,177,575.32
27.472,1856,383200,0,383200,49250,748.863636363636,279.829545454545,35.3020635236073,28.7435445124554,38854,31.61703,8061,36.9369363917544,32.7095334436842,2,0,4,7891,27.7652739175,28.2539623928571,176,1641
28.096,1862,365750,0,365750,61500,586.96682464455,291.469194312796,31.0822746668166,28.7435445124554,38933,31.52635,8345,34.5591944596218,29.3086427363303,2,0,4,8150,27.7652739175,28.2290133556785,211,2524.84
27.336,1866,385032,0,385032,61500,430,205,31.0822746668166,28.7435445124554,38897,31.52285,8508,30.9649256690123,32.7095334436842,2,0,4,8370,27.7652739175,28.2539623928571,300,1592.21
30.284,1868,365500,0,365500,61500,727.941176470588,361.764705882353,35.3020635236073,28.7435445124554,38958,31.63872,8215,30.9649256690123,32.7095334436842,2,0,3,7888,27.7652739175,28.2539623928571,170,1731
25.05108889,1871,353400,0,353400,61500,496.124031007752,238.372093023256,31.0822746668166,28.7435445124554,38909,31.54559,8334,34.5591944596218,32.7095334436842,2,0,4,8222,27.7652739175,28.2539623928571,258,2518.81
23.508,1881,365484,0,365484,61500,524.28813559322,260.593220338983,31.0822746668166,28.7435445124554,38946,31.40078,8215,34.5591944596218,34.88898603,2,0,4,7963,27.7652739175,28.1992575830356,236,1577
27.748,1897,353400,0,353400,61500,609.52380952381,292.857142857143,31.0822746668166,28.7435445124554,39026,31.54104,8359,34.5591944596218,32.7095334436842,2,0,4,8152,27.7652739175,28.2539623928571,210,2521.27
27.86321554,1914,365484,0,365484,61500,597.739130434783,297.101449275362,31.0822746668166,28.7435445124554,39027,31.40963,8112,34.5591944596218,34.88898603,2,0,4,7918,27.7652739175,28.1992575830356,207,2452.49
29.488,1930,478002,0,478002,110099,301.45247148289,139.542458808619,35.3020635236073,28.7435445124554,39239,31.59996,8531,34.5591944596218,32.7095334436842,2,0,4,8413,27.7652739175,28.1541662441428,789,1614.2
24.036,1932,365484,0,365484,61500,679.846153846154,337.912087912088,31.0822746668166,28.7435445124554,39169,31.46422,8073,30.9649256690123,29.3086427363303,2,0,4,7890,27.7652739175,28.2539623928571,182,1564.95
27.024,1937,147484,0,147484,132500,311.276073619632,812.883435582822,35.3020635236073,28.7435445124554,39268,31.64513,8122,30.9649256690123,32.7095334436842,2,0,4,7910,27.7652739175,28.4764425230949,163,2569
28.836,1958,270791,0,270791,89115,233.587548638132,115.583657587549,35.3020635236073,28.7435445124554,39293,31.62445,8504,34.5591944596218,40.8021444320833,2,0,4,8413,27.7652739175,28.2539623928571,771,1618.52
22.748,1966,0,10500,398987,132200,315.96875,826.25,31.0822746668166,35.077404580155,39624,31.44429,8610,30.9649256690123,32.7095334436842,6,0,4,6343,35.6141918974286,35.6377168864628,160,1576.94
22.696,1967,0,129522.600000001,706162,124650,416.6484375,973.828125,31.0822746668166,35.077404580155,39647,31.44017,8615,30.9649256690123,32.7095334436842,7,0,4,6325,35.6141918974286,36.12686497136,128,1557.26
23.904,1983,242240,0,242240,97700,391.497584541063,471.980676328502,31.0822746668166,28.7435445124554,39495,31.52342,8284,34.5591944596218,32.7095334436842,2,0,4,8156,27.7652739175,28.2539623928571,207,1587.58
30.264,1986,108907.38,5704.86,300804.58,0,268.228206700595,0,35.3020635236073,35.98250707128,39524,31.60375,8564,30.9649256690123,34.88898603,4.38,12157.25,4,8034,35.595766371938,35.2738148487903,165,1605.52
25.85188981,1992,220911,0,220911,43750,409.92039800995,217.661691542289,31.0822746668166,28.7435445124554,39618,31.52543,8428,30.9649256690123,32.7095334436842,2,0,4,8297,27.7652739175,28.2539623928571,201,1594.7
27.468,1998,79830.93,12612.948,456022.142,0,981.767034199004,0,35.3020635236073,35.98250707128,39560,31.57462,8530,36.9369363917544,29.3086427363303,7.19,28212.85,4,8371,35.595766371938,35.2738148487903,301,1636.46
29.132,1999,76827.05,16929.1260000001,493175.441,0,883.464253508133,0,35.3020635236073,35.98250707128,39579,31.58524,8715,36.9369363917544,32.7095334436842,7,21509.09,4,8303,35.595766371938,35.2738148487903,343,1634.06
29.356,2005,209000,0,209000,97700,377.450980392157,478.921568627451,31.0822746668166,28.7435445124554,39587,31.51698,8264,34.5591944596218,29.3086427363303,2,0,4,8193,27.7652739175,28.2539623928571,204,2536.28
25.776,2008,221886,0,221886,118125,488.835294117647,694.852941176471,31.0822746668166,28.7435445124554,39586,31.5239,8326,34.5591944596218,29.3086427363303,2,0,4,8154,27.7652739175,28.2539623928571,170,1587
25.54,2011,208000,0,208000,90625,417.582417582418,497.93956043956,31.0822746668166,28.7435445124554,39657,31.47911,8220,34.5591944596218,32.7095334436842,2,0,4,8025,27.7652739175,28.2539623928571,182,1580
23.77308795,2018,448250,0,448250,41200,334.378920953576,51.693851944793,35.3020635236073,28.7435445124554,39822,31.59294,8527,34.5591944596218,32.7095334436842,2,0,4,8392,27.7652739175,28.2539623928571,797,1604.38
27.38,2020,0,6000,213161,136860,428.769911504425,1211.15044247788,35.3020635236073,35.077404580155,39614,31.58751,8201,34.5591944596218,32.7095334436842,4,0,3,6524,35.6141918974286,34.8585363573141,113,565.9
26.296,2028,71526.04,16016.1800000001,471654.607,0,1662.43504204417,0,35.3020635236073,35.98250707128,39627,31.57789,8700,30.9649256690123,40.8021444320833,6.85,24395.5,4,8400,35.595766371938,35.2738148487903,150,1607.48
29.396,2029,69275.02,16887.9260000001,491530.971,0,933.225576628473,0,35.3020635236073,35.98250707128,39630,31.57814,8723,36.9369363917544,34.88898603,7,22943.48,4,8364,35.595766371938,35.2738148487903,356,1624.2
26.532,2059,77833.97,12724.388,460490.441,0,1570.96193519017,0,35.3020635236073,35.98250707128,40091,31.59258,8250,30.9649256690123,32.7095334436842,7,21843.74,4,7982,35.595766371938,32.93,170,1636
23.48,2075,60694.29,12636.288,468715.291,0,1583.62978498877,0,35.3020635236073,35.98250707128,40136,31.60701,8208,36.9369363917544,32.7095334436842,7,25025.23,4,7990,35.595766371938,35.2738148487903,168,1641.03
26.276,2086,0,13306,498415,501474,269.954924874791,279.061769616027,31.0822746668166,23.19,40289,31.44939,8111,34.5591944596218,29.3086427363303,1,0,4,8043,32.6831244593204,36.9909862812121,1797,1587.98
26.412,2099,0,10080,974232,1120000,447.402320185615,519.721577726218,35.3020635236073,44.1583190845455,40374,31.53287,8480,36.9369363917544,34.88898603,1,0,4,8337,32.6831244593204,31.4914543142373,2155,1606.67
23.716,2106,73388.12,11702.742,505528.737,0,1537.91042050991,0,35.3020635236073,35.98250707128,40216,31.59266,8527,34.5591944596218,34.88898603,7,18190.5,4,8356,35.595766371938,35.2738148487903,196,1616.89
30.128,2108,79422.17,11633.242,493460.297,0,1542.14228011591,0,35.3020635236073,35.98250707128,40238,31.56728,8518,34.5591944596218,29.3086427363303,8,16764.62,4,8272,35.595766371938,35.2738148487903,176,1696.5
27.556,2114,73786.12,10584.896,495568.117,0,1569.3710376867,0,35.3020635236073,35.98250707128,40231,31.56723,8532,34.5591944596218,29.3086427363303,8,18185.5,4,8348,35.595766371938,35.2738148487903,196,1614.1
27.572,2124,72682.12,12081.772,602675.61932,0,838.53622774147,0,35.3020635236073,35.98250707128,40301,31.58594,8775,30.9649256690123,32.7095334436842,7,22985.5,4,8528,35.595766371938,35.2738148487903,190,1094.79
30.31861183,2127,0,7560,588630,846560,257.909454061252,375.747891699956,35.3020635236073,44.1583190845455,40383,31.55127,8480,36.9369363917544,32.7095334436842,1,0,4,8377,32.6831244593204,31.4914543142373,2253,1676.81
23.696,2129,78338.26,12217.352,555384.612683637,0,1362.07722986804,0,35.3020635236073,35.98250707128,40294,31.59678,8737,30.9649256690123,29.3086427363303,8,16769.62,4,8464,35.595766371938,35.2738148487903,194,1614.19
26.236,2132,0,5000,235662,95710,327.434210526316,629.671052631579,31.0822746668166,35.077404580155,40315,31.52574,8630,34.5591944596218,32.7095334436842,4,0,4,7018,35.6141918974286,36.9909862812121,152,1589.13
23.924,2137,74396.26,12342.202,537063.062683637,0,717.730769170459,0,35.3020635236073,35.98250707128,40287,31.60762,8720,30.9649256690123,32.7095334436842,8,12230.62,4,8470,35.595766371938,35.2738148487903,192,1609.85
28.78,2162,65495.16,12138.882,643959.74932,0,1553.23109848991,0,35.3020635236073,35.98250707128,40347,31.54912,8549,30.9649256690123,32.7095334436842,8,22047.5,4,8366,35.595766371938,35.2738148487903,192,1611
27.02,2164,112151.89,10806.136,684885.18932,0,1462.24155357184,0,35.3020635236073,35.98250707128,40584,31.57118,8660,30.9649256690123,32.7095334436842,7,13670.01,4,8498,35.595766371938,35.2738148487903,195,1633.07
29.072,2166,71446.02,11508.682,647514.13932,0,1610.68706457849,0,35.3020635236073,35.98250707128,40410,31.54529,8478,34.5591944596218,40.8021444320833,8,9025.62,4,8232,35.595766371938,35.2738148487903,202,1589.19
23.408,2173,85929.08,11332.722,597718.40932,0,1508.98299717236,0,35.3020635236073,35.98250707128,40408,31.61716,8318,30.9649256690123,40.8021444320833,7,21048.74,4,8032,35.595766371938,35.2738148487903,165,1648.23
27.532,2185,114010.03,13473.418,698766.905683637,0,1558.2542998511,0,35.3020635236073,35.98250707128,40589,31.59987,8560,34.5591944596218,32.7095334436842,8,9035.62,4,8350,35.595766371938,35.2738148487903,188,1625.46
30.188,2187,84319.83,12161.252,667558.575683636,0,1472.0697384876,0,35.3020635236073,35.98250707128,40469,31.58575,8670,36.9369363917544,32.7095334436842,8,16800.97,4,8408,35.595766371938,35.2738148487903,198,1645.5
26.76028006,2192,119005.74,11954.442,639653.70932,0,1293.48159173567,0,35.3020635236073,35.98250707128,40588,31.61368,8563,30.9649256690123,29.3086427363303,7,22469.62,4,8054,35.595766371938,35.2738148487903,168,1630
26.68,2193,89884.08,12297.392,656319.13932,0,693.361614538137,0,35.3020635236073,35.98250707128,40486,31.60771,8776,34.5591944596218,32.7095334436842,7,13830.62,4,8524,35.595766371938,35.2738148487903,194,1614.19
28.208,2202,108593.98,12413.468,646205.21932,0,1558.2945838242,0,35.3020635236073,35.98250707128,40548,31.5781,8530,30.9649256690123,32.7095334436842,8,10451.5,4,8298,35.595766371938,35.2738148487903,182,1620.53
24.244,2203,105535.85,10774.366,671238.37932,0,1368.52394562423,0,35.3020635236073,35.98250707128,40523,31.57501,8700,34.5591944596218,29.3086427363303,7,27109.01,4,8542,35.595766371938,35.2738148487903,206,1633.13
27.74933842,2205,104951.02,11246.322,641387.09932,0,1663.20729231918,0,35.3020635236073,35.98250707128,40559,31.54897,8500,34.5591944596218,40.8021444320833,8,9025.62,4,8250,35.595766371938,35.2738148487903,194,1595.22
27.824,2206,117808.03,11756.202,678272.62932,0,1284.85649513351,0,35.3020635236073,35.98250707128,40565,31.5676,8650,30.9649256690123,29.3086427363303,7,24088.13,4,8490,35.595766371938,35.2738148487903,196,1761.73
24.276,2211,53674.1,10301.486,613693.94,136681.79,1533.59491700793,589.562124681924,35.3020635236073,35.98250707128,40661,31.62717,8281,30.9649256690123,32.7095334436842,7,12589,4,8056,35.6167771440357,35.5281380599673,156,1623.49
23.452,2220,0,10080,846972,682210,381.098360655738,310.66029143898,35.3020635236073,44.1583190845455,40854,31.52916,9958,36.9369363917544,34.88898603,1,0,4,9840,32.6831244593204,31.4914543142373,2196,1365.4387
27.78,2221,0,10080,836472,727700,325.60756501182,286.72182821119,35.3020635236073,44.1583190845455,40846,31.5342,10144,36.9369363917544,32.7095334436842,1,0,4,9711,32.6831244593204,31.4914543142373,2538,1047.54
23.00821016,2245,187809.883608,6971.13600000001,491863.37,0,301.163649557375,0,35.3020635236073,35.98250707128,41001,31.63968,8242,30.9649256690123,34.88898603,1,40004.88,4,7987,35.595766371938,35.2738148487903,2058,1636.66
24.508,2250,222655.408144,11405.966,851362.14,627756.42,1407.22309125735,1033.75996027953,35.3020635236073,35.98250707128,41091,31.63296,9870,34.5591944596218,40.8021444320833,1,168472.16,8,9652,41.6378872642857,28.2539623928571,2001,2059.65
