EUR_o..Mstb.,WellID,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Subarea,Operator,Completion.Date,Surface.Latitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Deepest_Zone,Depth.Base,Fluid.Type,Additive,Treated.Stage.Height,Total.Height
25.484,2252,170245.263608,7416.75600000001,669709.6,0,352.689406622048,0,35.3020635236073,35.98250707128,41039,31.61058,8150,34.5591944596218,34.88898603,1,47252.02,4,7861,35.595766371938,35.2738148487903,2060,3260.76
32.70993787,1519,0,45500,2541052,137550,13205.0847457627,777.118644067797,31.0822746668166,35.077404580155,37732,31.6031,8540,34.5591944596218,32.7095334436842,3,500,3,7004,32.6831244593204,34.7670552437801,177,596
35.02434343,1523,0,5000,207337,135740,316.32,775.657142857143,31.0822746668166,35.077404580155,37719,31.54523,8198,30.9649256690123,32.7095334436842,3,0,3,6633,35.6141918974286,35.0860876976107,175,565.58
38.48,1525,0,3500,201236,133607,355.6875,835.04375,35.3020635236073,35.077404580155,37754,31.54521,8112,30.9649256690123,32.7095334436842,3,0,4,6468,35.6141918974286,35.2738148487903,160,2771.06
33.27003426,1529,0,0,140135,284000,142.558494404883,288.911495422177,31.0822746668166,28.7435445124554,37636,31.49233,8225,34.5591944596218,32.7095334436842,1,0,3,7450,32.6831244593204,32.0910640566598,983,563.009999999999
34.33198681,1538,0,0,186984,290030,111.765690376569,173.359234907352,31.0822746668166,28.7435445124554,37684,31.48299,8225,27.1641634838889,32.7095334436842,1,0,4,8077,32.6831244593204,31.4914543142373,1673,1575.18
35.07129045,1543,0,0,189966,291891,113.888489208633,174.994604316547,31.0822746668166,28.7435445124554,37676,31.46139,8238,27.1641634838889,32.7095334436842,1,0,4,8022,32.6831244593204,31.6564402732465,1668,1563.71
31.19237239,1546,0,0,212226,290950,127.846987951807,175.271084337349,31.0822746668166,28.7435445124554,37701,31.4544,8225,34.5591944596218,32.7095334436842,1,0,4,7982,32.6831244593204,31.766430912586,1660,1565.28
36.91160307,1561,99400,6000,286770,30700,856.896551724138,264.655172413793,35.3020635236073,28.7435445124554,37743,31.64331,8300,30.9649256690123,32.7095334436842,4,0,4,8178,27.7652739175,33.0486486590448,116,2655.79
34.89567384,1563,0,3000,175200,130000,4350,13000,35.3020635236073,28.7435445124554,37774,31.6183,8047,34.5591944596218,29.3086427363303,3,0,3,6276,32.6831244593204,31.4914543142373,10,572
36.51621832,1567,0,0,187216,291500,118.191919191919,184.027777777778,31.0822746668166,28.7435445124554,37684,31.54204,8237,34.5591944596218,32.7095334436842,1,0,4,8132,32.6831244593204,31.6014449535767,1584,2529.02
33.312,1571,0,4000,204202,0,2.94117647058824,0,31.0822746668166,35.077404580155,37810,31.46127,9250,30.9649256690123,29.3086427363303,3,0,4,6750,35.595766371938,35.2738148487903,170,1565.88
37.176,1575,0,5000,138854,0,2.57731958762887,0,31.0822746668166,35.077404580155,37810,31.59868,8550,27.9264454507692,32.7095334436842,3,0,4,6926,35.595766371938,35.2738148487903,194,2480.9
31.38,1579,0,4000,190354,0,6.17283950617284,0,31.0822746668166,35.077404580155,37810,31.58893,8540,27.9264454507692,32.7095334436842,3,0,4,6803,35.595766371938,35.2738148487903,81,2492.53
39.324,1609,0,0,90365,135000,53.6609263657957,80.166270783848,31.0822746668166,28.7435445124554,37896,31.45611,8200,34.5591944596218,32.7095334436842,1,0,4,8071,32.6831244593204,31.3943295565958,1684,1562.69
32.644,1610,0,8000,285938,17640,349,77.3684210526316,31.0822746668166,35.077404580155,38077,31.46399,9304,30.9649256690123,32.7095334436842,4,0,4,8906,32.6831244593204,34.8125191431246,228,2474.1
39.388,1612,0,5000,195096,130557,153.69375,407.990625,35.3020635236073,35.077404580155,37963,31.59617,8180,36.9369363917544,29.3086427363303,3,0,4,6701,35.6141918974286,35.357352992579,320,1599.33
34.48819999,1616,0,5000,203324,135187,265.5,689.729591836735,31.0822746668166,35.077404580155,38226,31.61293,8520,27.1641634838889,32.7095334436842,3,0,4,6884,35.6141918974286,35.8478513638832,196,2448
34.24012514,1621,0,11000,349712,35260,567.943548387097,142.177419354839,31.0822746668166,35.077404580155,38153,31.46258,9118,36.9369363917544,32.7095334436842,4,0,4,8933,32.6831244593204,34.7134337839456,248,2502.37
34.904,1624,0,11000,384756,17377,8127,1737.7,31.0822746668166,35.077404580155,38205,31.44973,9300,36.9369363917544,32.7095334436842,5,158149,4,9010,34.904,34.8425873312286,10,2478
36.2429405,1626,0,0,220080,215000,132.310659898477,218.274111675127,31.0822746668166,28.7435445124554,38119,31.45046,8229,34.5591944596218,29.3086427363303,2,0,4,7339,35.6141918974286,31.4914543142373,985,1562.89
35.576,1627,0,0,159000,350000,98.6352357320099,217.12158808933,31.0822746668166,28.7435445124554,38078,31.46737,8250,34.5591944596218,32.7095334436842,1,0,4,8042,32.6831244593204,31.8764215519255,1612,2530.91
38.304,1650,0,5000,194756,136548,307.685393258427,767.123595505618,31.0822746668166,35.077404580155,38258,31.5407,8270,30.9649256690123,32.7095334436842,3,0,3,6619,35.6141918974286,34.8718344328444,178,1505.18
32.59924597,1671,0,5000,201224,138234,330.284023668639,817.952662721893,31.0822746668166,35.077404580155,38295,31.59139,8345,34.5591944596218,32.7095334436842,3,0,4,6710,35.6141918974286,35.937397397591,169,2459.33
32.49670036,1672,0,5000,200636,137740,288.191489361702,732.659574468085,31.0822746668166,35.077404580155,38307,31.58082,8615,36.9369363917544,32.7095334436842,3,0,4,6928,35.6141918974286,35.9752210029365,188,2501.64
36.86935873,1684,0,14000,429998,16852,7564.2,1685.2,31.0822746668166,35.077404580155,38377,31.46773,9270,34.5591944596218,29.3086427363303,6,0,4,8974,32.6831244593204,34.4684095497287,10,2479.72
32.723344,1688,0,0,367506,140000,638.885844748858,639.269406392694,31.0822746668166,28.7435445124554,38302,31.51931,8418,34.5591944596218,32.7095334436842,2,0,4,8220,32.6831244593204,31.986412191265,219,1591.31
35.592,1697,0,11000,354812,18955,13160,3159.16666666667,31.0822746668166,35.077404580155,38396,31.48515,9315,30.9649256690123,32.7095334436842,5,0,4,9024,32.6831244593204,34.3640291248882,6,1576.79
32.712,1698,0,12500,376598,15300,7308,1530,31.0822746668166,35.077404580155,38377,31.48419,9260,36.9369363917544,32.7095334436842,5,0,4,8958,32.6831244593204,34.3470094193286,10,1010.52
33.524,1706,0,0,383200,49250,580.616740088106,216.960352422907,31.0822746668166,28.7435445124554,38375,31.49672,8298,30.9649256690123,32.7095334436842,2,0,4,8071,32.6831244593204,31.4914543142373,227,1565.23
33.756,1710,0,0,383200,49250,565.665236051502,211.37339055794,31.0822746668166,28.7435445124554,38382,31.50115,8326,34.5591944596218,32.7095334436842,2,0,4,8082,32.6831244593204,31.4914543142373,233,1566.99
38.388,1720,0,12000,360664,17595,500.95,109.96875,31.0822746668166,35.077404580155,38458,31.48023,9250,36.9369363917544,32.7095334436842,5,0,4,9016,32.6831244593204,34.7227642442783,160,1566.98
34.848,1725,0,5000,163048,134117,233.802259887006,757.723163841808,31.0822746668166,35.077404580155,38593,31.54317,8215,30.9649256690123,32.7095334436842,3,0,3,6657,35.6141918974286,35.1950716810008,177,561.29
31.244,1726,0,5000,194960,135237,392.584,1081.896,31.0822746668166,35.077404580155,38592,31.51928,8230,36.9369363917544,32.7095334436842,3,0,4,6560,35.6141918974286,35.0207457740128,125,1677.04
35.16005354,1727,0,8500,352366,16203,4754.58823529412,953.117647058824,31.0822746668166,35.077404580155,38465,31.4668,9260,34.5591944596218,29.3086427363303,5,0,4,9002,32.6831244593204,34.3203519984584,17,1561.77
33.272,1755,383200,0,383200,49250,580.616740088106,216.960352422907,31.0822746668166,28.7435445124554,38580,31.52156,8303,34.5591944596218,32.7095334436842,2,0,4,8110,27.7652739175,28.2539623928571,227,1580.06
32.44123301,1757,383200,0,383200,49250,613.023255813953,229.06976744186,31.0822746668166,28.7435445124554,38558,31.42852,8202,34.5591944596218,38.0724890142857,2,0,4,7913,27.7652739175,28.2539623928571,215,1556
35.212,1760,0,3500,125510,173250,372.4,1050,31.0822746668166,35.077404580155,38613,31.53151,8282,34.5591944596218,32.7095334436842,2,0,4,7252,35.6141918974286,35.3474734248704,165,1586.45
37.3,1765,383200,0,383200,49250,639.805825242718,239.077669902913,31.0822746668166,28.7435445124554,38576,31.42752,8204,34.5591944596218,32.7095334436842,2,0,4,7896,27.7652739175,28.2539623928571,206,2475.01
36.55831701,1767,383200,0,383200,49250,596.380090497738,222.850678733032,31.0822746668166,28.7435445124554,38608,31.54289,8360,34.5591944596218,34.88898603,2,0,4,8136,27.7652739175,28.2539623928571,221,1589.54
36.764,1774,383200,0,383200,49250,615.88785046729,230.140186915888,31.0822746668166,28.7435445124554,38621,31.528,8451,27.1641634838889,29.3086427363303,2,0,4,8225,27.7652739175,28.2539623928571,214,2515.09
37.9403326,1779,0,3000,105800,134524,3422,10348,35.3020635236073,35.077404580155,38637,31.59531,8190,34.5591944596218,29.3086427363303,2,0,4,6482,35.6141918974286,31.8727020277894,13,1587.84
33.424,1790,383200,0,383200,49250,618.779342723005,231.220657276995,31.0822746668166,28.7435445124554,38673,31.46733,8253,34.5591944596218,29.3086427363303,2,0,4,8014,27.7652739175,35.258,213,1576.55
31.58,1798,365750,0,365750,61500,589.761904761905,292.857142857143,31.0822746668166,28.7435445124554,38907,31.53877,8339,27.1641634838889,32.7095334436842,2,0,4,8137,27.7652739175,28.2290133556785,210,2535.54
34.4,1805,383200,0,383200,49250,639.805825242718,239.077669902913,31.0822746668166,28.7435445124554,38754,31.5072,8242,27.1641634838889,29.3086427363303,2,0,4,8083,27.7652739175,28.2539623928571,206,1576.36
36.31888501,1807,504800,0,504800,98500,336.883116883117,127.922077922078,35.3020635236073,28.7435445124554,38705,31.60346,8500,34.5591944596218,34.88898603,2,0,4,8380,27.7652739175,28.2539623928571,770,1610.1
38.86579378,1810,504800,0,504800,98500,323.441396508728,122.817955112219,35.3020635236073,28.7435445124554,38723,31.59383,8480,34.5591944596218,40.8021444320833,2,0,4,8385,27.7652739175,28.0294210582499,802,1599.02
31.956,1811,504800,0,504800,98500,301.97904540163,114.668218859139,35.3020635236073,28.7435445124554,38720,31.58863,8526,30.9649256690123,32.7095334436842,2,0,4,8434,27.7652739175,27.9545739467142,859,1629.02
37.32541472,1818,0,1750,193889,131432,167.423566878981,418.573248407643,31.0822746668166,35.077404580155,38818,31.58488,8260,30.9649256690123,29.3086427363303,3,0,3,6853,35.6141918974286,35.6449584096048,314,550.410000000001
31.108,1821,0,5000,195691,130760,329.3125,817.25,31.0822746668166,35.077404580155,38807,31.54091,8525,30.9649256690123,32.7095334436842,3,0,3,6959,35.6141918974286,36.0506390444663,160,590.22
34.4131975,1831,0,5250,204952,139132,175.067901234568,429.41975308642,35.3020635236073,35.077404580155,38994,31.61702,8260,27.9264454507692,32.7095334436842,3,0,4,6727,35.6141918974286,35.2341996682192,324,1590
36.416,1834,509250,0,509250,98929,316.199270959903,120.205346294046,35.3020635236073,28.7435445124554,38854,31.59103,8510,30.9649256690123,34.88898603,2,0,4,8398,27.7652739175,27.9545739467142,823,1616.61
32.812,1835,0,6250,195510,135360,322.496894409938,840.745341614907,31.0822746668166,35.077404580155,38972,31.59039,8295,34.5591944596218,32.7095334436842,3,0,3,6703,35.6141918974286,35.6495971889372,161,1435.19
34.664,1844,0,5250,200888,134955,1806.35483870968,4353.38709677419,35.3020635236073,35.077404580155,39015,31.62709,8172,30.9649256690123,32.7095334436842,3,0,3,6372,35.6141918974286,30.409116566232,31,558
33.50169037,1858,507500,0,507500,110750,299.414519906323,129.683840749415,35.3020635236073,28.7435445124554,38867,31.58157,8512,34.5591944596218,34.88898603,2,0,4,8409,27.7652739175,28.2539623928571,854,2834.49
38.0292309,1865,353400,0,353400,61500,426.666666666667,205,31.0822746668166,28.7435445124554,38901,31.52355,8505,30.9649256690123,32.7095334436842,2,0,4,8410,27.7652739175,28.2539623928571,300,2522.65
38.7437565,1867,0,4950,180090,134000,289.896551724138,770.114942528736,31.0822746668166,35.077404580155,39068,31.55037,8670,34.5591944596218,32.7095334436842,3,0,4,7073,35.6141918974286,34.6844721550538,174,1591.8
36.77679768,1876,365482,0,365482,61500,699.050847457627,347.457627118644,35.3020635236073,28.7435445124554,38971,31.61922,8211,34.5591944596218,32.7095334436842,2,0,4,7886,27.7652739175,28.2539623928571,177,2764
38.252,1891,353400,0,353400,61500,603.77358490566,290.094339622641,31.0822746668166,28.7435445124554,38985,31.5507,8365,30.9649256690123,32.7095334436842,2,0,4,8181,27.7652739175,28.2539623928571,212,2518.21
32.832,1894,483756,0,483756,108486,527.395973154362,242.697986577181,31.0822746668166,28.7435445124554,39042,31.40133,8358,34.5591944596218,32.7095334436842,2,0,4,8270,27.7652739175,28.2539623928571,447,1578.22
33.176,1895,676032,0,676032,601000,275.481662591687,244.906275468623,31.0822746668166,42.6377498866667,39150,31.48091,9300,30.9649256690123,32.7095334436842,1,0,4,9079,27.7652739175,31.3789941795462,2454,1580.46
38.736,1908,0,5250,198577,133272,1431.56756756757,3601.94594594595,35.3020635236073,35.077404580155,39083,31.59881,8223,34.5591944596218,29.3086427363303,3,0,3,6478,35.6141918974286,31.8883318389989,37,866.08
34.8,1936,383100,0,383100,181250,267.870485678705,225.716064757161,35.3020635236073,28.7435445124554,39282,31.61928,8526,34.5591944596218,32.7095334436842,2,0,4,8402,27.7652739175,28.2539623928571,803,1618.53
33.73002076,1942,268624,0,268624,218896,477.528795811518,573.026178010471,31.0822746668166,28.7435445124554,39309,31.47588,8412,30.9649256690123,29.3086427363303,2,0,4,8293,27.7652739175,28.2539623928571,382,1577.16
31.684,1945,364938,0,364938,61500,653.234042553191,327.127659574468,31.0822746668166,28.7435445124554,39195,31.43126,8066,34.5591944596218,32.7095334436842,2,0,4,7887,27.7652739175,28.2539623928571,188,2544.64
36.084,1950,385032,0,385032,61500,1454.72727272727,349.431818181818,31.0822746668166,28.7435445124554,39256,31.51685,8245,34.5591944596218,29.3086427363303,2,0,4,8182,27.7652739175,28.3349035210714,176,2532.85
31.10518902,1959,270791,0,270791,24980,171,74.3452380952381,35.3020635236073,28.7435445124554,39351,31.58786,8508,34.5591944596218,34.88898603,3,0,4,8395,27.7652739175,28.2539623928571,336,1627.49
32.204,1960,387060,0,387060,162379,267.941107184923,191.259128386337,35.3020635236073,28.7435445124554,39315,31.58887,8536,34.5591944596218,34.88898603,2,0,4,8362,27.7652739175,28.2539623928571,849,1630.56
37.668,1972,337020,0,337020,97700,555.970297029703,483.663366336634,31.0822746668166,28.7435445124554,39341,31.53085,8309,34.5591944596218,32.7095334436842,2,0,4,8223,27.7652739175,28.2539623928571,202,1594.51
37.62,1974,337020,0,337020,97700,558.73631840796,486.069651741294,31.0822746668166,28.7435445124554,39344,31.51335,8350,34.5591944596218,32.7095334436842,2,0,4,8197,27.7652739175,28.2539623928571,201,1582.92
33.484,1976,242240,0,242240,97700,403.18407960199,486.069651741294,31.0822746668166,28.7435445124554,39496,31.52648,8296,34.5591944596218,32.7095334436842,2,0,4,8140,27.7652739175,28.2539623928571,201,1577.7
37.644,1981,242240,0,242240,97700,395.317073170732,476.585365853659,31.0822746668166,28.7435445124554,39487,31.51211,8314,27.1641634838889,32.7095334436842,2,0,4,8205,27.7652739175,28.2539623928571,205,1584.96
30.672,1994,0,6000,245005,120902,325.364864864865,816.905405405405,31.0822746668166,35.077404580155,39522,31.6148,8672,27.1641634838889,29.3086427363303,4,0,3,6931,35.6141918974286,36.990986281212,148,541
33.728,2042,0,6000,228308,82312,278.06993006993,575.608391608392,31.0822746668166,35.077404580155,39704,31.53483,8564,30.9649256690123,32.7095334436842,4,0,3,6920,35.6141918974286,36.9909862812121,143,586.43
36.584,2051,449500,0,449500,125000,374.084919472914,183.016105417277,31.0822746668166,28.7435445124554,39823,31.47608,10270,30.9649256690123,32.7095334436842,2,0,8,10093,27.7652739175,28.5535452740341,683,2237.74
33.416,2056,291500,0,291500,181250,292.435424354244,334.409594095941,31.0822746668166,28.7435445124554,39833,31.43794,8157,34.5591944596218,32.7095334436842,2,0,4,8024,39.581925305625,28.2539623928571,542,1580.61
37.532,2084,0,12000,578138,120971,9013.2,24194.2,35.3020635236073,35.077404580155,40146,31.56374,9098,30.9649256690123,40.8021444320833,8,0,4,5739,35.6141918974286,36.9909862812121,5,1576
33.488,2087,80526.1,13287.528,458770.237,0,1478.75088536036,0,35.3020635236073,35.98250707128,40150,31.62904,8504,36.9369363917544,40.8021444320833,7.85,21532.6,4,8368,35.595766371938,35.2738148487903,198,1639.98
31.20847532,2091,0,0,298410,130000,493.701923076923,625,31.0822746668166,31.20847532,40249,31.55983,8298,36.9369363917544,32.7095334436842,3,0,4,8178,35.6141918974286,36.9909862812121,208,1599.73
36.01964551,2101,0,7560,655662,823600,288.045333333333,366.044444444444,35.3020635236073,44.1583190845455,40291,31.53994,8510,34.5591944596218,34.88898603,1,0,4,8406,35.6141918974286,33.794622292307,2250,1620.24
38.91903009,2105,0,5000,237090,88927,347.830985915493,626.246478873239,31.0822746668166,35.077404580155,40232,31.54401,8587,30.9649256690123,32.7095334436842,4,0,4,7007,35.6141918974286,36.9909862812121,142,1589.44
33.96,2109,85331.94,10527.356,626361.56932,0,1626.07600251644,0,35.3020635236073,35.98250707128,40450,31.57799,8495,30.9649256690123,32.7095334436842,8,9030.62,4,8284,35.595766371938,35.2738148487903,190,1619.22
36.128,2112,79536.12,11539.202,488417.797,0,1494.0096918748,0,35.3020635236073,35.98250707128,40227,31.56704,8428,34.5591944596218,29.3086427363303,7.12,27757.5,4,8268,35.595766371938,35.2738148487903,198,1602.77
30.7,2125,79024.17,11655.922,534195.24632,0,1548.11788545598,0,35.3020635236073,35.98250707128,40275,31.57076,8510,30.9649256690123,34.88898603,8,11476.74,4,8290,35.595766371938,35.2738148487903,192,1665.48
38.064,2146,0,5000,241416,148725,391.176470588235,972.058823529412,31.0822746668166,35.077404580155,40337,31.52215,8580,34.5591944596218,32.7095334436842,4,0,3,6995,35.6141918974286,36.9909862812121,153,592.52
39.044,2147,0,10584,1657950,697137,402.385442110405,170.282608695652,35.3020635236073,44.1583190845455,40437,31.52764,10130,34.5591944596218,32.7095334436842,1,0,9,10020,32.6831244593204,31.4914543142373,4094,3904.97
32.252,2154,76240.26,13311.138,608341.025683637,0,853.238398107784,0,35.3020635236073,35.98250707128,40312,31.60748,8770,34.5591944596218,38.0724890142857,8,17697.62,4,8510,35.595766371938,35.2738148487903,196,1614.2
37.14,2155,70911.21,11402.842,579174.01932,0,1524.27537063252,0,35.3020635236073,35.98250707128,40326,31.52707,8355,30.9649256690123,32.7095334436842,8,26322.74,4,8138,35.595766371938,35.2738148487903,204,1899.3
39.416,2156,72454.16,10638.706,528738.38632,0,1342.89095382508,0,35.3020635236073,35.98250707128,40330,31.50567,8547,34.5591944596218,32.7095334436842,8,19601.38,4,8302,35.595766371938,35.2738148487903,188,1596.89
38.652,2160,0,14070,1034880,941700,247.769417475728,228.567961165049,35.3020635236073,44.1583190845455,40472,31.5275,10100,34.5591944596218,32.7095334436842,1,0,9,10035,32.6831244593204,31.4914543142373,4120,3905.37
33.034,2180,97032.84,13893.548,709193.065683636,0,1456.69304698893,0,35.3020635236073,35.98250707128,40424,31.63583,8586,30.9649256690123,29.3086427363303,8,20888.13,4,8388,35.595766371938,35.2738148487903,200,1644.82
34.624,2190,89883.85,10969.746,652986.14932,0,857.872400541756,0,35.3020635236073,35.98250707128,40487,31.58236,8780,30.9649256690123,32.7095334436842,7,15246.5,4,8554,35.595766371938,35.2738148487903,192,1639.27
32.952,2197,107393.99,12669.888,656382.12932,0,1551.02572267398,0,35.3020635236073,35.98250707128,40520,31.58913,8532,30.9649256690123,29.3086427363303,8,9035.62,4,8326,35.595766371938,35.2738148487903,203,1649.69
31.888,2199,100729.94,10216.736,635301.38932,0,1623.10184426368,0,35.3020635236073,35.98250707128,40515,31.57432,8500,34.5591944596218,34.88898603,8,9030.62,4,8263,35.595766371938,35.2738148487903,186,1588.19
30.764,2201,112151.89,10781.966,682933.75932,0,1452.5997137204,0,35.3020635236073,35.98250707128,40557,31.57869,8764,30.9649256690123,32.7095334436842,7,15251.5,4,8591,35.595766371938,35.2738148487903,207,1636.94
30.608,2204,103251.02,10654.106,695520.19932,0,1422.91027367423,0,35.3020635236073,35.98250707128,40553,31.54922,8585,34.5591944596218,32.7095334436842,7,10446.5,4,8376,35.595766371938,35.2738148487903,197,1617.79
35.9,2216,112026.88,11080.672,587487.4,0,1486.57392976511,0,35.3020635236073,35.98250707128,40742,31.62704,8314,34.5591944596218,32.7095334436842,7,22460.74,4,8104,35.595766371938,35.2738148487903,272,1630.8
35.624,2217,181538.263608,6963.64600000001,546503.52,0,330.488147180248,0,35.3020635236073,35.98250707128,40790,31.54109,8370,34.5591944596218,32.7095334436842,1,16024.25,4,8136,35.595766371938,35.2738148487903,2440,1606.94
33.152,2238,196344.747216,6439.43,608658.54,703045,265.19843978547,342.78156996587,35.3020635236073,35.98250707128,40937,31.64411,8330,34.5591944596218,40.8021444320833,1.03,17995,4,8030,39.581925305625,47.224,2051,1625.61
35.184,2241,138905.4,7139.87600000001,488406.26,0,291.190940425667,0,35.3020635236073,35.98250707128,40958,31.63757,8340,34.5591944596218,34.88898603,1,38446.98,4,8012,35.595766371938,35.2738148487903,1700,1635.83
32.19555527,2243,176725.583608,7278.58600000001,552130.42864,0,276.590321431531,0,35.3020635236073,35.98250707128,41029,31.64264,8331,27.9264454507692,29.3086427363303,1,35265.49,4,8078,35.595766371938,35.2738148487903,2042,1619.7
37.556,2251,206676.688144,9620.27,825757.47,579137.79,389.776076944668,389.455459279708,35.3020635236073,35.98250707128,41151,31.57472,9910,34.5591944596218,29.3086427363303,1,171798.12,8,9661,41.6378872642857,28.2539623928571,2071,2155.17
34.92,2254,0,10500,951450,477584,726.361631753032,526.553472987872,35.3020635236073,35.077404580155,41109,31.52041,9678,30.9649256690123,34.88898603,3,0,4,8318,35.6141918974286,36.9909862812121,907,1925.14
