EUR_o..Mstb.,WellID,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Subarea,Operator,Completion.Date,Surface.Latitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Deepest_Zone,Depth.Base,Fluid.Type,Additive,Treated.Stage.Height,Total.Height
48.13532361,1527,0,0,260484,482040,153.587264150943,284.221698113208,31.0822746668166,28.7435445124554,37634,31.48016,8218,30.9649256690123,32.7095334436842,1,0,4,8074,32.6831244593204,32.5008274896281,1696,1573.05
55.292,1528,0,0,209197,290050,125.8706377858,174.518652226233,31.0822746668166,28.7435445124554,37701,31.45684,8245,27.1641634838889,32.7095334436842,1,0,4,8004,32.6831244593204,31.4914543142373,1662,1561.12
44.50083322,1532,0,0,181546,290390,109.102163461538,174.513221153846,31.0822746668166,28.7435445124554,37687,31.47291,8235,34.5591944596218,32.7095334436842,1,0,4,8016,32.6831244593204,31.6564402732465,1664,1563.25
41.02,1547,0,0,113000,284000,61.7149098853086,155.106499180776,31.0822746668166,28.7435445124554,37741,31.48383,8270,34.5591944596218,32.7095334436842,1,0,4,8136,32.6831244593204,31.839758005479,1831,1565.09
39.96278973,1549,0,0,193372,290360,123.166878980892,184.942675159236,31.0822746668166,28.7435445124554,37701,31.54763,8237,27.1641634838889,32.7095334436842,1,0,4,8175,32.6831244593204,31.4914543142373,1570,1592.95
43.108,1550,0,0,197292,291310,117.715990453461,173.812649164678,31.0822746668166,28.7435445124554,37644,31.47219,8243,34.5591944596218,32.7095334436842,1,0,4,7984,32.6831244593204,31.7114355929162,1676,1569.28
45.448,1558,0,5000,200760,138529,269.414893617021,736.856382978723,31.0822746668166,35.077404580155,37733,31.60893,8690,36.9369363917544,32.7095334436842,3,0,4,7018,35.6141918974286,35.8026563199936,188,2454.88
65.90859364,1565,85000,6000,271200,0,6.17283950617284,0,35.3020635236073,28.7435445124554,37747,31.60975,8450,30.9649256690123,34.88898603,4,0,4,8387,35.595766371938,35.2738148487903,486,1621.87
44.124,1578,1000,3000,193546,0,2.80898876404494,0,31.0822746668166,35.077404580155,37733,31.61728,8577,34.5591944596218,32.7095334436842,3,0,4,6938,35.595766371938,35.2738148487903,178,2468
42.688,1583,0,5000,192976,130750,140.436781609195,375.718390804598,31.0822746668166,35.077404580155,37838,31.61864,8345,36.9369363917544,32.7095334436842,3,0,4,6942,35.6141918974286,35.9340490102195,348,1569.98
40.66573967,1597,0,0,153212,290310,87.250569476082,165.324601366743,31.0822746668166,28.7435445124554,37847,31.42677,8295,34.5591944596218,29.3086427363303,1,0,4,8034,32.6831244593204,31.4914543142373,1756,1555.64
44.39708554,1598,0,0,149834,290560,89.7209580838323,173.988023952096,31.0822746668166,28.7435445124554,37825,31.43175,8266,34.5591944596218,32.7095334436842,1,0,4,7940,32.6831244593204,31.546449633907,1670,1552.97
49.95212264,1599,0,0,90365,135000,53.5655008891523,80.0237107291049,31.0822746668166,28.7435445124554,37896,31.42459,8200,34.5591944596218,32.7095334436842,1,0,4,8017,32.6831244593204,31.3943295565958,1687,1562.53
44.38544029,1608,0,0,90365,135000,55.540872771973,82.9748002458513,31.0822746668166,28.7435445124554,37875,31.46217,8200,34.5591944596218,32.7095334436842,1,0,4,7988,32.6831244593204,31.3943295565958,1627,2505.56
57.10141561,1614,0,5000,224198,138890,382.762886597938,715.927835051546,31.0822746668166,35.077404580155,38377,31.57271,8662,30.9649256690123,29.3086427363303,3,0,4,7008,35.6141918974286,36.1008716893377,194,2462.63
40.932,1615,0,4000,208204,135240,301.98,676.2,31.0822746668166,35.077404580155,38226,31.57651,8545,27.1641634838889,32.7095334436842,3,0,4,6914,35.6141918974286,35.4230920114148,200,2492.65
44.144,1617,0,11000,367554,36340,574.065934065934,133.113553113553,31.0822746668166,35.077404580155,38113,31.47672,9245,34.5591944596218,32.7095334436842,4,0,4,8975,32.6831244593204,34.8329356354577,273,1567.63
45.068,1629,0,0,220506,35000,139.120504731861,22.0820189274448,31.0822746668166,28.7435445124554,38084,31.50376,8300,27.1641634838889,32.7095334436842,1,0,4,8092,32.6831244593204,31.644717245054,1585,1574.41
55.96,1647,0,5000,204458,133882,292.6875,697.302083333333,31.0822746668166,35.077404580155,38201,31.56653,8610,34.5591944596218,32.7095334436842,3,0,4,6976,35.6141918974286,35.9408775742881,192,2466.41
44.236,1648,0,5000,212988,134547,184.520231213873,388.864161849711,35.3020635236073,35.077404580155,38243,31.59831,8116,36.9369363917544,32.7095334436842,3,0,4,6671,35.6141918974286,34.7657788228954,346,2736.44
41.124,1656,383200,0,383200,49250,568.103448275862,212.284482758621,31.0822746668166,28.7435445124554,38446,31.53,8327,34.5591944596218,32.7095334436842,2,0,4,8165,27.7652739175,28.2539623928571,232,1584.8
42.43844071,1657,0,0,367506,139000,630.252252252252,626.126126126126,31.0822746668166,28.7435445124554,38272,31.55144,8336,34.5591944596218,32.7095334436842,2,0,4,8117,32.6831244593204,31.4914543142373,222,1587.65
39.86164692,1662,0,0,367506,140000,630.252252252252,630.630630630631,31.0822746668166,28.7435445124554,38289,31.44229,8260,30.9649256690123,38.0724890142857,2,0,4,8053,32.6831244593204,31.4914543142373,222,1577.47
45.8702266,1666,0,5000,200174,135440,284.15625,705.416666666667,31.0822746668166,35.077404580155,38257,31.63272,8710,27.9264454507692,32.7095334436842,3,0,4,7088,35.6141918974286,35.9613221799198,192,2452
51.59316437,1723,0,12000,357066,17318,7074.09090909091,1574.36363636364,31.0822746668166,35.077404580155,38453,31.46632,9206,30.9649256690123,32.7095334436842,5,0,4,8947,32.6831244593204,34.2558454666161,11,2522.35
63.044,1724,0,11000,359487,15000,6728.63636363636,1363.63636363636,31.0822746668166,35.077404580155,38448,31.47772,9270,34.5591944596218,32.7095334436842,5,0,4,8981,32.6831244593204,34.3203519984584,11,1576.13
40.668,1738,383200,0,383200,49250,593.693693693694,221.846846846847,31.0822746668166,28.7435445124554,38538,31.53754,8339,34.5591944596218,32.7095334436842,2,0,4,8139,27.7652739175,28.2539623928571,222,1589.91
43.03807665,1747,0,5000,187249,132458,345.862068965517,913.503448275862,31.0822746668166,35.077404580155,38564,31.57995,8360,30.9649256690123,38.0724890142857,3,0,4,6710,35.6141918974286,35.9747246539394,145,1570.61
51.06845562,1816,510800,3000,513800,98500,323.441396508728,122.817955112219,35.3020635236073,28.7435445124554,38777,31.61686,8510,30.9649256690123,34.88898603,2,0,4,8392,27.7652739175,28.8213360879741,802,1622.86
43.98483889,1824,0,1500,194730,134770,308.66091954023,774.540229885057,31.0822746668166,35.077404580155,38859,31.51283,8539,34.5591944596218,32.7095334436842,3,0,4,6986,35.6141918974286,36.243660743204,174,1594.76
41.23692755,1825,0,5000,193178,132431,310.969879518072,797.777108433735,31.0822746668166,35.077404580155,38863,31.51176,8491,36.9369363917544,32.7095334436842,3,0,3,6921,35.6141918974286,35.9543399427539,166,581.66
41.936,1826,0,6750,190727,90410,237.491891891892,488.702702702703,31.0822746668166,35.077404580155,38922,31.56495,8456,36.9369363917544,32.7095334436842,3,0,3,6909,35.6141918974286,34.974011703981,185,575.12
40.67932238,1828,0,4500,202081,131750,311.983606557377,719.945355191257,31.0822746668166,35.077404580155,38834,31.52424,8505,30.9649256690123,32.7095334436842,3,0,3,6911,35.6141918974286,35.8684813711328,183,581.6
56.76203076,1849,0,8250,253094,134023,261.768817204301,720.55376344086,31.0822746668166,35.077404580155,38966,31.55974,8517,36.9369363917544,32.7095334436842,4,0,3,6923,35.6141918974286,36.5021173446272,186,574.29
42.556,1850,0,8750,203060,133792,1557.79411764706,3935.05882352941,31.0822746668166,35.077404580155,38938,31.60448,8355,36.9369363917544,32.7095334436842,3,0,3,6623,35.6141918974286,33.7158696188098,34,552
43.676,1852,229649,2000,231649,0,50,0,35.3020635236073,35.077404580155,38907,31.46265,8160,36.9369363917544,32.7095334436842,3,0,4,7930,35.595766371938,43.676,40,1580.3
71.34268838,1886,0,7250,195952,140873,307.445086705202,814.294797687861,31.0822746668166,35.077404580155,39003,31.5513,8660,34.5591944596218,32.7095334436842,3,0,3,7031,35.6141918974286,35.9556443246268,173,1471.19
49.928,1893,365750,0,365750,61500,598.309178743961,297.101449275362,31.0822746668166,28.7435445124554,38978,31.53354,8351,34.5591944596218,32.7095334436842,2,0,4,8232,27.7652739175,28.2290133556785,207,2512.51
39.96924966,1905,676032,0,676032,6e+05,274.921512810085,244.001626677511,31.0822746668166,42.6377498866667,39140,31.48534,9340,30.9649256690123,32.7095334436842,1,0,4,9094,27.7652739175,31.3466192603324,2459,1574.77
54.768,1906,676032,0,676032,610350,277.175891758918,250.246002460025,31.0822746668166,42.6377498866667,39139,31.48161,9320,36.9369363917544,32.7095334436842,1,0,4,9160,27.7652739175,31.3142443411186,2439,1572.41
53.592,1910,0,8750,237986,128510,405.367741935484,829.096774193548,35.3020635236073,35.077404580155,39089,31.55135,8213,30.9649256690123,32.7095334436842,3,0,4,6607,35.6141918974286,35.2882296807313,155,1578.5
39.956,1919,365484,0,365484,61500,246.97005988024,122.754491017964,35.3020635236073,28.7435445124554,39099,31.63719,8111,34.5591944596218,34.88898603,2,0,4,7869,39.581925305625,29.2663039866456,501,2773
41.63943828,1922,364490,0,364490,61500,713.593023255814,357.558139534884,35.3020635236073,28.7435445124554,39119,31.63936,8171,34.5591944596218,34.88898603,2,0,4,7879,39.581925305625,28.7744083356564,172,1617.15
52.24596847,1927,480102,0,480102,110000,305.753530166881,141.206675224647,35.3020635236073,28.7435445124554,39224,31.59645,8519,34.5591944596218,34.88898603,2,0,4,8404,39.581925305625,28.5872419480586,779,1610.17
49.16,1951,385032,0,385032,61500,629.268292682927,300,31.0822746668166,28.7435445124554,39307,31.53381,8296,34.5591944596218,32.7095334436842,2,0,4,8175,27.7652739175,28.2539623928571,205,2517.78
46.228,1971,242240,0,242240,97700,393.398058252427,474.271844660194,31.0822746668166,28.7435445124554,39344,31.52748,8315,34.5591944596218,32.7095334436842,2,0,4,8219,27.7652739175,28.2539623928571,206,1596.02
43.67591628,1982,242240,0,242240,48625,391.497584541063,234.903381642512,31.0822746668166,28.7435445124554,39480,31.50811,8364,34.5591944596218,32.7095334436842,2,0,4,8207,27.7652739175,28.2539623928571,207,2550.17
44.70841868,1995,0,6000,209315,117196,264.666666666667,723.432098765432,31.0822746668166,35.077404580155,39519,31.60062,8592,34.5591944596218,32.7095334436842,4,0,3,6994,35.6141918974286,36.9909862812121,162,596
44.144,1997,81693.04,16026.8400000001,492959.463363636,0,942.835811002938,0,35.3020635236073,35.98250707128,39565,31.55993,8720,30.9649256690123,29.3086427363303,7.47,15734.38,4,8351,35.595766371938,35.2738148487903,301,1612.23
47.16539174,2010,208000,0,208000,90625,466.257668711656,555.981595092025,31.0822746668166,28.7435445124554,39641,31.47801,8212,34.5591944596218,32.7095334436842,2,0,3,8021,27.7652739175,28.2539623928571,163,575
49.432,2036,101497.41,13406.958,604937.637,0,1540.71380904699,0,35.3020635236073,35.98250707128,39681,31.56718,8715,34.5591944596218,29.3086427363303,7.22,37358.52,4,8604,35.595766371938,35.2738148487903,330,3344.11
69.09392334,2040,0,6000,240826,149098,344.7,1064.98571428571,31.0822746668166,35.077404580155,39684,31.54282,8554,36.9369363917544,32.7095334436842,4,0,3,6943,35.6141918974286,36.9909862812121,140,586.28
46.016,2041,0,7500,332242,172220,327,1025.11904761905,31.0822746668166,35.077404580155,39746,31.5198,8526,30.9649256690123,32.7095334436842,4,0,3,6899,35.6141918974286,36.9909862812121,168,1503.35
55.988,2052,366240,0,366240,1448000,150.283135002052,594.173163725892,35.3020635236073,55.988,40161,31.49834,8817,36.9369363917544,34.88898603,1,0,4,8450,39.581925305625,32.5624204516206,2437,1680.88
63.15788804,2068,0,6552,636090,845640,279.422103861518,375.339547270306,35.3020635236073,44.1583190845455,39880,31.58313,8515,34.5591944596218,32.7095334436842,1,0,4,8347,32.6831244593204,31.4914543142373,2253,1628.49
46.25166625,2069,0,0,245500,238125,127.714581178904,246.251292657704,31.0822746668166,28.7435445124554,40077,31.50624,8282,34.5591944596218,34.88898603,2,245500,3,7562,41.6378872642857,28.2539623928571,967,569.93
49.684,2081,72682.12,10955.086,598856.06932,0,845.293930077974,0,35.3020635236073,35.98250707128,40325,31.57859,8695,30.9649256690123,32.7095334436842,7,30840.5,4,8492,35.595766371938,35.2738148487903,198,1089.96
44.296,2089,76494.03,11626.782,477273.901,0,1531.86793432044,0,35.3020635236073,35.98250707128,40144,31.55643,8532,30.9649256690123,29.3086427363303,8,18180.5,4,8344,35.595766371938,35.2738148487903,188,1637
45.952,2092,79138.12,10486.406,476589.447,0,1572.75744093753,0,35.3020635236073,35.98250707128,40207,31.55597,8392,34.5591944596218,34.88898603,7.91,27126.62,4,8204,35.595766371938,35.2738148487903,196,1587.54
44.404,2095,70911.21,11583.152,502574.877,0,1530.23893315045,0,35.3020635236073,35.98250707128,40197,31.54139,8374,34.5591944596218,32.7095334436842,8,25705.74,4,8148,35.595766371938,35.2738148487903,200,1842.02
52.88401437,2104,0,5000,238014,128360,148.641509433962,345.983827493261,31.0822746668166,35.077404580155,40243,31.54579,8589,34.5591944596218,32.7095334436842,4,0,3,7221,35.6141918974286,36.9909862812121,371,586.5
43.20116525,2110,0,5000,230832,126360,413.538461538462,883.636363636364,31.0822746668166,35.077404580155,40243,31.54392,8598,30.9649256690123,32.7095334436842,4,0,4,7039,35.6141918974286,36.9909862812121,143,1600.22
59.376,2113,64615.17,11471.902,453508.157,0,1490.29819853852,0,35.3020635236073,35.98250707128,40247,31.57081,8475,34.5591944596218,32.7095334436842,7,15343.74,4,8206,35.595766371938,35.2738148487903,146,1666.77
44.716,2115,142414.603608,7284.36600000001,489437.360333333,0,278.29810450076,0,35.3020635236073,35.98250707128,40262,31.56714,8510,34.5591944596218,29.3086427363303,1.51,21312.13,4,8260,35.595766371938,35.2738148487903,2424,1604.37
71.048,2116,107613.63,7869.62600000001,427269.870333333,0,291.540458627021,0,35.3020635236073,35.98250707128,40267,31.51968,8462,34.5591944596218,32.7095334436842,1.68,21472.74,4,8228,35.595766371938,35.2738148487903,1814,1394.1
41.48374654,2118,0,16500,1151228,132012,385.714285714286,942.942857142857,31.0822746668166,35.077404580155,40352,31.52989,10705,34.5591944596218,29.3086427363303,10,0,8,6967,35.6141918974286,36.9909862812121,140,3765.35
67.29519571,2119,0,16500,990020,110921,351.197368421053,729.743421052632,31.0822746668166,35.077404580155,40307,31.5253,10675,34.5591944596218,29.3086427363303,10,0,8,6962,35.6141918974286,36.9909862812121,152,3765.86
43.756,2123,80441.02,11463.896,513716.533363636,0,1691.49321946349,0,35.3020635236073,35.98250707128,40222,31.63639,8572,30.9649256690123,63.263,8,12902.62,4,8362,35.595766371938,35.2738148487903,178,1646
48.448,2126,69885.17,11656.542,502382.777,0,1469.79503308469,0,35.3020635236073,35.98250707128,40334,31.61184,8248,34.5591944596218,34.88898603,7,22460.74,4,7998,35.595766371938,35.2738148487903,136,1641.96
42.76791385,2130,0,5000,227400,125363,353.883870967742,808.793548387097,31.0822746668166,35.077404580155,40310,31.53657,8660,34.5591944596218,29.3086427363303,4,0,3,7036,35.6141918974286,36.9909862812121,155,588.71
42.036,2131,0,8568,707784,901360,302.690909090909,390.199134199134,35.3020635236073,44.1583190845455,40370,31.57343,8524,30.9649256690123,32.7095334436842,1,0,4,8412,35.6141918974286,34.3106966102862,2310,1634.1
66.52,2133,1024296,11592,1035888,1022000,280.859884836852,280.230326295585,35.3020635236073,44.1583190845455,40406,31.56234,9915,30.9649256690123,32.7095334436842,1,0,4,9724,39.581925305625,31.4914543142373,3647,1698.06
51.74410674,2138,0,5000,232035,130336,357.79746835443,824.911392405063,31.0822746668166,35.077404580155,40310,31.53767,8656,34.5591944596218,29.3086427363303,4,0,4,7090,35.6141918974286,36.9909862812121,158,1605.97
60.988,2149,0,11592,1123794,1102000,311.978120617111,309.116409537167,35.3020635236073,44.1583190845455,40388,31.53491,10115,36.9369363917544,32.7095334436842,1,0,9,10039,32.6831244593204,31.8061052279525,3565,3210.04
98.172,2150,0,11592,1088640,1046000,267.589565217391,259.875776397516,35.3020635236073,44.1583190845455,40422,31.53137,10100,36.9369363917544,34.88898603,1,0,9,9996,32.6831244593204,31.4914543142373,4025,3894.38
45.84,2151,78098.17,12158.152,564888.872683636,0,770.658839064665,0,35.3020635236073,35.98250707128,40318,31.59325,8780,34.5591944596218,32.7095334436842,8,21564.62,4,8510,35.595766371938,35.2738148487903,192,1635.83
43.016,2158,75390.03,10819.906,598555.155683637,0,802.91304696323,0,35.3020635236073,35.98250707128,40349,31.57128,8680,34.5591944596218,32.7095334436842,8,18180.5,4,8456,35.595766371938,35.2738148487903,194,1631.19
41.536,2163,71435.26,11498.842,590806.31932,0,1676.61727649621,0,35.3020635236073,35.98250707128,40369,31.62608,8260,30.9649256690123,40.8021444320833,7,22460.74,4,7978,35.595766371938,35.2738148487903,164,1641.62
90.868,2168,67341.16,11102.986,671542.735683637,0,1406.48328683642,0,35.3020635236073,35.98250707128,40399,31.54559,8585,34.5591944596218,29.3086427363303,8,23885.5,4,8360,35.595766371938,35.2738148487903,196,1616.03
47.356,2170,91838.08,12805.782,654283.765683637,0,1365.85381790679,0,35.3020635236073,35.98250707128,40421,31.60394,8675,30.9649256690123,29.3086427363303,8,12254.13,4,8490,35.595766371938,35.2738148487903,174,1605.53
46.31872541,2174,90969.97,13093.578,660116.215683636,0,1410.50781283195,0,35.3020635236073,35.98250707128,40428,31.56774,8710,36.9369363917544,29.3086427363303,8,20175.09,4,8499,35.595766371938,35.2738148487903,195,1688.46
137.964,2179,116272.5,11365.692,604709.05932,0,1597.19970967738,0,35.3020635236073,35.98250707128,40453,31.64136,8275,34.5591944596218,40.8021444320833,7,18593.74,4,8016,35.595766371938,35.2738148487903,174,1629.78
44.784,2181,88021.97,13331.418,641461.505683637,0,778.15704681664,0,35.3020635236073,35.98250707128,40458,31.6005,8745,36.9369363917544,32.7095334436842,8,20175.09,4,8530,35.595766371938,35.2738148487903,186,1631.53
45.516,2182,84319.83,12706.252,656518.425683637,0,1405.17668625346,0,35.3020635236073,35.98250707128,40457,31.59294,8660,36.9369363917544,32.7095334436842,8,16800.97,4,8425,35.595766371938,35.2738148487903,198,1635.63
58.608,2183,94848.08,12765.032,685406.745683637,0,1541.58361940756,0,35.3020635236073,35.98250707128,40453,31.6302,8600,34.5591944596218,40.8021444320833,8,6033.25,4,8406,35.595766371938,35.2738148487903,182,1635.97
76.612,2188,71446.02,10216.936,622285.41932,0,1571.79962723647,0,35.3020635236073,35.98250707128,40472,31.53438,8468,34.5591944596218,40.8021444320833,8,9025.62,4,8199,35.595766371938,35.2738148487903,200,1589.59
53.604,2189,69746.02,9886.61600000001,614407.53932,0,1452.33606094885,0,35.3020635236073,35.98250707128,40494,31.53432,8434,34.5591944596218,32.7095334436842,7,9025.62,4,8192,35.595766371938,35.2738148487903,180,1592.71
54.116,2207,110367.07,11127.222,653417.68932,0,1513.20891974773,0,35.3020635236073,35.98250707128,40564,31.53065,8431,30.9649256690123,38.0724890142857,7,7604.74,4,8184,35.595766371938,35.2738148487903,178,1891.42
44.708,2210,105097.02,11833.412,680165.70932,0,1432.75882699928,0,35.3020635236073,35.98250707128,40623,31.54554,8550,34.5591944596218,29.3086427363303,8,25297.5,4,8344,35.595766371938,35.2738148487903,196,1601.16
56.028,2214,145722.32,10830.132,541906.00932,0,1619.3182810059,0,35.3020635236073,35.98250707128,40687,31.64753,8315,34.5591944596218,40.8021444320833,7,22460.74,4,8042,35.595766371938,35.2738148487903,182,1620
58.35854761,2222,865116,11004,876120,539130,370.816973853408,231.088726960994,35.3020635236073,44.1583190845455,40883,31.53023,10130,36.9369363917544,34.88898603,1,0,9,9925,39.581925305625,31.4914543142373,2333,2306.65
94.36,2223,216487.740824,6372.89,659861.69,751508,260.085106382979,307.490998363339,35.3020635236073,35.98250707128,40806,31.50161,8500,34.5591944596218,32.7095334436842,1,10590.88,4,8252,39.581925305625,47.224,2444,1582.99
56.828,2224,196166.953608,6774.00600000001,412479.42,0,5.9424736337488,0,35.3020635236073,35.98250707128,40872,31.6155,8362,34.5591944596218,40.8021444320833,1,48416.36,4,8008,35.595766371938,35.2738148487903,2086,1643.05
40.632,2234,173021.883608,7256.69600000001,477436.93,0,898.620797776782,0,35.3020635236073,35.98250707128,40937,31.62685,8295,30.9649256690123,40.8021444320833,1,32553.37,4,8052,35.595766371938,35.2738148487903,2054,1617.64
46.472,2235,0,13500,1036800,599699,963.846774193548,806.047043010753,35.3020635236073,35.077404580155,40962,31.56379,8614,30.9649256690123,34.88898603,3,0,4,8246,35.6141918974286,47.224,744,1074.98
56.668,2239,0,0,760000,88625,346.020761245675,306.660899653979,31.0822746668166,28.7435445124554,40971,31.47793,10241,36.9369363917544,29.3086427363303,7,160000,4,9970,35.6141918974286,36.9909862812121,289,1547.96473333333
84.096,2240,102044.11,10284.21,782322.61,577315.07,449.533653185718,355.161335061316,35.3020635236073,35.98250707128,41091,31.53076,9745,34.5591944596218,34.88898603,1,159809.04,4,9452,41.6378872642857,28.2539623928571,2062,1311.50563333333
126.068,2242,168769.603608,7517.97600000001,484416.58,0,919.037716864201,0,35.3020635236073,35.98250707128,41002,31.65067,8270,34.5591944596218,63.263,1,36298.49,4,7953,35.595766371938,35.2738148487903,2016,1626.11
55.5535446,2244,84750.563608,5600.1,481469.03,330478.34,1568.66187436971,366.478667160253,35.3020635236073,35.98250707128,40989,31.61329,8240,34.5591944596218,40.8021444320833,1,169500.16,4,8005,41.6378872642857,34.0228623062161,2054,1647.82
47.04,2246,182177.383608,7601.69600000001,495426.15,0,1064.87885286897,0,35.3020635236073,35.98250707128,41077,31.64056,8210,30.9649256690123,63.263,1,37724.37,4,7957,35.595766371938,35.2738148487903,2052,1635.93
47.032,2253,0,12000,1311378,144162,3213.14285714286,2574.32142857143,35.3020635236073,35.077404580155,41082,31.51949,9703,30.9649256690123,40.8021444320833,4,0,8,9538,35.6141918974286,36.9909862812121,56,3307.29
53.61673798,2255,115135.77,7253.53600000001,512494.77,0,404.742301291127,0,35.3020635236073,35.98250707128,41088,31.61735,8233,34.5591944596218,34.88898603,1,36298.49,4,8025,35.595766371938,35.2738148487903,1709,1643.18
