EUR_o..Mstb.,WellID,Fluid.Water..Gals.,Acid..Gals.,Proppant...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Operator,Completion.Date,Surface.Latitude,Surface.Longitude,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Deepest_Zone,Depth.Base,Fluid.Type,Additive,Treated.Stage.Height
29.30455739,2191,0,7000,883655,603395,436312,64481.1618116767,36.3138737324771,40923,31.52189,-101.73661,30.3812910421053,36.02788462,7,8,8488,36.5848599992683,35.2045387881481,9
32.70993787,1519,0,45500,472550,2288781.41520001,137550,13205.0847457627,36.3138737324771,37732,31.6031,-101.74503,31.3561686762069,32.5105762088208,2,3,7004,31.2104725577647,33.7706081642416,177
36.28399577,1521,0,5000,311100,61320,138100,185.818181818182,36.3138737324771,37704,31.63317,-101.65242,38.256822503125,32.5105762088208,2,3,6934,36.5848599992683,33.2705759073858,330
35.02434343,1523,0,5000,470740,55356,135740,316.32,36.3138737324771,37719,31.54523,-101.62044,30.3812910421053,32.5105762088208,2,3,6633,36.5848599992683,33.7381199155701,175
34.33198681,1538,0,0,290030,186984,290030,111.765690376569,28.4493072730978,37684,31.48299,-101.64487,27.1641634838889,32.5105762088208,3,4,8077,31.2104725577647,27.55885419,1673
35.07129045,1543,0,0,291891,189966,291891,113.888489208633,28.4493072730978,37676,31.46139,-101.63917,27.1641634838889,32.5105762088208,3,4,8022,31.2104725577647,27.6353110359815,1668
31.19237239,1546,0,0,290950,212226,290950,127.846987951807,28.4493072730978,37701,31.4544,-101.63619,31.3561686762069,32.5105762088208,3,4,7982,31.2104725577647,27.6353110359815,1660
36.51621832,1567,0,0,291500,187216,291500,118.191919191919,28.4493072730978,37684,31.54204,-101.64998,31.3561686762069,32.5105762088208,4,4,8132,31.2104725577647,27.55885419,1584
33.312,1571,0,4000,471451,500,0,2.94117647058824,36.3138737324771,37810,31.46127,-101.72219,30.3812910421053,28.7636489591045,3,4,6750,31.96495837,33.5219540458333,170
37.176,1575,0,5000,473380,500,0,2.57731958762887,36.3138737324771,37810,31.59868,-101.73058,35.8119685888889,32.5105762088208,4,4,6926,31.96495837,33.5219540458333,194
31.38,1579,0,4000,472120,500,0,6.17283950617284,36.3138737324771,37810,31.58893,-101.70911,35.8119685888889,32.5105762088208,4,4,6803,31.96495837,33.5219540458333,81
36.78123071,1604,0,0,290680,134832,290680,744.92817679558,28.4493072730978,37839,31.52899,-101.6904,27.1641634838889,32.5105762088208,3,3,6806,31.2104725577647,30.5100295403287,181
32.644,1610,0,8000,490570,79572,17640,349,36.3138737324771,38077,31.46399,-101.72739,30.3812910421053,32.5105762088208,4,4,8906,31.2104725577647,33.2404558906984,228
34.24012514,1621,0,11000,507210,140850,35260,567.943548387097,36.3138737324771,38153,31.46258,-101.68286,38.256822503125,32.5105762088208,4,4,8933,31.2104725577647,33.1191696036377,248
36.2429405,1626,0,0,350000,130326,215000,132.310659898477,28.4493072730978,38119,31.45046,-101.65288,31.3561686762069,28.7636489591045,3,4,7339,36.5848599992683,27.55885419,985
35.576,1627,0,0,350000,159000,350000,98.6352357320099,28.4493072730978,38078,31.46737,-101.66234,31.3561686762069,32.5105762088208,4,4,8042,31.2104725577647,28.1057644702218,1612
38.304,1650,0,5000,471420,54768,136548,307.685393258427,36.3138737324771,38258,31.5407,-101.62262,30.3812910421053,32.5105762088208,3,3,6619,36.5848599992683,34.3518582014398,178
32.59924597,1671,0,5000,475894,55818,138234,330.284023668639,36.3138737324771,38295,31.59139,-101.64819,31.3561686762069,32.5105762088208,4,4,6710,36.5848599992683,34.4415763116719,169
32.49670036,1672,0,5000,471060,54180,137740,288.191489361702,36.3138737324771,38307,31.58082,-101.72859,38.256822503125,32.5105762088208,4,4,6928,36.5848599992683,34.5315048912222,188
34.12554949,1673,0,5000,471970,54474,134280,289.755319148936,36.3138737324771,38307,31.57116,-101.72116,30.3812910421053,28.7636489591045,4,4,6930,36.5848599992683,34.454671198187,188
36.86935873,1684,0,14000,530458,75642,16852,7564.2,36.3138737324771,38377,31.46773,-101.71091,31.3561686762069,28.7636489591045,4,4,8974,31.2104725577647,33.666465343584,10
32.723344,1688,0,0,360000,139916,140000,638.885844748858,28.4493072730978,38302,31.51931,-101.68288,31.3561686762069,32.5105762088208,3,4,8220,31.2104725577647,28.1164076043361,219
32.42348826,1694,0,0,360000,139916,140000,635.981818181818,28.4493072730978,38349,31.46022,-101.6608,30.3812910421053,32.5105762088208,3,4,8020,31.2104725577647,27.55885419,220
35.592,1697,0,11000,508200,78960,18955,13160,36.3138737324771,38396,31.48515,-101.69561,30.3812910421053,32.5105762088208,3,4,9024,31.2104725577647,33.6868557741796,6
32.712,1698,0,12500,386631,73080,15300,7308,36.3138737324771,38377,31.48419,-101.67185,38.256822503125,32.5105762088208,2,4,8958,31.2104725577647,33.4322333035703,10
33.524,1706,0,0,100450,131800,49250,580.616740088106,28.4493072730978,38375,31.49672,-101.64934,30.3812910421053,32.5105762088208,3,4,8071,31.2104725577647,27.55885419,227
33.756,1710,0,0,100450,131800,49250,565.665236051502,28.4493072730978,38382,31.50115,-101.64613,31.3561686762069,32.5105762088208,3,4,8082,31.2104725577647,27.55885419,233
37.72,1711,383200,0,100450,131800,49250,607.373271889401,28.4493072730978,38435,31.52303,-101.66633,31.3561686762069,32.5105762088208,4,4,8162,28.0485300642342,28.1177415016438,217
38.388,1720,0,12000,501200,80152,17595,500.95,36.3138737324771,38458,31.48023,-101.70592,38.256822503125,32.5105762088208,3,4,9016,31.2104725577647,33.2945884847238,160
31.244,1726,0,5000,471970,49073,135237,392.584,36.3138737324771,38592,31.51928,-101.61666,38.256822503125,32.5105762088208,3,4,6560,36.5848599992683,34.6630903122242,125
35.16005354,1727,0,8500,503360,80828,16203,4754.58823529412,36.3138737324771,38465,31.4668,-101.715,31.3561686762069,28.7636489591045,3,4,9002,31.2104725577647,33.6720542167004,17
35.49390913,1746,387700,0,124500,129900,61500,750.867052023121,28.4493072730978,38893,31.49764,-101.66631,31.3561686762069,36.02788462,2,3,8095,28.0485300642342,28.1177415016438,173
32.44123301,1757,383200,0,100450,131800,49250,613.023255813953,28.4493072730978,38558,31.42852,-101.6502,31.3561686762069,36.02788462,3,4,7913,28.0485300642342,28.1177415016438,215
35.212,1760,0,3500,327480,61446,173250,372.4,36.3138737324771,38613,31.53151,-101.62938,31.3561686762069,32.5105762088208,3,4,7252,36.5848599992683,32.3913701601453,165
37.3,1765,383200,0,100450,131800,49250,639.805825242718,28.4493072730978,38576,31.42752,-101.6546,31.3561686762069,32.5105762088208,4,4,7896,28.0485300642342,28.1177415016438,206
36.55831701,1767,383200,0,100450,131800,49250,596.380090497738,28.4493072730978,38608,31.54289,-101.64619,31.3561686762069,27.1794600314286,3,4,8136,28.0485300642342,28.1177415016438,221
36.764,1774,383200,0,100450,131800,49250,615.88785046729,28.4493072730978,38621,31.528,-101.68779,27.1641634838889,28.7636489591045,4,4,8225,28.0485300642342,28.1177415016438,214
33.556,1777,383200,0,100450,131800,49250,588.392857142857,28.4493072730978,38645,31.49123,-101.64967,27.1641634838889,28.7636489591045,3,4,8044,28.0485300642342,28.2541917584132,224
37.092,1795,383200,0,100450,131800,49250,454.48275862069,28.4493072730978,38673,31.44244,-101.65813,31.3561686762069,32.5105762088208,3,4,8035,28.0485300642342,35.258,290
31.58,1798,365750,0,123000,123850,61500,589.761904761905,28.4493072730978,38907,31.53877,-101.64531,27.1641634838889,32.5105762088208,4,4,8137,28.0485300642342,28.1177415016438,210
34.4,1805,383200,0,100450,131800,49250,639.805825242718,28.4493072730978,38754,31.5072,-101.64578,27.1641634838889,28.7636489591045,3,4,8083,28.0485300642342,28.1177415016438,206
37.32541472,1818,0,1750,470095,52571,131432,167.423566878981,36.3138737324771,38818,31.58488,-101.64377,30.3812910421053,28.7636489591045,2,3,6853,36.5848599992683,33.6074104748287,314
31.108,1821,0,5000,471210,52690,130760,329.3125,36.3138737324771,38807,31.54091,-101.73812,30.3812910421053,32.5105762088208,2,3,6959,36.5848599992683,34.9990640358978,160
30.32445978,1822,0,5000,470820,55951,134326,358.660256410256,36.3138737324771,38817,31.53227,-101.72656,30.3812910421053,32.5105762088208,2,3,6927,36.5848599992683,35.015889883321,156
32.812,1835,0,6250,475020,51922,135360,322.496894409938,36.3138737324771,38972,31.59039,-101.65261,31.3561686762069,32.5105762088208,3,3,6703,36.5848599992683,35.0327157307441,161
38.0292309,1865,353400,0,123000,128000,61500,426.666666666667,28.4493072730978,38901,31.52355,-101.71506,30.3812910421053,32.5105762088208,4,4,8410,28.0485300642342,28.1177415016438,300
38.252,1891,353400,0,123000,128000,61500,603.77358490566,28.4493072730978,38985,31.5507,-101.6618,30.3812910421053,32.5105762088208,4,4,8181,28.0485300642342,28.1177415016438,212
33.176,1895,676032,0,601000,676032,601000,275.481662591687,42.6377498866667,39150,31.48091,-101.71941,30.3812910421053,32.5105762088208,3,4,9079,28.0485300642342,30.5703108664212,2454
33.73002076,1942,268624,0,474289,182416,218896,477.528795811518,28.4493072730978,39309,31.47588,-101.69134,30.3812910421053,28.7636489591045,3,4,8293,28.0485300642342,28.1177415016438,382
31.684,1945,364938,0,123000,122808,61500,653.234042553191,28.4493072730978,39195,31.43126,-101.64122,31.3561686762069,32.5105762088208,4,4,7887,28.0485300642342,28.1177415016438,188
36.084,1950,385032,0,123000,256032,61500,1454.72727272727,28.4493072730978,39256,31.51685,-101.67771,31.3561686762069,28.7636489591045,4,4,8182,28.0485300642342,28.4675617170896,176
32.548,1954,242240,0,293100,81040,97700,391.497584541063,28.4493072730978,39487,31.5115,-101.6848,27.1641634838889,32.5105762088208,4,4,8217,28.0485300642342,28.1177415016438,207
30.744,1968,0,10500,713091,51105,135569,402.40157480315,36.3138737324771,39654,31.44557,-101.58996,30.3812910421053,32.5105762088208,3,4,6311,36.5848599992683,34.9134537336275,127
37.668,1972,337020,0,293100,112306,97700,555.970297029703,28.4493072730978,39341,31.53085,-101.68287,31.3561686762069,32.5105762088208,3,4,8223,28.0485300642342,28.1177415016438,202
37.62,1974,337020,0,293100,112306,97700,558.73631840796,28.4493072730978,39344,31.51335,-101.67661,31.3561686762069,32.5105762088208,3,4,8197,28.0485300642342,28.1177415016438,201
33.484,1976,242240,0,293100,81040,97700,403.18407960199,28.4493072730978,39496,31.52648,-101.64981,31.3561686762069,32.5105762088208,3,4,8140,28.0485300642342,28.1177415016438,201
37.644,1981,242240,0,293100,81040,97700,395.317073170732,28.4493072730978,39487,31.51211,-101.68209,27.1641634838889,32.5105762088208,3,4,8205,28.0485300642342,28.1177415016438,205
33.728,2042,0,6000,584747,39764,82312,278.06993006993,36.3138737324771,39704,31.53483,-101.73183,30.3812910421053,32.5105762088208,2,3,6920,36.5848599992683,35.2045387881481,143
36.584,2051,449500,0,137000,255500,125000,374.084919472914,28.4493072730978,39823,31.47608,-101.60758,30.3812910421053,32.5105762088208,5,8,10093,28.0485300642342,28.6679186652148,683
33.416,2056,291500,0,362375,158500,181250,292.435424354244,28.4493072730978,39833,31.43794,-101.67541,31.3561686762069,32.5105762088208,3,4,8024,22.9877126325,28.1177415016438,542
38.064,2146,0,5000,556756,59850,148725,391.176470588235,36.3138737324771,40337,31.52215,-101.75427,31.3561686762069,32.5105762088208,2,3,6995,36.5848599992683,35.2045387881481,153
45.276,10,0,5000,318180,500,0,2.65957446808511,36.3138737324771,37733,31.69134,-101.72307,35.8119685888889,32.5105762088208,3,4,7027,31.96495837,33.5219540458333,188
57.8056949,11,0,5000,471280,58044,135080,376.909090909091,36.3138737324771,37733,31.66554,-101.71945,38.256822503125,32.5105762088208,3,4,6970,36.5848599992683,34.2832249878368,154
51.73461391,31,0,5000,472190,54138,131493,300.766666666667,36.3138737324771,38315,31.65926,-101.69933,38.256822503125,32.5105762088208,3,4,6928,36.5848599992683,34.3092042915488,180
40.98067921,731,0,5000,473110,58590,137282,329.157303370787,36.3138737324771,38294,31.66337,-101.77644,35.8119685888889,32.5105762088208,3,4,7138,36.5848599992683,34.514679043799,178
59.67281149,1520,0,5000,307850,47376,134850,317.959731543624,36.3138737324771,37704,31.56464,-101.76736,35.8119685888889,32.5105762088208,3,4,7062,36.5848599992683,33.7381199155701,149
48.13532361,1527,0,0,482040,260484,482040,153.587264150943,28.4493072730978,37634,31.48016,-101.63969,30.3812910421053,32.5105762088208,3,4,8074,31.2104725577647,29.3937000374079,1696
55.292,1528,0,0,290050,209197,290050,125.8706377858,28.4493072730978,37701,31.45684,-101.64135,27.1641634838889,32.5105762088208,3,4,8004,31.2104725577647,27.55885419,1662
42.468,1531,0,0,290750,243264,290750,146.192307692308,28.4493072730978,37721,31.47572,-101.64258,31.3561686762069,32.5105762088208,3,4,8046,31.2104725577647,27.55885419,1664
41.02,1547,0,0,284000,113000,284000,61.7149098853086,28.4493072730978,37741,31.48383,-101.62316,31.3561686762069,32.5105762088208,3,4,8136,31.2104725577647,27.8646815739259,1831
39.96278973,1549,0,0,290360,193372,290360,123.166878980892,28.4493072730978,37701,31.54763,-101.67463,27.1641634838889,32.5105762088208,3,4,8175,31.2104725577647,27.55885419,1570
43.108,1550,0,0,291310,197292,291310,117.715990453461,28.4493072730978,37644,31.47219,-101.62448,31.3561686762069,32.5105762088208,3,4,7984,31.2104725577647,27.6353110359815,1676
45.448,1558,0,5000,470980,50650,138529,269.414893617021,36.3138737324771,37733,31.60893,-101.75121,38.256822503125,32.5105762088208,4,4,7018,36.5848599992683,34.0405931856416,188
40.412,1569,0,5000,472100,53718,136274,282.726315789474,36.3138737324771,37732,31.61882,-101.7411,38.256822503125,32.5105762088208,4,4,7010,36.5848599992683,34.3295947221444,190
44.124,1578,1000,3000,470820,500,0,2.80898876404494,36.3138737324771,37733,31.61728,-101.73197,31.3561686762069,32.5105762088208,4,4,6938,31.96495837,33.5219540458333,178
39.0632123,1592,0,0,289000,166295,289000,98.5159952606635,28.4493072730978,37741,31.4242,-101.63561,31.3561686762069,28.7636489591045,4,4,7888,31.2104725577647,27.6408999090979,1688
40.66573967,1597,0,0,290310,153212,290310,87.250569476082,28.4493072730978,37847,31.42677,-101.64079,31.3561686762069,28.7636489591045,3,4,8034,31.2104725577647,27.55885419,1756
44.39708554,1598,0,0,290560,149834,290560,89.7209580838323,28.4493072730978,37825,31.43175,-101.63797,31.3561686762069,32.5105762088208,3,4,7940,31.2104725577647,27.6464887822144,1670
44.38544029,1608,0,0,135000,90365,135000,55.540872771973,28.4493072730978,37875,31.46217,-101.6522,31.3561686762069,32.5105762088208,4,4,7988,31.2104725577647,27.7397122475452,1627
39.324,1609,0,0,135000,90365,135000,53.6609263657957,28.4493072730978,37896,31.45611,-101.65859,31.3561686762069,32.5105762088208,3,4,8071,31.2104725577647,27.7994024741773,1684
57.10141561,1614,0,5000,475750,74256,138890,382.762886597938,36.3138737324771,38377,31.57271,-101.74805,30.3812910421053,28.7636489591045,4,4,7008,36.5848599992683,34.5973272157601,194
44.144,1617,0,11000,511630,156720,36340,574.065934065934,36.3138737324771,38113,31.47672,-101.70483,31.3561686762069,32.5105762088208,3,4,8975,31.2104725577647,33.14679635024,273
45.068,1629,0,0,35000,220506,35000,139.120504731861,28.4493072730978,38084,31.50376,-101.65152,27.1641634838889,32.5105762088208,3,4,8092,31.2104725577647,27.7806428053938,1585
55.96,1647,0,5000,471020,56196,133882,292.6875,36.3138737324771,38201,31.56653,-101.74174,31.3561686762069,32.5105762088208,4,4,6976,36.5848599992683,34.4213963503944,192
41.124,1656,383200,0,100450,131800,49250,568.103448275862,28.4493072730978,38446,31.53,-101.65522,31.3561686762069,32.5105762088208,3,4,8165,28.0485300642342,28.1177415016438,232
42.43844071,1657,0,0,362000,139916,139000,630.252252252252,28.4493072730978,38272,31.55144,-101.64,31.3561686762069,32.5105762088208,3,4,8117,31.2104725577647,27.55885419,222
39.86164692,1662,0,0,360000,139916,140000,630.252252252252,28.4493072730978,38289,31.44229,-101.6726,30.3812910421053,36.02788462,3,4,8053,31.2104725577647,27.55885419,222
45.8702266,1666,0,5000,472660,54558,135440,284.15625,36.3138737324771,38257,31.63272,-101.76269,35.8119685888889,32.5105762088208,4,4,7088,36.5848599992683,34.4045705029713,192
43.07231771,1667,0,5000,473480,54222,129403,330.621951219512,36.3138737324771,38272,31.5967,-101.64135,30.3812910421053,32.5105762088208,3,3,6694,36.5848599992683,34.6397555198416,164
39.92984664,1690,0,0,360000,139916,140000,592.864406779661,28.4493072730978,38304,31.53486,-101.64796,31.3561686762069,32.5105762088208,3,4,8146,31.2104725577647,27.55885419,236
49.3320329,1716,383200,0,100450,131800,49250,583.185840707965,28.4493072730978,38494,31.52373,-101.67991,31.3561686762069,32.5105762088208,3,4,8219,28.0485300642342,28.1177415016438,226
51.59316437,1723,0,12000,509690,77815,17318,7074.09090909091,36.3138737324771,38453,31.46632,-101.68399,30.3812910421053,32.5105762088208,4,4,8947,31.2104725577647,33.5843603964123,11
63.044,1724,0,11000,506310,74015,15000,6728.63636363636,36.3138737324771,38448,31.47772,-101.70042,31.3561686762069,32.5105762088208,3,4,8981,31.2104725577647,33.6643818255662,11
40.668,1738,383200,0,100450,131800,49250,593.693693693694,28.4493072730978,38538,31.53754,-101.65328,31.3561686762069,32.5105762088208,3,4,8139,28.0485300642342,28.1177415016438,222
43.03807665,1747,0,5000,470340,50150,132458,345.862068965517,36.3138737324771,38564,31.57995,-101.649,30.3812910421053,36.02788462,3,4,6710,36.5848599992683,34.8272409784939,145
72.9921932,1789,0,11000,505520,80277,17666,1042.55844155844,36.3138737324771,38694,31.48677,-101.67704,38.256822503125,32.5105762088208,3,4,8879,31.2104725577647,33.5488760970591,77
43.98483889,1824,0,1500,471140,53707,134770,308.66091954023,36.3138737324771,38859,31.51283,-101.74698,31.3561686762069,32.5105762088208,3,4,6986,36.5848599992683,33.8996260705104,174
41.23692755,1825,0,5000,470500,51621,132431,310.969879518072,36.3138737324771,38863,31.51176,-101.73341,38.256822503125,32.5105762088208,2,3,6921,36.5848599992683,34.9858027716472,166
41.936,1826,0,6750,427570,43936,90410,237.491891891892,36.3138737324771,38922,31.56495,-101.71478,38.256822503125,32.5105762088208,2,3,6909,36.5848599992683,34.5446149142286,185
40.67932238,1828,0,4500,471260,57093,131750,311.983606557377,36.3138737324771,38834,31.52424,-101.72853,30.3812910421053,32.5105762088208,2,3,6911,36.5848599992683,34.8044494109006,183
56.76203076,1849,0,8250,607000,48689,134023,261.768817204301,36.3138737324771,38966,31.55974,-101.72159,38.256822503125,32.5105762088208,2,3,6923,36.5848599992683,35.0531061613397,186
38.7437565,1867,0,4950,416800,50442,134000,289.896551724138,36.3138737324771,39068,31.55037,-101.76306,31.3561686762069,32.5105762088208,3,4,7073,36.5848599992683,34.8753173837657,174
46.372,1873,368508,0,125830,126084,60750,500.333333333333,28.4493072730978,38908,31.54175,-101.66787,30.3812910421053,32.5105762088208,4,4,8227,28.0485300642342,28.1177415016438,252
40.748,1877,365750,0,123000,123850,61500,604.146341463415,28.4493072730978,38923,31.48518,-101.66149,31.3561686762069,27.1794600314286,3,4,8071,28.0485300642342,28.0878040866273,205
71.34268838,1886,0,7250,468840,53188,140873,307.445086705202,36.3138737324771,39003,31.5513,-101.75897,31.3561686762069,32.5105762088208,3,3,7031,36.5848599992683,34.9317606462053,173
39.96924966,1905,676032,0,6e+05,676032,6e+05,274.921512810085,42.6377498866667,39140,31.48534,-101.71641,30.3812910421053,32.5105762088208,3,4,9094,28.0485300642342,30.6417134514047,2459
49.16,1951,385032,0,123000,129000,61500,629.268292682927,28.4493072730978,39307,31.53381,-101.66976,31.3561686762069,32.5105762088208,4,4,8175,28.0485300642342,28.1177415016438,205
46.228,1971,242240,0,293100,81040,97700,393.398058252427,28.4493072730978,39344,31.52748,-101.68118,31.3561686762069,32.5105762088208,3,4,8219,28.0485300642342,28.1177415016438,206
43.67591628,1982,242240,0,244025,81040,48625,391.497584541063,28.4493072730978,39480,31.50811,-101.68274,31.3561686762069,32.5105762088208,4,4,8207,28.0485300642342,28.1177415016438,207
44.70841868,1995,0,6000,501744,42876,117196,264.666666666667,36.3138737324771,39519,31.60062,-101.74646,31.3561686762069,32.5105762088208,2,3,6994,36.5848599992683,35.2045387881481,162
47.16539174,2010,208000,0,271750,76000,90625,466.257668711656,28.4493072730978,39641,31.47801,-101.66555,31.3561686762069,32.5105762088208,2,3,8021,28.0485300642342,28.1177415016438,163
69.09392334,2040,0,6000,587700,48258,149098,344.7,36.3138737324771,39684,31.54282,-101.7297,38.256822503125,32.5105762088208,2,3,6943,36.5848599992683,35.2045387881481,140
46.25166625,2069,0,0,472625,123500,238125,127.714581178904,28.4493072730978,40077,31.50624,-101.67438,31.3561686762069,27.1794600314286,2,3,7562,29.9172220833333,28.1177415016438,967
52.88401437,2104,0,5000,531360,55146,128360,148.641509433962,36.3138737324771,40243,31.54579,-101.74868,31.3561686762069,32.5105762088208,2,3,7221,36.5848599992683,35.2045387881481,371
38.91903009,2105,0,5000,512957,49392,88927,347.830985915493,36.3138737324771,40232,31.54401,-101.74443,30.3812910421053,32.5105762088208,3,4,7007,36.5848599992683,35.2045387881481,142
43.20116525,2110,0,5000,533560,59136,126360,413.538461538462,36.3138737324771,40243,31.54392,-101.75716,30.3812910421053,32.5105762088208,3,4,7039,36.5848599992683,35.2045387881481,143
41.48374654,2118,0,16500,999885,54000,132012,385.714285714286,36.3138737324771,40352,31.52989,-101.74538,31.3561686762069,28.7636489591045,7,8,6967,36.5848599992683,35.2045387881481,140
67.29519571,2119,0,16500,968831,53382,110921,351.197368421053,36.3138737324771,40307,31.5253,-101.74867,31.3561686762069,28.7636489591045,7,8,6962,36.5848599992683,35.2045387881481,152
49.108,2122,0,16500,932678,53550,126963,347.727272727273,36.3138737324771,40352,31.53076,-101.74153,31.3561686762069,28.7636489591045,7,8,6950,36.5848599992683,35.2045387881481,154
42.76791385,2130,0,5000,512012,54852,125363,353.883870967742,36.3138737324771,40310,31.53657,-101.75736,31.3561686762069,28.7636489591045,2,3,7036,36.5848599992683,35.2045387881481,155
51.74410674,2138,0,5000,531060,56532,130336,357.79746835443,36.3138737324771,40310,31.53767,-101.76797,31.3561686762069,28.7636489591045,3,4,7090,36.5848599992683,35.2045387881481,158
