EUR_o..Mstb.,WellID,Acid..Gals.,Gel.x.link..Gals.,Fluid.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Operator,County,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height
25.408,1564,3000,172000,43000,4300,13200,29.2557342966,35.3020635236073,37774,31.61,-101.56592,8000,34.9255981384609,33.1824404897931,3,0,6326,39.9725296318182,34.4445304402515,40.1636950819355,29.491430298115,10,571
23.428,1586,5000,140309,19290,71.9776119402985,578.358208955224,31.7563420828205,35.3020635236073,37838,31.63724,-101.63155,8430,33.728401156087,33.1824404897931,3,0,8184,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,268,1598
24.652,1820,5000,192568,54324,174.675241157556,430.549839228296,31.7563420828205,35.3020635236073,38807,31.57699,-101.59526,8125,34.9255981384609,33.1824404897931,3,0,6692,33.6209619039583,34.4445304402515,34.0337015423014,29.491430298115,311,562.89
30.248,1842,0,0,253134,303.882352941176,121.036014405762,29.2557342966,35.3020635236073,38827,31.58415,-101.51374,8500,34.9255981384609,33.1824404897931,2,0,8405,28.8668561129787,34.4445304402515,32.3433117442974,29.491430298115,833,1631.63
23.70705727,1855,0,0,129900,733.898305084746,347.457627118644,29.2557342966,35.3020635236073,38867,31.60813,-101.57414,8267,42.9852623220513,33.1824404897931,2,0,7912,28.8668561129787,34.4445304402515,33.3198755688666,29.491430298115,177,575.32
27.472,1856,0,0,131800,748.863636363636,279.829545454545,29.2557342966,35.3020635236073,38854,31.61703,-101.56814,8061,33.728401156087,33.1824404897931,2,0,7891,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,176,1641
26.04,1861,0,0,129900,764.117647058824,361.764705882353,29.2557342966,35.3020635236073,38894,31.6287,-101.54973,8072,42.9852623220513,36.1949505422679,2,0,7857,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,170,1620
30.284,1868,0,0,123750,727.941176470588,361.764705882353,29.2557342966,35.3020635236073,38958,31.63872,-101.56208,8215,34.9255981384609,33.1824404897931,2,0,7888,28.8668561129787,34.4445304402515,33.5340742766666,29.491430298115,170,1731
29.488,1930,0,0,237846,301.45247148289,139.542458808619,29.2557342966,35.3020635236073,39239,31.59996,-101.52757,8531,42.9852623220513,33.1824404897931,2,0,8413,28.8668561129787,34.4445304402515,33.5340742766666,29.491430298115,789,1614.2
27.024,1937,0,0,50738,311.276073619632,812.883435582822,29.2557342966,35.3020635236073,39268,31.64513,-101.56794,8122,34.9255981384609,33.1824404897931,2,0,7910,28.8668561129787,34.4445304402515,33.6762463565652,29.491430298115,163,2569
28.836,1958,0,0,180096,233.587548638132,115.583657587549,29.2557342966,35.3020635236073,39293,31.62445,-101.53523,8504,42.9852623220513,60.5438804114286,2,0,8413,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,771,1618.52
30.264,1986,7475.22,308093.36,122616.54,269.726868172542,0,42.0641074122059,35.3020635236073,39524,31.60375,-101.44177,8564,34.9255981384609,36.1949505422679,5.24,4801.01999999987,8034,41.9279039310853,41.9279039310853,41.76099037312,32.8109305959861,165,1605.52
27.468,1998,10598.2,354540.6,122728.91,276.537150579366,0,42.0641074122059,35.3020635236073,39560,31.57462,-101.43359,8530,33.728401156087,32.4164794,6.96,4801.01999999987,8371,41.9279039310853,41.9279039310853,41.76099037312,32.8109305959861,301,1636.46
29.132,1999,9943.2,240057.73,636882.3,638.266838780665,0,42.0641074122059,35.3020635236073,39579,31.58524,-101.41221,8715,33.728401156087,33.1824404897931,7,46306.6799999999,8303,41.9279039310853,41.9279039310853,41.76099037312,34.5946057437589,343,1634.06
23.77308795,2018,0,0,266500,334.378920953576,51.693851944793,29.2557342966,35.3020635236073,39822,31.59294,-101.52539,8527,42.9852623220513,33.1824404897931,2,0,8392,28.8668561129787,34.4445304402515,33.5340742766667,29.6989273891715,797,1604.38
27.38,2020,6000,207161,48451,428.769911504425,1211.15044247788,31.7563420828205,35.3020635236073,39614,31.58751,-101.59855,8201,42.9852623220513,33.1824404897931,4,0,6524,33.6209619039583,34.4445304402515,31.4437348589343,29.491430298115,113,565.9
26.296,2028,10415.64,238260.86,285445.19,858.666955460692,0,42.0641074122059,35.3020635236073,39627,31.57789,-101.40384,8700,34.9255981384609,60.5438804114286,6.78,241734.36,8400,41.9279039310853,41.9279039310853,41.76099037312,35.2719650568095,150,1607.48
29.396,2029,10450.24,333120.57,137643.77,299.160232056487,0,42.0641074122059,35.3020635236073,39630,31.57814,-101.42506,8723,33.728401156087,36.1949505422679,7,4801.01999999987,8364,41.9279039310853,41.9279039310853,41.76099037312,32.9778512353716,356,1624.2
26.532,2059,11215.34,390407.19,121395.86,375.410405666401,0,42.0641074122059,35.3020635236073,40091,31.59258,-101.4206,8250,34.9255981384609,33.1824404897931,7,27670.4399999999,7982,41.9279039310853,41.9279039310853,32.93,32.4246374317472,170,1636
23.48,2075,9760.94,202699.65,268151.2,695.064447386967,0,42.0641074122059,35.3020635236073,40136,31.60701,-101.40764,8208,33.728401156087,33.1824404897931,7,41505.6599999999,7990,41.9279039310853,41.9279039310853,41.76099037312,34.5946057437589,168,1641.03
23.88,2093,12000,595908,48762,2438.1,6222.15,31.7563420828205,35.3020635236073,40255,31.56387,-101.4089,8593,34.9255981384609,33.1824404897931,7,0,5790,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,20,1597.72
26.412,2099,10080,964152,964152,447.402320185615,519.721577726218,43.9274312046667,35.3020635236073,40374,31.53287,-101.55439,8480,33.728401156087,36.1949505422679,1,0,8337,39.9725296318182,34.4445304402515,40.1636950819355,34.9020564554704,2155,1606.67
23.716,2106,10609.1,426000.85,281197.75,520.745163827487,0,42.0641074122059,35.3020635236073,40216,31.59266,-101.4286,8527,42.9852623220513,36.1949505422679,7,83262.8999999999,8356,41.9279039310853,41.9279039310853,41.76099037312,33.264079006429,196,1616.89
30.128,2108,10680.34,378781.01,135156.99,512.009034452333,0,42.0641074122059,35.3020635236073,40238,31.56728,-101.4337,8518,42.9852623220513,32.4164794,8,37272.4799999999,8272,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,176,1696.5
27.572,2124,10276.98,358649.4,129733.38,347.934323171418,0,42.0641074122059,35.3020635236073,40301,31.58594,-101.47182,8775,34.9255981384609,33.1824404897931,7,27670.4399999999,8528,41.9279039310853,41.9279039310853,41.76099037312,32.6727109744748,190,1094.79
23.696,2129,10746.94,374271.2,133377.15,485.99116138878,0,42.0641074122059,35.3020635236073,40294,31.59678,-101.4677,8737,34.9255981384609,32.4164794,8,27670.4399999999,8464,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,194,1614.19
23.924,2137,10815.04,374892.85,133647.15,496.529427150361,0,42.0641074122059,35.3020635236073,40287,31.60762,-101.46296,8720,34.9255981384609,33.1824404897931,8,27670.4399999999,8470,41.9279039310853,41.9279039310853,41.76099037312,32.3268824893805,192,1609.85
28.812,2153,10231.24,370260.51,209990.81,374.502266294518,0,42.0641074122059,35.3020635236073,40317,31.58227,-101.46788,8737,34.9255981384609,33.1824404897931,7,-1.2973032426089e-10,8526,41.9279039310853,41.9279039310853,41.76099037312,33.5072023988759,190,1636.04
28.78,2162,10410.76,379771.32,129767.22,584.321873742596,0,42.0641074122059,35.3020635236073,40347,31.54912,-101.43397,8549,34.9255981384609,33.1824404897931,8,32471.4599999999,8366,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,192,1611
27.02,2164,12660.6848,360877.1,214439.24,366.031569335155,0,42.0641074122059,35.3020635236073,40584,31.57118,-101.45924,8660,34.9255981384609,33.1824404897931,7,-1.2973032426089e-10,8498,41.9279039310853,41.9279039310853,41.76099037312,33.5763680958948,195,1633.07
23.408,2173,11833.68,395106.9,137717.4,353.904509413874,0,42.0641074122059,35.3020635236073,40408,31.61716,-101.44153,8318,34.9255981384609,60.5438804114286,7,19636.6799999999,8032,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,165,1648.23
27.532,2185,14439.6096,353660.52,158707.6,532.425603332131,0,42.0641074122059,35.3020635236073,40589,31.59987,-101.42475,8560,42.9852623220513,33.1824404897931,8,32471.4599999999,8350,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,188,1625.46
30.508,2186,14087.2096,387365.92,131866.7,517.511164000157,0,42.0641074122059,35.3020635236073,40518,31.6035,-101.42044,8528,34.9255981384609,32.4164794,8,32471.4599999999,8368,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,196,1613.06
26.76028006,2192,14484.3496,347993.2,153353.25,364.226762593248,0,42.0641074122059,35.3020635236073,40588,31.61368,-101.44797,8563,34.9255981384609,32.4164794,7,4801.01999999987,8054,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,168,1630
26.68,2193,13203.8848,362233.47,223366.44,418.40925219352,0,42.0641074122059,35.3020635236073,40486,31.60771,-101.47152,8776,42.9852623220513,33.1824404897931,7,-1.2973032426089e-10,8524,41.9279039310853,41.9279039310853,41.76099037312,33.5072023988759,194,1614.19
24.12,2198,12917.8896,234742.61,280457.32,852.759079094688,0,42.0641074122059,35.3020635236073,40538,31.57067,-101.41243,8487,42.9852623220513,33.1824404897931,8,32471.4599999999,8324,41.9279039310853,41.9279039310853,41.76099037312,34.2607644649879,204,1711.7
27.724,2200,13567.1048,392464.92,156415.66,365.186394901705,0,42.0641074122059,35.3020635236073,40546,31.58177,-101.425,8530,34.9255981384609,32.4164794,7,4801.01999999987,8324,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,190,1633.23
28.208,2202,14191.9896,376656.73,155006.58,546.21306054732,0,42.0641074122059,35.3020635236073,40548,31.5781,-101.42082,8530,34.9255981384609,33.1824404897931,8,32471.4599999999,8298,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,182,1620.53
27.824,2206,13175.4048,363664.97,217145.2,359.211163050399,0,42.0641074122059,35.3020635236073,40565,31.5676,-101.46352,8650,34.9255981384609,32.4164794,7,-1.2973032426089e-10,8490,41.9279039310853,41.9279039310853,41.76099037312,33.5072023988759,196,1761.73
24.276,2211,12152.28,378525.17,198056.74,532.122958679758,462.357548647409,42.0641074122059,35.3020635236073,40661,31.62717,-101.4412,8281,34.9255981384609,33.1824404897931,7,17702.2199999999,8056,40.7049800498444,36.3902075478683,39.8540694817799,33.6644462827529,156,1623.49
23.452,2220,10080,836892,836892,381.098360655738,310.66029143898,43.9274312046667,35.3020635236073,40854,31.52916,-101.52375,9958,33.728401156087,36.1949505422679,1,0,9840,39.9725296318182,34.4445304402515,40.1636950819355,34.9307574733447,2196,1371.6279
27.78,2221,10080,826392,826392,325.60756501182,286.72182821119,43.9274312046667,35.3020635236073,40846,31.5342,-101.51575,10144,33.728401156087,33.1824404897931,1,0,9711,39.9725296318182,34.4445304402515,40.1636950819355,35.0117986041603,2538,1047.54
24.508,2250,6477.51,376583.16,1777514.565242,408.480630377696,239.756680424609,42.0641074122059,35.3020635236073,41091,31.63296,-101.43209,9870,42.9852623220513,60.5438804114286,1,363967.34,9652,49.7438523053846,35.3275795319257,33.5340742766667,35.1860855482396,2001,2059.65
25.484,2252,10315.8496,426685.325968,1675768.065242,861.715479092412,0,42.0641074122059,35.3020635236073,41039,31.61058,-101.40334,8150,42.9852623220513,36.1949505422679,1,293368.74,7861,41.9279039310853,41.9279039310853,41.76099037312,36.03520387843,2060,3260.76
42.256,17,5000,198996,500,1.47492625368732,0,31.7563420828205,42.3924508966289,37810,31.65389,-101.62808,8335,34.9255981384609,33.1824404897931,3,0,6843,41.9279039310853,41.9279039310853,41.76099037312,28.1419910709458,339,1585
38.49591628,26,0,317478,317478,118.994752623688,144.299100449775,43.9274312046667,42.3924508966289,38010,31.7163,-101.52017,10550,33.728401156087,32.4164794,1,0,8823,33.6209619039583,34.4445304402515,38.49591628,34.4228467266191,2668,1640
42.264,35,0,0,131800,443.771043771044,165.824915824916,29.2557342966,42.3924508966289,38755,31.65334,-101.53122,8064,42.9852623220513,33.1824404897931,2,0,7938,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,297,2567.16
39.468,38,0,0,252900,418.01652892562,164.876033057851,29.2557342966,42.3924508966289,38818,31.70983,-101.54853,8223,34.9255981384609,33.1824404897931,2,0,7961,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,605,1621
31.07150317,58,0,0,74004,1850.1,2708.3,31.7563420828205,42.3924508966289,39139,31.70227,-101.6474,8851,33.728401156087,32.4164794,4,0,8440,37.4290091722558,34.4445304402515,28.0475411571008,29.491430298115,40,1564
32.076,112,6000,211068,44167,315.478571428571,996.071428571429,31.7563420828205,42.3924508966289,39542,31.68924,-101.62125,8362,33.728401156087,33.1824404897931,4,0,6680,33.6209619039583,34.4445304402515,32.8343294555433,29.491430298115,140,549
34.512,155,0,0,41512319.5242001,15486.9163367298,297.560283687943,31.3601172292308,42.3924508966289,40211,31.71028,-101.49617,9937,33.728401156087,38.5072629434884,1,0,9833,28.8668561129787,34.4445304402515,40.1636950819355,32.3317208671348,2679,3183.03
41.68,189,15834,24110,24110,5.60176579925651,437085.63622892,43.9274312046667,42.3924508966289,40518,31.6895,-101.52123,10613,34.9255981384609,38.5072629434884,1,0,10474,39.9725296318182,34.4445304402515,40.1636950819355,29.6328424127964,4304,3848.3094
32.736,275,26000,368500,108000,565.44502617801,418.848167539267,31.3601172292308,42.3924508966289,40770,31.65419,-101.4212,10093,42.9852623220513,38.5072629434884,6,0,9521,37.4290091722558,34.4445304402515,35.5152920885714,29.491430298115,191,1093.07
41.792,306,29000,412500,123000,600,365.853658536585,31.3601172292308,42.3924508966289,40794,31.72296,-101.55754,10711,42.9852623220513,60.5438804114286,8,0,10198,37.4290091722558,34.4445304402515,40.5815291866667,29.491430298115,205,3815.73
36.408,332,29000,417000,111000,299.191374663073,264.150943396226,31.3601172292308,42.3924508966289,40898,31.66999,-101.44441,10067,34.9255981384609,38.5072629434884,7,0,9785,37.4290091722558,34.4445304402515,35.5152920885714,36.408,371,3768.03
32.164,386,32000,442000,118000,441.947565543071,310.861423220974,31.3601172292308,42.3924508966289,40935,31.7182,-101.48035,10057,38.7878226527237,40.8159100330752,7,118000,9747,49.7438523053846,34.4445304402515,35.5152920885714,29.491430298115,267,3465.92242190476
36.36439764,398,30500,422000,1500,166.666666666667,0,31.3601172292308,42.3924508966289,40884,31.70137,-101.45425,10024,36.0178669056266,43.7404250224032,7,0,5357,41.9279039310853,41.9279039310853,41.76099037312,28.2684470311867,9,3062.7387
37.772,410,30000,532500,128000,442.906574394464,314.878892733564,31.3601172292308,42.3924508966289,40972,31.72497,-101.46528,10120,38.1225880488519,38.7651274952242,7,0,9909,33.6209619039583,34.4445304402515,33.5340742766667,29.491430298115,289,3614.39535079365
39.552,455,6159.04,317049.02,1824689.860484,431.961557145098,271.215183590928,42.0641074122059,42.3924508966289,41154,31.66281,-101.45887,9922,33.728401156087,60.5438804114286,1,350590.98,9718,49.7438523053846,35.402413266834,33.5340742766667,36.1541817614507,1986,2073.81
38.48,1525,3500,197736,56910,355.6875,835.04375,31.7563420828205,35.3020635236073,37754,31.54521,-101.58526,8112,34.9255981384609,33.1824404897931,3,0,6468,33.6209619039583,34.4445304402515,41.76099037312,29.491430298115,160,2771.06
36.91160307,1561,6000,181370,99400,856.896551724138,264.655172413793,29.2557342966,35.3020635236073,37743,31.64331,-101.55852,8300,34.9255981384609,33.1824404897931,4,0,8178,28.8668561129787,34.4445304402515,38.0793685537911,29.491430298115,116,2655.79
34.89567384,1563,3000,172200,43500,4350,13000,29.2557342966,35.3020635236073,37774,31.6183,-101.54685,8047,42.9852623220513,32.4164794,3,0,6276,39.9725296318182,34.4445304402515,40.1636950819355,29.491430298115,10,572
39.388,1612,5000,190096,49182,153.69375,407.990625,31.7563420828205,35.3020635236073,37963,31.59617,-101.59249,8180,33.728401156087,32.4164794,3,0,6701,33.6209619039583,34.4445304402515,37.4414488907494,29.491430298115,320,1599.33
40.528,1687,5000,195552,56112,287.753846153846,677.28717948718,31.7563420828205,35.3020635236073,38302,31.55403,-101.5968,8150,42.9852623220513,33.1824404897931,3,0,6541,33.6209619039583,34.4445304402515,38.2706619150152,29.491430298115,195,1404.36
36.31888501,1807,0,0,259400,336.883116883117,127.922077922078,29.2557342966,35.3020635236073,38705,31.60346,-101.52867,8500,42.9852623220513,36.1949505422679,2,0,8380,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,770,1610.1
38.86579378,1810,0,0,259400,323.441396508728,122.817955112219,29.2557342966,35.3020635236073,38723,31.59383,-101.52146,8480,42.9852623220513,60.5438804114286,2,0,8385,28.8668561129787,34.4445304402515,33.4092019220834,29.491430298115,802,1599.02
31.956,1811,0,0,259400,301.97904540163,114.668218859139,29.2557342966,35.3020635236073,38720,31.58863,-101.51083,8526,34.9255981384609,33.1824404897931,2,0,8434,28.8668561129787,34.4445304402515,32.9801590255993,29.491430298115,859,1629.02
34.4131975,1831,5250,199702,56722,175.067901234568,429.41975308642,31.7563420828205,35.3020635236073,38994,31.61702,-101.59906,8260,29.27409409625,33.1824404897931,3,0,6727,33.6209619039583,34.4445304402515,34.3837680670732,29.491430298115,324,1590
34.664,1844,5250,195638,55997,1806.35483870968,4353.38709677419,31.7563420828205,35.3020635236073,39015,31.62709,-101.58001,8172,34.9255981384609,33.1824404897931,3,0,6372,33.6209619039583,34.4445304402515,28.7396530633946,29.491430298115,31,558
33.50169037,1858,0,0,255700,299.414519906323,129.683840749415,29.2557342966,35.3020635236073,38867,31.58157,-101.50855,8512,42.9852623220513,36.1949505422679,2,0,8409,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,854,2834.49
36.77679768,1876,0,0,123732,699.050847457627,347.457627118644,29.2557342966,35.3020635236073,38971,31.61922,-101.56047,8211,42.9852623220513,33.1824404897931,2,0,7886,28.8668561129787,34.4445304402515,33.5340742766666,29.491430298115,177,2764
38.736,1908,5250,193327,52968,1431.56756756757,3601.94594594595,31.7563420828205,35.3020635236073,39083,31.59881,-101.61528,8223,42.9852623220513,32.4164794,3,0,6478,33.6209619039583,34.4445304402515,26.0483415630027,29.491430298115,37,866.08
39.956,1919,0,0,123732,246.97005988024,122.754491017964,29.2557342966,35.3020635236073,39099,31.63719,-101.55234,8111,42.9852623220513,36.1949505422679,2,0,7869,37.4290091722558,34.4445304402515,33.8663280638817,29.491430298115,501,2773
41.63943828,1922,0,0,122738,713.593023255814,357.558139534884,29.2557342966,35.3020635236073,39119,31.63936,-101.54416,8171,42.9852623220513,36.1949505422679,2,0,7879,37.4290091722558,34.4445304402515,33.8669735447659,29.491430298115,172,1617.15
34.8,1936,0,0,215100,267.870485678705,225.716064757161,29.2557342966,35.3020635236073,39282,31.61928,-101.52545,8526,42.9852623220513,33.1824404897931,2,0,8402,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,803,1618.53
31.10518902,1959,0,0,57456,171,74.3452380952381,29.2557342966,35.3020635236073,39351,31.58786,-101.49738,8508,42.9852623220513,36.1949505422679,3,0,8395,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,336,1627.49
32.204,1960,0,0,227482,267.941107184923,191.259128386337,29.2557342966,35.3020635236073,39315,31.58887,-101.4929,8536,42.9852623220513,36.1949505422679,2,0,8362,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,849,1630.56
39.328,2077,11180.34,388157.19,120789.39,358.316826539074,0,42.0641074122059,35.3020635236073,40121,31.58535,-101.42071,8306,34.9255981384609,33.1824404897931,7,27670.4399999999,7972,41.9279039310853,41.9279039310853,32.93,32.4246374317472,176,1644.63
37.532,2084,12000,566138,45066,9013.2,24194.2,31.7563420828205,35.3020635236073,40146,31.56374,-101.39485,9098,34.9255981384609,60.5438804114286,8,0,5739,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,5,1576
33.488,2087,10878.1,372033.1,122770.76,454.884536941489,0,42.0641074122059,35.3020635236073,40150,31.62904,-101.41578,8504,33.728401156087,60.5438804114286,7.9,47307.1199999999,8368,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,198,1639.98
36.01964551,2101,7560,648102,648102,288.045333333333,366.044444444444,43.9274312046667,35.3020635236073,40291,31.53994,-101.54474,8510,42.9852623220513,36.1949505422679,1,0,8406,33.6209619039583,34.4445304402515,40.3874953238976,35.0689770948559,2250,1620.24
36.188,2107,10234.64,264771.06,314944.42,1227.21540313307,0,42.0641074122059,35.3020635236073,40202,31.57422,-101.39962,8417,42.9852623220513,38.5072629434884,8,289124.64,8226,41.9279039310853,41.9279039310853,41.76099037312,35.2719650568095,196,1586.42
30.7,2125,10762.22,389679.93,141836.16,493.980004786772,0,42.0641074122059,35.3020635236073,40275,31.57076,-101.42029,8510,34.9255981384609,36.1949505422679,8,32471.4599999999,8290,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,192,1665.48
42.036,2131,8568,699216,699216,302.690909090909,390.199134199134,43.9274312046667,35.3020635236073,40370,31.57343,-101.51137,8524,34.9255981384609,33.1824404897931,1,0,8412,33.6209619039583,34.4445304402515,40.4508346689821,35.3742291282792,2310,1634.1
39.816,2135,5376.42,193041.61,1184505.465242,195.06964815487,0,42.0641074122059,35.3020635236073,40295,31.5636,-101.42951,8547,42.9852623220513,33.1824404897931,1.27,32471.4599999999,8276,41.9279039310853,41.9279039310853,41.76099037312,36.0683022528808,2432,1613.86
39.044,2147,10584,1646945.7984,1647366,402.385442110405,170.282608695652,43.9274312046667,35.3020635236073,40437,31.52764,-101.46834,10130,42.9852623220513,33.1824404897931,1,0,10020,39.9725296318182,34.4445304402515,40.1636950819355,32.7158153530854,4094,3904.97
32.252,2154,10702.76,376218.56,139773.25,494.711786569878,0,42.0641074122059,35.3020635236073,40312,31.60748,-101.47582,8770,42.9852623220513,43.184,8,47307.1199999999,8510,41.9279039310853,41.9279039310853,41.76099037312,32.3268824893805,196,1614.2
