EUR_o..Mstb.,WellID,Acid..Gals.,Gel.x.link..Gals.,Fluid.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Operator,County,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height
37.14,2155,10020.42,249699.26,274097.81,1220.20448318247,0,42.0641074122059,35.3020635236073,40326,31.52707,-101.3965,8355,34.9255981384609,33.1824404897931,8,32471.4599999999,8138,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,204,1899.3
39.416,2156,9810.9,417258.137984,142702.16,599.840820437505,0,42.0641074122059,35.3020635236073,40330,31.50567,-101.45596,8547,42.9852623220513,33.1824404897931,8,32471.4599999999,8302,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,188,1596.89
40.828,2159,10705,1020642,1020642,317.75902864259,253.592777085928,43.9274312046667,35.3020635236073,40410,31.53124,-101.46404,10100,42.9852623220513,33.1824404897931,1,0,10000,39.9725296318182,34.4445304402515,40.1636950819355,34.9020564554704,3212,3203.26
38.652,2160,14070,1020810,1020810,247.769417475728,228.567961165049,43.9274312046667,35.3020635236073,40472,31.5275,-101.46409,10100,42.9852623220513,33.1824404897931,1,0,10035,39.9725296318182,34.4445304402515,40.1636950819355,35.1432047146819,4120,3905.37
31.16,2161,10685.76,346180.57,133624.32,494.343098086964,0,42.0641074122059,35.3020635236073,40393,31.60014,-101.44606,8648,34.9255981384609,33.1824404897931,8,32471.4599999999,8468,41.9279039310853,41.9279039310853,41.76099037312,32.3268824893805,198,2925.65
33.034,2180,10748.56,383049.15,131782.27,482.818313598721,0,42.0641074122059,35.3020635236073,40424,31.63583,-101.42431,8586,34.9255981384609,32.4164794,8,32471.4599999999,8388,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,200,1644.82
30.632,2184,15059.6896,388347.03,141173.39,362.889576972964,0,42.0641074122059,35.3020635236073,40504,31.61129,-101.43778,8247,42.9852623220513,60.5438804114286,7,19636.6799999999,8034,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,168,1652.45
34.624,2190,12395.2748,360801.1,214455.79,381.223265826106,0,42.0641074122059,35.3020635236073,40487,31.58236,-101.47612,8780,34.9255981384609,33.1824404897931,7,-1.2973032426089e-10,8554,41.9279039310853,41.9279039310853,41.76099037312,33.5072023988759,192,1639.27
32.952,2197,14178.1296,389948.49,131776.04,499.808032295972,0,42.0641074122059,35.3020635236073,40520,31.58913,-101.42489,8532,34.9255981384609,32.4164794,8,32471.4599999999,8326,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,203,1649.69
31.888,2199,13165.6096,236102.17,277293.49,988.25123806006,0,42.0641074122059,35.3020635236073,40515,31.57432,-101.40813,8500,42.9852623220513,36.1949505422679,8,27670.4399999999,8263,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,186,1588.19
30.764,2201,12888.4848,360155.5,213334.83,374.003713462662,0,42.0641074122059,35.3020635236073,40557,31.57869,-101.47193,8764,34.9255981384609,33.1824404897931,7,-1.2973032426089e-10,8591,41.9279039310853,41.9279039310853,41.76099037312,33.5072023988759,207,1636.94
30.608,2204,12933.3848,369764.42,213038.15,397.80258156944,0,42.0641074122059,35.3020635236073,40553,31.54922,-101.44252,8585,42.9852623220513,33.1824404897931,7,4801.01999999987,8376,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,197,1617.79
35.9,2216,13902.8048,349101.56,190452.6,338.578676505146,0,42.0641074122059,35.3020635236073,40742,31.62704,-101.43458,8314,42.9852623220513,33.1824404897931,7,-1.2973032426089e-10,8104,41.9279039310853,41.9279039310853,41.76099037312,33.6741230382615,272,1630.8
35.624,2217,10168.6096,331477.107984,2040469.135242,1161.46719414624,0,42.0641074122059,35.3020635236073,40790,31.54109,-101.39595,8370,42.9852623220513,33.1824404897931,1,239282.4,8136,41.9279039310853,41.9279039310853,41.76099037312,35.8682832390445,2440,1606.94
40.632,2234,9642.66959999996,289026.937984,859268.335242001,255.309365998256,0,42.0641074122059,35.3020635236073,40937,31.62685,-101.44729,8295,34.9255981384609,60.5438804114286,1,19636.6799999999,8052,41.9279039310853,41.9279039310853,41.76099037312,35.8203404826796,2054,1617.64
33.152,2238,7865.22,313947.85,543922,265.19843978547,342.78156996587,42.0641074122059,35.3020635236073,40937,31.64411,-101.43121,8330,42.9852623220513,60.5438804114286,1.05,66712.6599999999,8030,37.4290091722558,34.4445304402515,35.5152920885714,39.1657903264325,2051,1625.61
35.184,2241,7952.36479999998,289545.03,1174436.335242,311.828278361733,0,42.0641074122059,35.3020635236073,40958,31.63757,-101.42883,8340,42.9852623220513,36.1949505422679,1,107656.08,8012,41.9279039310853,41.9279039310853,41.76099037312,37.103253712296,1700,1635.83
37.424,2247,10080,960246,960246,303.683111954459,179.633143580013,43.9274312046667,35.3020635236073,41061,31.51177,-101.48887,9935,34.9255981384609,36.1949505422679,1,0,9795,39.9725296318182,34.4445304402515,40.1636950819355,35.126267358078,3162,2254.59
33.536,2248,9072,914004,914004,461.385159010601,304.250378596668,43.9274312046667,35.3020635236073,41010,31.53511,-101.48412,9950,34.9255981384609,32.4164794,1,0,9835,39.9725296318182,34.4445304402515,40.1636950819355,35.2526115457925,1981,2185.58
37.556,2251,6681.71,404989.6,1802035.555242,379.390992892744,251.160387881597,42.0641074122059,35.3020635236073,41151,31.57472,-101.44217,9910,42.9852623220513,32.4164794,1,369612.26,9661,49.7438523053846,35.3190255308282,33.5340742766667,36.2686505153684,2071,2155.17
34.92,2254,10500,940950,658810,726.361631753032,526.553472987872,31.7563420828205,35.3020635236073,41109,31.52041,-101.42604,9678,34.9255981384609,36.1949505422679,3,0,8318,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,907,1925.14
55.3862174,55,0,0,241752,233.802707930368,59.4777562862669,29.2557342966,42.3924508966289,39052,31.65737,-101.56293,8177,34.9255981384609,33.1824404897931,1,0,7306,28.8668561129787,34.4445304402515,33.5340742766667,29.491430298115,1034,2480.45
46.04231632,59,0,0,98658,2466.45,3381.2,31.7563420828205,42.3924508966289,38937,31.69705,-101.63656,8835,33.728401156087,33.1824404897931,3,0,8230,37.4290091722558,34.4445304402515,27.8603835539418,29.491430298115,40,1544
58.952,200,22092,1122618,1122618,321.851490825688,291.857798165138,43.9274312046667,42.3924508966289,40558,31.68072,-101.52661,10540,34.9255981384609,60.5438804114286,1,0,10394,39.9725296318182,34.4445304402515,40.1636950819355,33.5310650389959,3488,3630.1
90.188,201,16000,0,306600,1952.86624203822,1168.15286624204,113.629288886667,42.3924508966289,40496,31.67846,-101.47281,10025,33.728401156087,32.4164794,5,0,9866,28.8668561129787,34.4445304402515,36.263788513005,35.0738154726102,157,2170.08
423.792,258,27372.7093999999,323920.017984,305466.89,547.815958672645,0,42.0641074122059,42.3924508966289,40735,31.6577,-101.43634,10200,42.9852623220513,60.5438804114286,12,75500.88,10061,41.9279039310853,41.9279039310853,41.76099037312,32.6728227470012,257,4030.24
152.468,259,15500,0,420000,1031.94103194103,633.906633906634,113.629288886667,42.3924508966289,40665,31.67198,-101.49734,10373,34.9255981384609,60.5438804114286,5,2016000,10223,49.7438523053846,34.4445304402515,33.5340742766667,34.198747596538,407,2496.04
257.668,265,29405.8343999999,326689.96,283971.62,554.107410162364,0,42.0641074122059,42.3924508966289,40881,31.66448,-101.45051,10346,34.9255981384609,60.5438804114286,12,208496.62,10200,41.9279039310853,41.9279039310853,41.76099037312,31.6285237807288,252,3793.2158
109.128,286,12096,0,927948,273.086521483225,254.984696880518,43.9274312046667,42.3924508966289,40771,31.72321,-101.52211,10533,42.9852623220513,36.1949505422679,1,0,10448,37.4290091722558,34.4445304402515,40.1636950819355,30.3313128939745,3398,3567.0406
45.868,322,29000,427000,96000,401.673640167364,355.648535564854,31.3601172292308,42.3924508966289,40888,31.67721,-101.44663,10016,42.9852623220513,38.5072629434884,7,0,9817,37.4290091722558,34.4445304402515,35.5152920885714,29.491430298115,239,3238.18
48.432,324,29000,407000,111000,285.347043701799,250.642673521851,31.3601172292308,42.3924508966289,40853,31.6918,-101.49471,9988,34.9255981384609,38.5072629434884,7,0,9891,37.4290091722558,34.4445304402515,35.5152920885714,29.491430298115,389,3834.42
57.56,325,25000,338000,111000,381.443298969072,335.051546391753,31.3601172292308,42.3924508966289,40863,31.68399,-101.41708,10036,42.9852623220513,38.5072629434884,6,0,9631,37.4290091722558,34.4445304402515,35.5152920885714,29.491430298115,291,3748.41
44.064,333,29000,417000,111000,376.271186440678,332.203389830508,31.3601172292308,42.3924508966289,40833,31.68065,-101.43381,10088,42.9852623220513,38.5072629434884,7,0,9655,37.4290091722558,34.4445304402515,40.5815291866667,29.491430298115,295,3731.87
57.912,360,0,0,168000,55.7768924302789,312.779983315098,32.3756994035714,42.3924508966289,40852,31.72877,-101.43556,9980,36.0226015537206,40.5919044952336,1,0,9888,37.4290091722558,34.4616384424465,36.6920133394344,31.3778105385352,3012,3231.7513
61.836,371,7323.12,263094.897142857,367906,247.581426648721,301.543741588156,42.0641074122059,42.3924508966289,40910,31.67199,-101.46035,8738,34.9255981384609,38.5072629434884,1,-1.26383383758366e-10,8524,37.4290091722558,34.4445304402515,40.5815291866667,46.1834942366667,1486,1103.3
61.80248271,381,8747.38,282308.977142857,639464,261.005714285714,308.919183673469,42.0641074122059,42.3924508966289,40910,31.66467,-101.43187,8637,42.9852623220513,38.5072629434884,1,65532.6599999999,8428,37.4290091722558,34.4445304402515,35.5152920885714,46.1834942366667,2450,1625.53
84.304,396,30000,525500,108000,679.245283018868,484.276729559748,31.3601172292308,42.3924508966289,40989,31.68625,-101.5025,10173,42.9852623220513,38.5072629434884,7,0,9947,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,159,3570.85602222222
78.092,402,8118.64479999998,212036.777142857,796741.515242001,464.662459675514,0,42.0641074122059,42.3924508966289,40911,31.65633,-101.51698,8831,29.27409409625,33.1824404897931,1,-1.27474777400494e-10,8702,41.9279039310853,41.9279039310853,41.76099037312,35.5962413525985,1804,1079.83
46.25013093,414,10630.8296,282503.867984,1773390.375242,296.316973891085,0,42.0641074122059,42.3924508966289,40978,31.66163,-101.4309,9895,42.9852623220513,38.5072629434884,1,33471.8999999999,9618,41.9279039310853,41.9279039310853,41.76099037312,33.4120871559752,1974,2574.0844
44.73512294,421,12000,1633170,1633170,563.162068965517,38.6206896551724,32.3756994035714,42.3924508966289,41013,31.67782,-101.50887,10240,36.2486123814422,40.1239823159483,1,0,10111,33.6209619039583,35.29993055,33.5340742766667,27.6654210415605,2900,3383.1995
58.692,425,30000,623000,148000,469.84126984127,315.873015873016,31.3601172292308,42.3924508966289,41106,31.67874,-101.44229,10091,42.9852623220513,38.5072629434884,7,0,9775,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,315,3743.33
65.90859364,1565,6000,180200,3000,6.17283950617284,0,29.2557342966,35.3020635236073,37747,31.60975,-101.51736,8450,34.9255981384609,36.1949505422679,4,0,8387,41.9279039310853,41.9279039310853,41.76099037312,28.3207871441281,486,1621.87
44.236,1648,5000,207988,63844,184.520231213873,388.864161849711,31.7563420828205,35.3020635236073,38243,31.59831,-101.58431,8116,33.728401156087,33.1824404897931,3,0,6671,33.6209619039583,34.4445304402515,38.009172675372,29.491430298115,346,2736.44
50.176,1674,5000,194292,55524,385.583333333333,934.569444444444,31.7563420828205,35.3020635236073,38300,31.5498,-101.58232,8188,34.9255981384609,33.1824404897931,3,0,6439,33.6209619039583,34.4445304402515,38.9064633990796,29.491430298115,144,1807.55
51.06845562,1816,3000,0,259400,323.441396508728,122.817955112219,29.2557342966,35.3020635236073,38777,31.61686,-101.51885,8510,34.9255981384609,36.1949505422679,2,0,8392,28.8668561129787,34.4445304402515,33.5781765103233,29.491430298115,802,1622.86
43.676,1852,2000,0,2000,50,0,31.7563420828205,35.3020635236073,38907,31.46265,-101.55054,8160,33.728401156087,33.1824404897931,3,0,7930,41.9279039310853,41.9279039310853,43.676,28.3207871441281,40,1580.3
53.592,1910,8750,229236,62832,405.367741935484,829.096774193548,31.7563420828205,35.3020635236073,39089,31.55135,-101.60871,8213,34.9255981384609,33.1824404897931,3,0,6607,33.6209619039583,34.4445304402515,34.4370105582442,29.491430298115,155,1578.5
52.24596847,1927,0,0,238182,305.753530166881,141.206675224647,29.2557342966,35.3020635236073,39224,31.59645,-101.52648,8519,42.9852623220513,36.1949505422679,2,0,8404,37.4290091722558,34.4445304402515,33.5484695642543,29.491430298115,779,1610.17
49.432,2036,9987.45,322117.75,243162.75,340.894956911364,0,42.0641074122059,35.3020635236073,39681,31.56718,-101.42522,8715,42.9852623220513,32.4164794,6.93,24437.6999999999,8604,41.9279039310853,41.9279039310853,41.76099037312,33.0971583670435,330,3344.11
55.988,2052,0,0,366240,150.283135002052,594.173163725892,55.988,35.3020635236073,40161,31.49834,-101.52659,8817,33.728401156087,36.1949505422679,1,0,8450,37.4290091722558,34.4445304402515,39.1444662208065,36.2255461367578,2437,1680.88
63.15788804,2068,6552,629538,629538,279.422103861518,375.339547270306,43.9274312046667,35.3020635236073,39880,31.58313,-101.50473,8515,42.9852623220513,33.1824404897931,1,0,8347,39.9725296318182,34.4445304402515,40.1636950819355,35.5697390130125,2253,1628.49
49.684,2081,10173.34,367283.32,130633.89,529.350162197861,0,42.0641074122059,35.3020635236073,40325,31.57859,-101.46337,8695,34.9255981384609,33.1824404897931,7,27670.4399999999,8492,41.9279039310853,41.9279039310853,41.76099037312,32.6727109744748,198,1089.96
45.952,2092,9453.14,229700.99,260164.4,861.666370011637,0,42.0641074122059,35.3020635236073,40207,31.55597,-101.39991,8392,42.9852623220513,36.1949505422679,7.95,27670.4399999999,8204,41.9279039310853,41.9279039310853,41.76099037312,32.7584787105182,196,1587.54
44.404,2095,9817.54,230591.29,271124.17,821.112219707669,0,42.0641074122059,35.3020635236073,40197,31.54139,-101.40017,8374,42.9852623220513,33.1824404897931,8,27670.4399999999,8148,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,200,1842.02
43.756,2123,10589.4,284197.78,321497.18,1133.5786154693,0,42.0641074122059,35.3020635236073,40222,31.63639,-101.41144,8572,34.9255981384609,38.5072629434884,8,254014.74,8362,41.9279039310853,41.9279039310853,41.76099037312,35.2719650568095,178,1646
48.448,2126,11387.94,388081.42,139738.39,369.483598655494,0,42.0641074122059,35.3020635236073,40334,31.61184,-101.43088,8248,42.9852623220513,36.1949505422679,7,-1.31985871121287e-10,7998,41.9279039310853,41.9279039310853,41.76099037312,33.6741230382615,136,1641.96
46.94832687,2128,9072,760830,760830,245.984481086324,273.999353378597,43.9274312046667,35.3020635236073,40403,31.57999,-101.52292,9710,33.728401156087,36.1949505422679,1,0,9254,39.9725296318182,34.4445304402515,40.1636950819355,35.0689770948559,3093,1625.88
66.52,2133,11592,0,1024296,280.859884836852,280.230326295585,43.9274312046667,35.3020635236073,40406,31.56234,-101.50168,9915,34.9255981384609,33.1824404897931,1,0,9724,37.4290091722558,34.4445304402515,40.1636950819355,35.2288606781989,3647,1698.06
60.988,2149,11592,1112202,1112202,311.978120617111,309.116409537167,43.9274312046667,35.3020635236073,40388,31.53491,-101.46822,10115,33.728401156087,33.1824404897931,1,0,10039,39.9725296318182,34.4445304402515,40.0477210996262,33.9793750716847,3565,3210.04
98.172,2150,11592,1077048,1077048,267.589565217391,259.875776397516,43.9274312046667,35.3020635236073,40422,31.53137,-101.47677,10100,33.728401156087,36.1949505422679,1,0,9996,39.9725296318182,34.4445304402515,40.1636950819355,34.9762840752964,4025,3894.38
45.84,2151,10529.48,345550.05,136801.75,490.109608320557,0,42.0641074122059,35.3020635236073,40318,31.59325,-101.47599,8780,42.9852623220513,33.1824404897931,8,27670.4399999999,8510,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,192,1635.83
43.016,2158,10250.24,364329.38,134220.33,578.743412981718,0,42.0641074122059,35.3020635236073,40349,31.57128,-101.46771,8680,42.9852623220513,33.1824404897931,8,27670.4399999999,8456,41.9279039310853,41.9279039310853,41.76099037312,32.3268824893805,194,1631.19
77.724,2167,9709.08,410685.957984,138220.54,599.836393142442,0,42.0641074122059,35.3020635236073,40372,31.49842,-101.4603,8545,34.9255981384609,32.4164794,8,32471.4599999999,8307,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,193,1582.23
47.356,2170,10648.92,369838.34,133880.95,506.046022338354,0,42.0641074122059,35.3020635236073,40421,31.60394,-101.45878,8675,34.9255981384609,32.4164794,8,27670.4399999999,8490,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,174,1605.53
46.31872541,2174,10593.9,342027.72,132686.34,478.44085158201,0,42.0641074122059,35.3020635236073,40428,31.56774,-101.4763,8710,33.728401156087,32.4164794,8,27670.4399999999,8499,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,195,1688.46
55.38,2177,12096,0,852600,302.447676481022,254.404398722951,43.9274312046667,35.3020635236073,40758,31.64534,-101.51921,10313,34.9255981384609,36.1949505422679,1,0,10159,37.4290091722558,34.4445304402515,40.1636950819355,34.3894191035171,2819,3302.62
45.544,2178,0,246000,113000,348.765432098765,262.345679012346,29.2557342966,35.3020635236073,40589,31.49649,-101.48185,9795,34.9255981384609,33.1824404897931,5,0,9630,39.9725296318182,34.4445304402515,38.3432574670581,29.491430298115,324,3032.98
137.964,2179,14231.3896,379625.44,139604.88,372.157340271607,0,42.0641074122059,35.3020635236073,40453,31.64136,-101.43021,8275,42.9852623220513,60.5438804114286,7,19636.6799999999,8016,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,174,1629.78
44.784,2181,13539.9696,337256.55,133117.32,511.905692260681,0,42.0641074122059,35.3020635236073,40458,31.6005,-101.47589,8745,33.728401156087,33.1824404897931,8,27670.4399999999,8530,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,186,1631.53
45.516,2182,13568.8696,347882.55,133002.09,507.303544432813,0,42.0641074122059,35.3020635236073,40457,31.59294,-101.45039,8660,33.728401156087,33.1824404897931,8,27670.4399999999,8425,41.9279039310853,41.9279039310853,41.76099037312,32.2577167923617,198,1635.63
58.608,2183,14003.7896,376614.91,139172.44,530.19405534169,0,42.0641074122059,35.3020635236073,40453,31.6302,-101.43306,8600,42.9852623220513,60.5438804114286,8,47307.1199999999,8406,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,182,1635.97
53.604,2189,14264.1896,403629.227984,137228.19,415.577151051467,0,42.0641074122059,35.3020635236073,40494,31.53432,-101.41733,8434,42.9852623220513,33.1824404897931,7,-1.31985871121287e-10,8192,41.9279039310853,41.9279039310853,41.76099037312,33.6741230382615,180,1592.71
54.116,2207,14461.9096,319143.55,305454.76,874.490700878918,0,42.0641074122059,35.3020635236073,40564,31.53065,-101.41378,8431,34.9255981384609,43.184,7,310388.82,8184,41.9279039310853,41.9279039310853,41.76099037312,34.6042824992674,178,1891.42
44.708,2210,14388.5296,372334.65,153611.79,622.340611866725,0,42.0641074122059,35.3020635236073,40623,31.54554,-101.43835,8550,42.9852623220513,32.4164794,8,32471.4599999999,8344,41.9279039310853,41.9279039310853,41.76099037312,32.493803128766,196,1601.16
66.024,2213,14120.4896,392929.747984,162103.15,510.584730822712,0,42.0641074122059,35.3020635236073,40642,31.53081,-101.42584,8465,42.9852623220513,36.1949505422679,8,27670.4399999999,8236,41.9279039310853,41.9279039310853,41.76099037312,32.4246374317472,192,1866.4
58.35854761,2222,11004,0,865116,370.816973853408,231.088726960994,43.9274312046667,35.3020635236073,40883,31.53023,-101.5001,10130,33.728401156087,36.1949505422679,1,0,9925,37.4290091722558,34.4445304402515,40.1636950819355,35.2240223004447,2333,2306.65
94.36,2223,6875.66,257314.58,635648,260.085106382979,307.490998363339,42.0641074122059,35.3020635236073,40806,31.50161,-101.45585,8500,42.9852623220513,33.1824404897931,1,51697.4399999999,8252,37.4290091722558,34.4445304402515,35.5152920885714,40.0814346541757,2444,1582.99
56.828,2224,8640.10479999998,228463.65,12396,5.9424736337488,0,42.0641074122059,35.3020635236073,40872,31.6155,-101.43209,8362,42.9852623220513,60.5438804114286,1,41205.8999999999,8008,41.9279039310853,41.9279039310853,41.76099037312,36.4880230402217,2086,1643.05
46.472,2235,13500,1023300,717102,963.846774193548,806.047043010753,31.7563420828205,35.3020635236073,40962,31.56379,-101.39971,8614,34.9255981384609,36.1949505422679,3,0,8246,33.6209619039583,34.4445304402515,35.5152920885714,29.491430298115,744,1074.98
126.068,2242,10246.1096,384088.597984,1642652.305242,374.824636012764,0,42.0641074122059,35.3020635236073,41002,31.65067,-101.41874,8270,42.9852623220513,38.5072629434884,1,101331.3,7953,41.9279039310853,41.9279039310853,41.76099037312,36.0303655006757,2016,1626.11
55.5535446,2244,5791.8,309114.287984,1242853.875242,340.652381100176,208.00466235295,42.0641074122059,35.3020635236073,40989,31.61329,-101.4347,8240,42.9852623220513,60.5438804114286,1,346531.34,8005,49.7438523053846,35.8257536729916,35.2543650444917,37.8471390228994,2054,1647.82
47.04,2246,11084.7896,439606.785968,1673108.665242,750.219766519388,0,42.0641074122059,35.3020635236073,41077,31.64056,-101.41175,8210,34.9255981384609,38.5072629434884,1,265314.84,7957,41.9279039310853,41.9279039310853,41.76099037312,36.5359657965865,2052,1635.93
109.772,2249,8064,898044,898044,464.105426356589,287.276485788114,43.9274312046667,35.3020635236073,41012,31.53831,-101.48093,9983,42.9852623220513,33.1824404897931,1,0,9750,33.6209619039583,34.4445304402515,41.8255384615385,34.6255054399214,1935,1478.2656
47.032,2253,12000,1299378,179936,3213.14285714286,2574.32142857143,31.7563420828205,35.3020635236073,41082,31.51949,-101.41753,9703,34.9255981384609,60.5438804114286,4,0,9538,33.6209619039583,34.4445304402515,41.8255384615385,29.491430298115,56,3307.29
53.61673798,2255,7909.12479999998,300874.88,1210740.645242,317.063552555627,0,42.0641074122059,35.3020635236073,41088,31.61735,-101.43469,8233,42.9852623220513,36.1949505422679,1,62292.3399999999,8025,41.9279039310853,41.9279039310853,41.76099037312,35.0191649088541,1709,1643.18
