Subarea,Operator,County,Completion.Year,Depth.Total.Driller..ft.,Deepest_Zone,Top_Zone,Frac.Stages,Number,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,EUR_o..Mstb.
5,15,2,2007,8547,8,4,4,4,6477,7,4,11,6,20.072
7,3,4,2007,8122,8,2,2,2,7747,10,4,1,7,27.024
3,14,3,2007,10865,8,3,1,1,8261,10,4,18,1,72.942536
7,3,4,2007,8526,8,4,2,2,7599,10,4,18,7,34.8
2,13,3,2007,10117,8,4,1,2,7937,10,4,21,7,42.448
2,28,3,2007,10537,8,6,6,12,9460,7,4,1,7,50.892871
2,28,3,2007,10510,8,6,7,14,9391,7,4,1,7,32.612
7,3,4,2007,8504,8,4,2,2,7642,10,4,18,7,28.836
6,3,4,2007,8524,8,4,2,2,7896,10,4,18,7,19.432424
6,3,4,2007,8296,8,2,2,2,7970,10,4,18,7,49.16
6,3,4,2007,8298,8,4,2,2,8001,10,4,18,1,38.724
6,3,4,2007,8412,8,4,2,2,7911,10,4,18,7,33.730021
2,14,3,2007,11265,8,3,1,1,8869,12,4,18,12,25.432
5,28,2,2007,9808,8,6,5,13,8277,7,4,1,7,42.268
7,3,4,2007,8536,8,4,2,2,7513,10,4,18,7,32.204
2,28,3,2007,10503,8,6,4,8,9416,7,4,1,7,29.7
6,3,4,2007,8112,8,4,2,2,7717,10,4,18,7,19.898
4,3,2,2007,9840,8,4,5,10,6990,12,4,17,7,28.092328
2,3,3,2007,10111,8,4,6,12,8010,12,4,17,7,27.816
4,28,3,2007,10240,8,3,6,12,8392,12,4,1,7,33.04
3,14,3,2007,10632,8,4,1,1,8233,12,4,21,1,55.724698
3,14,3,2007,10871,8,3,1,1,8237,12,4,12,1,50.2
2,28,3,2007,10532,8,6,5,10,9396,7,4,1,7,33.424
6,3,4,2007,8309,8,4,2,2,8021,10,4,18,7,37.668
2,13,3,2007,10143,8,4,1,2,8046,4,4,1,7,46.410274
6,3,4,2007,8315,8,4,2,2,8013,10,4,18,7,46.228
6,3,4,2007,8350,8,4,2,2,7996,10,4,18,7,37.62
7,3,4,2007,8508,8,4,3,3,8059,10,4,18,7,31.105189
2,14,3,2007,10650,8,3,1,1,8567,12,4,12,1,47.030033
2,14,3,2007,11005,2,3,1,2,8693,12,4,18,1,71.452
5,14,2,2007,10660,8,4,1,1,6875,10,4,1,1,49.36
2,14,3,2007,11186,2,3,1,2,8682,4,4,10,1,31.828
4,28,3,2007,10413,8,3,6,12,8362,12,4,1,7,42.728
2,3,3,2007,10104,8,4,5,10,7798,12,4,1,7,38.480736
3,28,5,2007,10354,8,6,6,12,9207,12,4,1,7,58.74359
5,3,2,2007,9900,8,2,5,10,6900,12,4,1,7,10.56
2,28,3,2007,10752,8,6,4,8,9486,7,4,1,7,37.032108
5,14,2,2007,10499,2,2,1,1,6606,4,4,12,1,40.092
2,3,3,2007,10083,8,4,6,12,7768,12,4,1,7,1.224
4,14,3,2007,10941,2,4,1,1,8008,4,4,12,1,30.68
3,14,3,2007,10790,8,3,1,1,8261,4,4,12,1,49.632
2,3,3,2007,10082,8,4,7,14,7984,12,4,1,7,31.008
7,29,4,2007,8521,8,4,1,1,6026,10,4,10,1,19.604
4,28,3,2007,10550,8,3,6,12,8293,12,4,1,7,41.824
2,28,3,2007,10692,8,6,4,8,9482,7,4,1,7,38.156111
2,14,3,2007,10571,7,3,1,1,8329,4,4,12,1,59.852
2,3,3,2007,10111,8,4,6,12,8023,12,4,1,7,24.856
4,14,3,2007,10910,7,3,1,1,8278,12,4,12,1,52.670118
3,28,5,2007,10767,8,6,5,10,9118,7,4,1,7,50.017293
3,28,3,2008,10481,8,3,5,10,8467,12,4,1,7,26.628286
7,28,2,2008,9598,8,4,6,12,6451,12,4,1,7,25.04
2,28,3,2008,10715,8,6,4,8,9500,7,4,1,7,15.003
6,28,4,2008,8595,8,4,3,6,6745,12,4,21,7,5.784
3,29,5,2008,10000,8,4,3,3,9107,10,4,18,7,36.984
3,29,5,2008,10035,8,4,3,3,9049,10,4,18,7,39
4,28,3,2008,10548,8,3,6,12,8239,12,4,1,7,66.664
2,14,3,2008,10996,7,3,1,1,8689,4,4,12,1,28.148
6,3,4,2008,8298,8,4,2,2,7974,10,4,1,7,19.328
3,11,5,2008,10620,8,4,1,2,7774,12,4,1,1,38.624
6,3,4,2008,8364,8,2,2,2,8000,10,4,18,7,43.675916
6,3,4,2008,8355,8,2,2,2,7990,10,4,18,7,30.556
6,3,4,2008,8351,8,2,2,2,8010,10,4,18,7,32.548
6,3,4,2008,8314,8,4,2,2,8000,10,4,18,7,37.644
2,14,3,2008,10217,8,3,1,1,8198,4,4,12,1,21.632
2,3,3,2008,10249,8,4,5,10,8052,12,4,1,7,35.972
2,28,3,2008,10746,8,6,5,10,9443,7,4,1,7,16.994907
4,28,3,2008,10538,8,3,6,12,8252,12,4,1,7,43.384
5,3,2,2008,9878,8,4,6,12,6875,12,4,1,7,11.934
6,3,4,2008,8284,8,4,2,2,7949,10,4,18,7,23.904
6,3,4,2008,8296,8,4,2,2,7939,10,4,18,7,33.484
5,28,2,2008,8704,8,4,3,6,6914,12,4,1,7,48.844
5,28,2,2008,10255,8,2,4,8,6525,12,4,1,7,25.376
5,5,2,2008,10500,7,2,8,16,10024,10,1,1,1,66.273926
5,28,2,2008,10176,8,2,6,12,6523,12,4,1,2,24.14
6,28,4,2008,8592,6,4,4,8,6832,12,4,21,7,44.708419
4,3,2,2008,9890,8,4,6,12,6974,12,4,1,7,9.735
6,28,4,2008,8672,6,4,4,8,6783,12,4,1,7,30.672
7,19,4,2008,8495,8,4,3.548077,1,6196,2,7,12,1,19.908
7,19,4,2008,8564,8,4,3.548077,5,7869,2,7,12,1,30.264
4,14,3,2008,11040,2,3,1,2,8079,12,4,1,1,71.687473
5,3,2,2008,9894,8,2,6,12,6911,12,4,1,7,17.639596
7,28,2,2008,8362,6,4,4,8,6540,12,4,1,7,32.076
2,13,3,2008,10119,8,4,1,2,7932,4,4,10,7,34.504
5,3,2,2008,9878,8,4,6,12,6920,12,4,1,7,8.808
2,13,3,2008,10125,8,4,1,2,7982,4,4,21,7,29.881301
7,3,2,2008,8252,8,4,2,2,7672,10,4,18,7,22.111573
3,29,5,2008,10000,8,2,3,3,9101,10,4,18,7,34.05661
4,3,2,2008,9880,8,2,6,12,6934,12,4,1,4,24.405628
7,19,4,2008,8530,8,4,3.548077,8,8070,2,7,12,1,27.468
3,28,5,2008,10010,8,4,7,14,7363,12,4,1,7,26.32
3,29,5,2008,10011,8,2,3,3,9058,10,4,18,7,19.336434
7,28,2,2008,8338,6,4,4,8,6506,12,4,1,7,22.828
7,3,4,2008,8077,8,2,2,2,7699,10,4,18,7,17.1
4,14,3,2008,11009,2,4,1,2,8090,12,4,21,1,72.275413
2,3,3,2008,10378,8,4,8,16,8061,12,4,1,7,31.68
7,3,4,2008,8043,8,4,2,2,7719,10,4,18,7,10.508
7,19,4,2008,8720,8,4,3.548077,9,8050,2,7,12,1,44.144
3,11,5,2008,10500,8,4,1,2,7710,12,4,1,1,56.346614
4,3,2,2008,9886,8,4,6,12,6982,12,4,1,7,8.086192
7,28,2,2008,8295,6,2,4,8,6481,12,4,1,7,15.551147
3,28,5,2008,8454,6,4,3,6,7253,12,4,1,7,15.496
3,28,5,2008,8468,6,4,3,6,7267,12,4,1,7,32.132
2,11,3,2008,10480,7,4,1,1,8050,7,4,1,1,51.644665
7,19,4,2008,8715,8,4,7,7,7960,2,7,12,1,29.132
4,3,2,2008,9876,8,2,6,12,6931,12,4,1,7,42.252561
4,28,3,2008,10259,8,3,6,12,8280,12,4,1,7,49.94
4,28,3,2008,10252,8,3,6,12,8248,12,4,1,7,32.316
6,3,4,2008,8326,8,4,2,2,7984,10,4,18,7,25.776
6,3,4,2008,8264,8,2,2,2,7989,10,4,18,7,29.356
3,6,5,2008,10376,8,6,1,2,9321,10,4,18,1,83.18
3,28,5,2008,10528,8,2,10,20,7566,12,4,1,7,73.2
2,3,3,2008,10400,8,4,7,14,8069,12,4,1,7,47.496
3,29,5,2008,10050,8,4,5,5,9652,10,4,18,7,58.388
2,3,3,2008,9902,8,4,6,12,8044,12,4,1,7,49.640484
3,6,5,2008,10628,8,4,1,2,8268,4,4,18,7,61.572
4,14,3,2008,11022,8,4,1,2,7986,4,4,10,1,51.82
3,29,5,2008,10033,8,4,4,4,9446,10,4,18,7,26.56
7,28,4,2008,8201,6,4,4,8,6411,12,4,1,7,27.38
5,23,2,2008,9535,8,6,4,8,9254,2,7,12,1,35.256
6,3,4,2008,8271,8,4,2,2,7929,10,4,18,7,21.948
6,3,4,2008,8415,8,2,2,2,8084,10,4,18,7,16.276
4,3,3,2008,8954,8,4,2,2,8355,10,4,18,7,19.079992
6,3,4,2008,8428,8,4,2,2,8096,10,4,18,7,25.85189
4,28,3,2008,10249,8,3,6,12,8289,12,4,1,7,33.668
7,3,4,2008,8234,8,2,2,2,7699,10,4,18,7,8.544
5,28,2,2008,9983,8,2,7,14,6427,12,4,1,7,21.947991
6,28,4,2008,8610,8,4,6,12,6183,12,4,1,7,22.748
3,28,5,2008,10540,8,4,8,16,7446,12,4,1,7,46.491317
3,29,5,2008,9991,8,4,3,3,9112,10,4,18,7,48.028
7,19,4,2008,8700,8,4,3.548077,7,8250,2,7,12,1,26.296
7,19,4,2008,8723,8,4,7,7,8008,2,7,12,1,29.396
3,29,5,2008,10033,8,4,3,3,9101,10,4,18,10,36.356
7,3,4,2008,8534,8,2,3,3,7850,10,4,18,7,21.292
3,29,5,2008,10013,8,4,3,3,9127,10,4,18,7,36.436
6,3,4,2008,8276,8,4,2,2,7943,10,4,18,10,12.592
6,3,4,2008,8212,6,4,2,2,7858,10,4,18,7,47.165392
3,6,5,2008,10459,8,3,1,2,8314,10,4,18,7,49.93943
6,28,4,2008,8615,8,4,7,14,6197,12,4,1,7,22.696
7,19,4,2008,8710,8,4,7,7,7960,2,7,12,1,36.12
3,18,5,2008,10550,8,2,7,7,10083,12,4,1,7,44.856
3,18,5,2008,11000,2,2,1,1,7116,1,1,1,1,67.911909
6,28,4,2008,8600,8,4,6,12,6184,12,4,1,7,30.744
3,6,5,2008,10605,8,4,1,2,7702,4,4,18,7,69.55068
6,3,4,2008,8220,8,4,2,2,7843,10,4,18,7,25.54
2,11,3,2008,10350,8,4,1,2,7846,12,4,21,1,70.14
2,3,3,2008,9991,8,4,6,12,8061,7,4,10,7,18.562913
6,3,4,2008,8254,8,4,2,2,7943,10,4,18,7,19.764
6,3,4,2008,8278,8,4,2,2,7930,10,4,18,10,21.152
6,3,4,2008,8208,8,4,2,2,7873,10,4,18,7,15.181755
2,3,3,2008,10207,8,4,7,14,8027,12,4,1,7,34.071266
3,29,5,2008,10027,8,4,3,3,9126,10,4,18,1,41.136
2,3,3,2008,10205,8,3,7,14,8852,12,4,21,7,47.458
6,3,4,2008,8186,8,4,2,2,7831,10,4,18,7,14.376
7,19,4,2008,8707,8,3,3.548077,5,8022,2,7,1,1,20.288
6,3,4,2008,8156,8,4,2,2,7785,10,4,18,7,15.656
6,3,4,2008,8177,8,4,2,2,7809,10,4,18,7,15.931794
7,19,4,2008,8715,8,2,3.548077,7,8274,2,7,12,1,49.432
6,3,4,2008,8179,8,4,2,2,7788,10,4,18,7,13.434927
6,28,4,2008,8554,6,4,4,8,6803,12,4,21,7,69.093923
5,14,2,2008,10511,2,2,1,2,6556,7,4,10,1,45.376
3,4,3,2008,10220,8,6,3,5,9990,1,2,1,7,32.796
2,3,3,2008,9898,8,4,6,12,8012,12,4,21,7,12.869
7,19,4,2008,8725,8,4,3.548077,7,8296,2,7,12,1,16.450079
6,28,4,2008,10657,8,6,5,12,8636,12,4,21,7,13.824
2,3,3,2008,10402,8,4,7,14,8065,12,4,1,7,35.408018
3,28,3,2008,10513,8,3,6,12,8395,12,4,21,7,53.684
6,28,4,2008,8564,6,4,4,8,6777,12,4,21,7,33.728
7,19,4,2008,8700,8,4,3.548077,7,8124,2,7,12,1,20.176
6,28,4,2008,8515,6,4,4,8,6727,12,4,21,7,17.184
7,19,4,2008,8695,8,4,3.548077,7,8242,2,7,12,1,20.872
2,28,3,2008,10554,8,3,9,18,8866,12,4,21,7,61.028
2,3,3,2008,10282,8,4,6,12,8008,12,4,21,7,46.732
2,3,3,2008,10380,8,4,6,12,8020,12,4,21,7,15.083814
5,28,2,2008,10430,8,4,6,12,6423,12,4,21,7,27.776
4,28,3,2008,9418,8,3,6,12,8040,12,4,21,7,35.70502
4,14,3,2008,10947,2,4,1,2,8068,7,4,1,1,29.731
3,28,3,2008,10500,8,4,7,14,7695,12,4,21,7,42.522248
5,23,2,2008,9500,8,3,3.548077,1,7450,1,1,1,1,68.408058
2,3,3,2008,10320,8,4,7,14,7910,12,4,21,7,28.252
6,28,4,2008,8526,6,2,4,8,6731,12,4,21,7,46.016
3,11,5,2008,10505,8,4,1,2,7741,12,4,1,1,83.504
7,19,4,2008,8693,8,4,7,7,8216,2,7,12,1,20.18
5,28,2,2008,9976,8,3,11,22,7267,12,4,21,7,17.38
2,13,3,2008,10291,8,4,1,2,7900,4,4,21,1,42.052
4,3,2,2008,9882,8,4,7,14,7082,12,4,21,7,11.188
2,3,3,2008,10104,8,4,6,12,7998,12,4,21,7,40.388
4,3,2,2008,9876,8,4,7,14,6990,12,4,1,7,25.425123
2,3,3,2008,10300,8,4,6,12,7847,12,4,21,7,29.636
2,3,3,2008,10092,8,4,7,14,8016,12,4,21,7,56.996
4,3,2,2008,9886,8,4,7,14,6997,12,4,1,7,16.768
3,28,5,2008,10624,8,4,10,20,7412,12,4,21,7,49.468
5,28,2,2008,10568,8,4,7,14,6463,12,4,21,7,19.249183
5,28,2,2008,10404,2,6,4,9,8442,12,4,21,7,62.135881
2,13,3,2008,10143,8,4,1,2,7988,4,4,21,1,33.510679
3,3,5,2008,10403,8,4,3,3,9177,10,4,18,7,28.505894
3,3,5,2008,10081,8,2,3,3,9174,10,4,18,7,36.451969
7,5,2,2008,10200,2,6,5,10,9742,12,4,21,7,28.724
3,4,3,2008,10265,8,4,5,10,9376,1,4,1,7,28.04
2,3,3,2008,10108,8,3,5,10,8546,12,4,21,7,45.416
3,4,3,2008,10055,8,4,8,16,9596,1,4,1,7,16.964
4,28,3,2008,9082,8,2,3,6,7133,12,4,21,7,16.264
4,28,3,2008,9086,8,4,5,10,7135,12,4,21,7,42.724
3,28,5,2008,10658,8,4,8,16,7368,12,4,21,7,34.365502
2,3,3,2008,10005,8,2,5,10,8021,12,4,21,7,37.72998
2,3,3,2008,10096,8,4,6,12,8025,12,4,21,7,32.66
4,3,3,2008,9905,8,4,7,14,7016,12,4,1,7,7.68
2,4,3,2008,10187,8,2,8,16,9675,1,4,1,1,45.716
4,28,3,2009,9650,8,4,6,12,7296,12,4,21,7,27.901
6,3,4,2009,8270,8,4,2,2,7553,10,4,18,1,23.846
7,3,4,2009,8500,8,4,2,2,7297,10,4,18,1,20.560596
7,3,4,2009,8527,8,4,2,2,7595,10,4,18,1,23.773088
6,3,4,2009,10270,7,6,2,2,9410,10,4,1,1,36.584
5,28,2,2009,9996,8,6,6,12,8006,12,4,21,7,55.764
3,29,5,2009,10000,8,4,1,1,9892,10,4,18,7,51.286913
3,3,5,2009,10316,8,4,3,3,9209,10,4,18,7,37.076022
6,3,4,2009,8157,8,4,2,2,7482,4,4,18,1,33.416
4,21,3,2009,10672,8,4,1,2,7394,10,4,1,1,66.556
2,13,3,2009,10089,8,4,1,3,7870,4,4,21,1,22.104
5,28,2,2009,10488,7,4,5,13,6473,12,4,21,7,16.288
5,28,2,2009,10108,8,4,6,12,6522,12,4,21,7,30.744
5,28,2,2009,10091,8,4,6,12,6559,12,4,21,7,55.758
5,14,3,2009,10480,2,4,1,2,6939,12,4,21,1,71.876
4,14,3,2009,10990,2,3,1,3,8136,12,4,21,1,76.109236
4,28,3,2009,8880,8,4,4,8,7028,12,4,21,7,28.488
4,28,3,2009,8887,6,4,4,8,6994,12,4,21,7,36.652
2,3,3,2009,10388,8,4,7,14,8018,12,4,21,7,29.752
6,3,4,2009,8177,6,4,2,2,7455,10,4,18,7,17.038175
6,3,4,2009,8153,8,4,2,2,7438,10,4,18,7,40.768
2,3,3,2009,10504,8,2,5,10,7803,12,4,21,7,30.86
7,14,4,2009,8515,8,4,1,2,6094,7,4,10,1,63.157888
4,28,3,2009,9188,6,4,4,8,7397,12,4,21,7,14.988
5,28,2,2009,10034,8,3,6,12,7609,12,4,21,7,71.54
2,3,3,2009,10090,8,4,6,12,7854,12,4,21,7,11.38
4,28,3,2009,8915,6,2,4,8,7076,12,4,21,7,24.6
2,3,3,2009,10083,8,4,6,12,7975,12,4,21,7,12.528
3,11,5,2009,10410,8,4,1,2,7764,12,4,21,1,53.768
5,28,2,2009,10017,8,6,8,16,7684,12,4,21,7,55.332
2,3,3,2009,10105,8,4,4,8,7978,12,4,21,7,35.288
4,28,3,2009,9670,8,3,6,12,8059,12,4,21,7,79.566692
2,3,3,2009,10485,8,4,5,10,7886,12,4,21,7,55.82033
3,11,5,2009,10539,8,4,1,2,7751,12,4,21,1,67.692
4,28,3,2009,8897,8,4,4,8,7053,12,4,21,7,20.196
6,28,3,2009,8872,8,4,3,6,7057,12,4,21,7,27.54
5,28,2,2009,10161,8,4,6,12,6555,12,4,21,7,39.945391
5,28,2,2009,10006,8,4,7,14,6429,12,4,21,7,18.724
4,14,3,2009,11030,2,3,1,2,8110,12,4,21,1,48.398862
7,19,4,2009,8197,8,4,7,7,7950,1,1,12,1,13.256
5,28,2,2009,10030,8,6,6,12,7818,12,4,21,7,14.116661
5,28,2,2009,9582,8,3,6,12,7591,12,4,21,7,36.490854
7,19,4,2009,8275,8,4,3.548077,7,7940,2,7,12,1,16.496
7,19,4,2009,8225,8,4,6,6,7864,2,7,12,1,18.776
7,19,4,2009,8195,8,4,6,6,7838,2,7,12,1,21.412
7,19,4,2009,8121,8,4,3.548077,1,5826,1,1,1,1,20.812
7,19,4,2009,8296,8,4,3.548077,2,7832,2,7,12,1,22.484
7,19,4,2009,8326,8,4,7,7,7856,2,7,1,1,20.272
2,13,3,2009,10150,8,4,1,3,8030,4,4,10,1,57.436
6,3,4,2009,8282,6,4,2,2,6595,9,4,18,1,46.251666
2,13,3,2009,10155,8,4,1,3,8005,12,4,1,1,43.372
3,11,5,2009,10312,8,6,1,1,9090,7,4,1,1,26.595811
7,19,4,2009,8250,8,4,7,7,7812,2,7,13,1,26.532
4,14,3,2009,10890,2,3,1,2,8099,12,4,1,1,49.598761
5,6,2,2009,10300,7,3,1,2,7388,7,4,10,7,34.697844
3,11,5,2009,10226,8,6,1,1,9200,7,4,1,1,46.908
3,11,5,2009,10416,8,6,1,1,9204,7,4,1,1,77.250849
3,11,5,2009,10670,8,4,1,2,7639,12,4,1,1,82.477064
5,6,2,2009,10262,2,3,1,2,7864,10,4,1,7,26.556
7,19,4,2009,8306,8,4,7,7,7796,2,7,13,1,39.328
2,4,3,2009,10150,8,4,4,4,9847,1,4,1,7,15.845457
5,14,2,2009,10560,2,4,1,3,6879,12,4,1,1,69.756
7,19,4,2009,8208,8,4,7,7,7822,2,7,12,1,23.48
2,28,3,2009,10500,8,3,7,15,8642,12,4,21,7,39.612
7,19,4,2009,8532,8,4,8,8,8156,2,7,12,1,44.296
7,28,4,2009,9098,8,4,8,16,5734,12,4,21,7,37.532
2,34,3,2009,10500,7,2,7,14,7858,4,1,1,1,60.824
7,19,4,2009,8504,8,4,3.548077,8,8170,2,7,12,1,33.488
7,9,4,2009,8817,8,4,1,1,6013,4,4,1,1,55.988
3,3,5,2009,10300,8,4,3,3,9138,9,4,18,1,76.856
3,3,5,2009,10324,8,2,3,3,9141,9,4,18,1,68.756
3,28,5,2010,10892,8,2,9,18,7648,12,4,21,7,48.844
7,19,4,2010,8564,8,3,1,1,7292,2,7,12,1,20.196
3,3,5,2010,10325,8,4,3,3,9149,9,4,18,1,71.092
7,19,4,2010,8374,8,4,8,8,7948,2,7,12,1,44.404
7,19,4,2010,8417,8,4,8,8,8030,2,7,12,1,36.188
7,19,4,2010,8392,8,4,3.548077,8,8008,2,7,12,1,45.952
1,1,1,2008.021932,9882.913456,1,1,3.548077,5.815056,8300.485172,1,1,1,1,46.098146
7,19,4,2010,8527,8,4,7,7,8160,2,7,12,1,23.716
3,3,5,2010,10345,8,2,3,3,9201,9,4,18,1,64.331606
7,19,4,2010,8545,8,4,3.548077,8,8156,2,7,12,1,38.752
7,19,4,2010,8572,8,4,8,8,8184,2,7,12,1,43.756
3,28,5,2010,10904,8,3,8,16,8250,12,4,21,7,60.556
3,28,5,2010,10880,8,4,9,18,7670,12,4,21,7,56.568
7,19,4,2010,8428,8,4,3.548077,7,8070,2,7,12,1,36.128
2,14,3,2010,10575,8,3,1,2,8358,12,4,21,1,48.46
7,19,4,2010,8532,8,4,8,8,8152,2,7,12,1,27.556
6,28,4,2010,8587,8,4,4,8,6865,12,4,21,7,38.91903
3,28,5,2010,10910,8,4,9,18,7626,12,4,21,7,75.438244
7,19,4,2010,8518,8,4,8,8,8096,2,7,12,1,30.128
3,18,5,2010,10900,8,2,9,18,10510,12,4,1,1,81.380808
3,18,5,2010,10885,7,4,10,20,10642,12,4,21,1,68.288
6,28,4,2010,8589,6,4,4,8,6850,12,4,21,7,52.884014
6,28,4,2010,8598,8,4,4,8,6896,12,4,21,7,43.201165
3,18,5,2010,10840,8,2,8,16,10349,12,4,6,1,73.564
7,19,4,2010,8475,8,4,7,7,8060,2,7,12,1,59.376
3,4,3,2010,10070,8,4,6,11,9760,12,4,21,7,13.399598
6,31,4,2010,8298,8,4,3,3,7970,12,4,21,7,31.208475
7,28,4,2010,8593,8,4,7,14,5770,12,4,21,7,23.88
3,11,5,2010,10790,8,4,1,2,7830,1,4,1,1,51.888
7,19,4,2010,8510,8,4,3.548077,1,5836,2,7,12,1,44.716
7,19,4,2010,8462,8,3,3.548077,1,6414,2,7,12,1,71.048
3,11,5,2010,10563,8,4,1,2,7960,1,4,1,1,71.148
2,13,3,2010,10152,8,4,1,3,7944,4,4,10,1,62.456
3,4,5,2010,10300,8,4,1,2,7850,4,4,1,7,41.364
5,6,2,2010,10850,9,6,1,2,9752,1,4,1,3,73.936
7,19,4,2010,8510,8,4,8,8,8098,2,7,12,1,30.7
2,13,3,2010,10170,8,4,1,2,8026,4,4,1,1,43.112
6,2,4,2010,8121,8,4,1,2,6231,7,4,21,7,20.104
3,26,5,2010,10972,7,3,1,2,8288,12,4,1,1,69.34
3,4,3,2010,10175,8,4,6,12,9740,12,4,21,7,11.7
7,19,4,2010,8720,8,4,8,8,8278,2,7,12,1,23.924
6,2,4,2010,8111,8,4,1,2,6246,7,4,21,1,26.276
7,14,4,2010,8510,8,4,1,2,6156,12,4,1,1,36.019646
7,19,4,2010,8737,8,4,8,8,8270,2,7,12,1,23.696
7,19,4,2010,8547,8,4,3.548077,1,5844,2,7,12,1,39.816
2,13,3,2010,10164,8,4,1,3,7974,12,4,1,1,50.06
5,4,3,2010,10506,7,2,1,2,6972,12,4,21,7,25.856
7,19,4,2010,8432,8,4,8,8,8006,2,7,12,1,21.52
7,19,4,2010,8775,8,3,7,7,8338,2,7,12,1,27.572
6,28,4,2010,10675,7,4,10,20,6810,12,4,21,7,67.295196
3,3,5,2010,10837,7,4,3,3,8999,9,4,1,1,57.16
6,28,4,2010,8660,6,4,4,8,6881,12,4,21,7,42.767914
6,28,4,2010,8656,8,4,4,8,6932,12,4,21,7,51.744107
3,11,5,2010,10550,8,4,1,1,8365,7,4,1,1,71.56
7,19,4,2010,8770,8,4,8,8,8314,2,7,12,1,32.252
6,28,4,2010,8630,8,4,4,8,6866,12,4,21,7,26.236
7,19,4,2010,8737,8,4,7,7,8336,2,7,12,1,28.812
7,19,4,2010,8780,8,4,8,8,8318,2,7,12,1,45.84
2,13,3,2010,10162,8,4,1,2,7828,4,4,1,1,31.588
7,19,4,2010,8695,8,3,7,7,8294,2,7,12,1,49.684
