Subarea,Operator,County,Completion.Year,Depth.Total.Driller..ft.,Deepest_Zone,Top_Zone,Frac.Stages,Number,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,EUR_o..Mstb.
7,19,4,2010,8355,8,4,8,8,7934,2,7,12,1,37.14
3,3,5,2010,10790,2,4,3,3,9154,9,4,1,1,53.86
3,11,5,2010,10508,8,4,1,2,8350,4,1,1,1,62.008
7,19,4,2010,8547,8,4,8,8,8114,2,7,12,1,39.416
3,28,3,2010,10565,8,4,10,20,7472,12,4,21,7,42.016
3,28,3,2010,10895,8,3,9,18,8080,12,4,21,7,39.588
2,13,3,2010,10194,8,4,1,2,7912,4,4,1,1,41.076
7,19,4,2010,8248,8,4,7,7,7862,2,7,12,1,48.448
6,28,4,2010,8665,6,4,4,8,6898,12,4,21,7,19.544
6,28,4,2010,8580,6,4,4,8,6842,12,4,21,7,38.064
7,19,4,2010,8520,8,4,8,8,8112,2,7,12,1,38.759371
7,19,4,2010,8293,8,4,7,7,7894,2,7,12,1,20.028
6,28,4,2010,8700,6,4,4,8,6846,12,4,21,7,14.336
3,3,5,2010,10839,7,4,3,3,9152,7,4,1,1,90.412
4,28,3,2010,10575,8,4,7,14,7888,12,1,1,1,45.956
5,28,2,2010,10095,8,4,8,16,6662,12,4,21,7,25.224
4,30,3,2010,10600,2,3,3,5,10154,7,2,1,2,63.750341
7,19,4,2010,8549,8,4,8,8,8174,2,7,12,1,28.78
7,19,4,2010,8680,8,4,8,8,8262,2,7,12,1,43.016
5,7,3,2010,10500,7,3,1,2,7560,7,4,1,1,33.272
7,19,4,2010,8515,8,4,8,8,8124,2,7,12,1,21.844
6,28,4,2010,10705,7,4,10,20,6827,12,4,21,7,41.483747
6,28,4,2010,10710,7,4,10,20,6796,12,4,21,7,49.108
7,15,2,2010,9905,2,3,1,1,7042,10,4,10,1,19.788
2,4,3,2010,10200,8,4,6,12,9940,12,4,21,7,39.1
2,14,3,2010,10576,8,3,1,2,8319,7,4,10,1,42.657278
2,4,3,2010,10245,8,4,6,12,9950,12,4,21,7,31.08
3,26,5,2010,11000,7,4,1,2,7708,7,4,1,1,118.884
3,4,5,2010,10140,8,4,6,12,9916,12,4,21,7,35.896
3,11,5,2010,10618,8,4,1,2,8330,1,4,1,1,33.11299
7,19,4,2010,8260,8,4,7,7,7814,2,7,12,1,41.536
7,14,4,2010,8524,8,4,1,2,6102,12,4,1,1,42.036
7,19,4,2010,8545,8,4,8,8,8114,2,7,12,1,77.724
2,13,3,2010,10174,8,4,1,2,7872,10,4,10,1,35.488
7,14,4,2010,8480,8,4,1,2,6182,7,4,10,1,26.412
7,14,4,2010,8480,8,4,1,2,6124,7,4,10,1,30.318612
3,26,5,2010,11000,7,3,9,17,10950,12,4,21,1,163.868
3,4,3,2010,10180,8,4,6,12,9780,12,4,21,7,16.628
7,14,4,2010,10115,2,3,1,2,6474,7,4,1,1,60.988
3,11,5,2010,10630,8,4,1,2,7900,1,4,1,1,34.192
5,15,2,2010,10901,5,2,10,20,10650,7,4,10,7,41.77
7,19,4,2010,8648,8,2,8,8,8270,2,7,12,1,31.16
3,14,5,2010,12700,5,6,1,2,9182,7,4,10,12,21.748
7,19,4,2010,8337,8,4,8,8,7950,2,7,12,1,16.411334
4,28,3,2010,10635,7,3,7,14,8095,12,4,21,7,45.164
7,19,4,2010,8585,8,4,8,8,8164,2,7,12,1,90.868
3,3,5,2010,10786,7,4,3,3,8992,4,4,18,1,22.884
5,28,2,2010,10100,8,4,7,14,6480,12,4,21,7,63.824
4,28,3,2010,10652,8,3,6,12,8320,12,4,21,7,78.22
7,14,4,2010,9710,8,4,1,2,6161,7,4,10,1,46.948327
7,14,4,2010,8525,8,2,1,2,5502,4,4,10,1,17.524
7,14,4,2010,9915,8,4,1,2,6077,4,4,10,1,66.52
3,28,5,2010,10735,8,3,9,18,8246,12,4,21,7,97.788
5,15,2,2010,10771,5,2,7,13,10500,2,7,12,1,47.484
7,19,4,2010,8318,8,4,7,7,7867,2,7,12,1,23.408
3,11,5,2010,10600,8,4,1,2,7830,1,4,1,1,96.684
7,14,4,2010,10100,2,3,1,2,6788,7,4,10,1,40.828
7,19,4,2010,8478,8,4,8,8,8030,2,7,12,1,29.072
3,4,5,2010,10110,8,4,6,12,9828,12,4,21,7,5.68
3,4,3,2010,10240,8,4,6,12,9836,12,4,21,7,32.612
7,19,4,2010,8675,8,4,8,8,8316,2,7,12,1,47.356
7,14,4,2010,10100,2,4,1,2,5971,7,4,10,1,98.172
4,28,3,2010,10596,8,3,6,12,8034,12,4,21,7,46.992
7,19,4,2010,8586,8,4,8,8,8188,2,7,12,1,33.034
7,19,4,2010,8651,8,4,8,8,8200,2,7,12,1,12.893418
7,15,2,2010,9990,7,2,1,1,6046,10,4,10,1,61.804348
7,19,4,2010,8710,8,4,8,8,8304,2,7,12,1,46.318725
5,15,2,2010,10856,5,2,8,16,10060,2,7,12,1,36.072
7,19,4,2010,8403,8,4,8,8,7962,2,7,12,1,14.672
7,14,4,2010,10130,2,4,1,2,5926,7,4,10,1,39.044
3,11,5,2010,10595,8,4,1,1,8255,4,4,1,1,46.432
7,19,4,2010,8605,8,4,8,8,8190,2,7,12,1,15.34
7,19,4,2010,8635,8,4,8,8,8186,2,7,12,1,20.868
7,19,4,2010,8495,8,4,8,8,8094,2,7,12,1,33.96
7,19,4,2010,8275,8,4,7,7,7842,2,7,12,1,137.964
7,19,4,2010,8600,8,4,8,8,8224,2,7,12,1,58.608
5,28,2,2010,10235,8,4,8,16,6750,12,4,21,2,49.828
3,6,5,2010,11327,2,3,9,9,10744,4,4,1,1,37.424
7,19,4,2010,8660,8,4,8,8,8227,2,7,12,1,45.516
7,19,4,2010,8745,8,4,8,8,8344,2,7,12,1,44.784
7,19,4,2010,8612,8,4,8,8,8200,2,7,12,1,13.324
7,19,4,2010,8760,8,4,8,8,8396,2,7,12,1,11.228
7,14,2,2010,10230,7,6,1,2,7857,7,4,10,1,28.372
2,11,3,2010,11028,2,4,1,1,7980,7,4,1,1,72.924
3,17,5,2010,10565,8,4,1,1,7831,4,4,1,1,50.188
3,4,3,2010,10190,8,4,5,10,9870,12,4,21,7,25.18
3,17,5,2010,10575,8,4,1,1,7805,4,4,1,1,58.968
7,19,4,2010,8670,8,4,8,8,8210,2,7,12,1,30.188
7,14,4,2010,10100,2,4,1,2,5915,7,4,10,1,38.652
7,19,4,2010,8468,8,4,8,8,7999,2,7,12,1,76.612
3,28,5,2010,10921,7,4,11,22,7780,5,4,21,7,60.408
5,28,2,2010,10752,8,4,8,16,6967,12,4,21,2,37.350493
3,4,3,2010,10415,8,4,6,12,9940,12,4,21,7,10.352
3,28,5,2010,10745,8,4,10,20,7626,12,4,21,2,94.936
3,28,5,2010,10801,7,4,10,20,7618,12,4,21,2,64.64
3,11,3,2010,10750,2,6,1,1,9052,2,4,1,1,45.344
3,28,5,2010,10772,2,4,7,14,7612,12,4,21,2,17.686
3,28,5,2010,10919,8,4,9,18,7773,12,4,21,7,56.768
7,19,4,2010,8776,8,4,7,7,8330,2,7,12,1,26.68
7,19,4,2010,8780,8,4,7,7,8362,2,7,12,1,34.624
2,13,3,2010,10130,8,4,1,2,8034,10,4,1,1,28.757878
3,3,5,2010,10829,7,2,4,4,10081,7,4,1,1,13.406
7,19,4,2010,8434,8,4,7,7,8012,2,7,12,1,53.604
7,20,2,2010,10025,2,6,5,10,9709,10,4,1,1,90.188
3,11,5,2010,10590,8,2,1,2,7430,1,4,1,1,93.748
5,5,2,2010,10579,2,3,5,13,10024,1,4,1,1,32.963707
2,21,3,2010,10618,8,4,4,8,9844,10,4,10,1,162.696
7,19,4,2010,8247,8,4,7,7,7866,2,7,12,1,30.632
3,26,5,2010,11015,2,6,1,1,9262,7,4,1,1,44.958421
4,28,3,2010,10580,8,3,7,14,8030,12,4,21,2,72.46
3,4,3,2010,10420,8,4,5,10,9890,12,4,21,7,5.434086
2,11,3,2010,11100,2,4,1,2,7972,1,4,1,1,72.36
3,3,5,2010,10800,8,4,3,3,9176,7,1,1,1,66.76
3,28,5,2010,10872,2,4,4,8,10564,7,4,10,10,89.88
5,5,2,2010,10415,2,6,6,12,9934,1,4,1,1,13.372
3,23,5,2010,10312,8,3,1,1,8220,10,4,1,1,43.112
2,13,3,2010,10124,8,4,1,2,8007,10,4,10,1,40.952
3,11,5,2010,10745,2,6,1,2,9164,1,4,1,1,39.636
2,11,3,2010,11300,2,4,1,1,8000,7,4,1,1,55.472
2,4,3,2010,10423,8,4,6,12,9860,12,4,21,7,27.424
7,19,4,2010,8500,8,4,8,8,8077,2,7,12,1,31.888
7,19,4,2010,8770,8,4,7,7,8350,2,7,12,1,19.884
2,11,3,2010,11110,2,3,1,2,8508,1,4,1,1,64.762
1,1,1,2008.021932,9882.913456,1,1,3.548077,5.815056,8300.485172,1,1,1,1,46.098146
5,6,3,2010,10555,7,4,1,2,6954,12,4,21,1,57.41173
7,19,4,2010,8528,8,4,8,8,8172,2,7,12,1,30.508
7,19,4,2010,8725,8,4,7,7,8310,2,7,12,1,19.036
7,19,4,2010,8532,8,4,8,8,8123,2,7,12,1,32.952
2,4,3,2010,10475,8,4,6,12,10162,12,4,21,7,24.024
3,28,5,2010,10950,7,2,5,5,9882,7,4,10,10,96.344
7,19,4,2010,8700,8,4,7,7,8336,2,7,12,1,24.244
2,11,3,2010,11280,2,4,1,2,8152,1,4,1,1,82.656
2,6,3,2010,11250,2,3,10,10,11008,12,4,21,7,8.092
7,20,2,2010,10080,2,6,6,12,9746,9,4,18,1,98.231867
3,11,3,2010,10538,2,6,1,2,9010,1,4,1,1,64.6
4,28,3,2010,10610,8,3,3,6,9015,7,4,10,1,44.276
7,19,4,2010,8487,8,4,8,8,8120,2,7,12,1,24.12
3,3,5,2010,10825,7,2,7,7,10450,12,4,21,7,11.04
3,3,5,2010,10830,2,4,4,4,10456,7,4,1,1,58.5
2,21,3,2010,10499,7,4,1,1,8182,10,4,10,1,98.26
3,3,5,2010,10898,2,2,5,5,10462,12,4,21,1,56.358
3,11,5,2010,11540,2,4,1,2,7805,1,4,1,1,106.66
2,11,3,2011,11035,2,4,1,2,7985,1,4,1,1,76.504
7,19,4,2011,8530,8,4,7,7,8134,2,7,12,1,27.724
3,28,5,2011,10933,8,4,3,6,9363,7,4,10,7,59.936
7,19,4,2011,8530,8,4,8,8,8116,2,7,12,1,28.208
5,14,2,2011,10510,2,4,1,2,6602,4,4,10,1,53.388
3,14,5,2011,12684,5,6,1,2,9191,7,4,10,1,53.870312
2,21,3,2011,10784,2,4,1,1,8130,12,4,21,7,45.344
7,19,4,2011,8585,8,4,7,7,8179,2,7,12,1,30.608
7,19,4,2011,8764,8,4,7,7,8384,2,7,12,1,30.764
7,14,2,2011,10540,4,3,1,2,6906,7,4,10,1,58.952
7,19,4,2011,8500,8,4,8,8,8056,2,7,12,1,27.749338
3,11,5,2011,10500,8,4,1,1,7770,4,4,1,1,100.196
5,6,2,2011,10992,4,6,1,2,8350,12,5,21,1,75.576
3,11,5,2011,10610,8,4,1,1,7851,4,4,1,1,43.176
7,19,4,2011,8431,8,4,7,7,8006,2,7,12,1,54.116
3,11,5,2011,10715,8,2,1,1,7345,4,4,1,1,70.732
7,19,4,2011,8650,8,4,7,7,8294,2,7,12,1,27.824
7,5,2,2011,9993,2,6,7,14,9737,1,4,1,1,19.484
2,33,3,2011,10609,8,4,1,2,7872,7,4,1,1,124.768
2,11,3,2011,11105,2,4,1,2,7980,1,4,1,1,195.747454
3,28,5,2011,10864,2,4,4,8,9162,7,4,10,1,77.416
5,12,2,2011,10438,2,3,1,1,6910,4,4,1,1,84.72
3,11,5,2011,10665,8,4,1,1,7655,4,4,1,1,128.143551
3,11,5,2011,11304,2,4,1,1,7965,4,4,1,1,86.264
7,19,4,2011,8410,8,4,8,8,8016,2,7,12,1,14.80279
7,19,4,2011,8660,8,4,7,7,8303,2,7,12,1,27.02
7,19,4,2011,8563,8,4,7,7,7886,2,7,12,1,26.76028
7,3,4,2011,9795,8,2,5,5,9306,7,4,1,7,45.544
7,19,4,2011,8560,8,4,8,8,8162,2,7,12,1,27.532
3,11,5,2011,10605,8,4,1,1,7920,4,4,1,1,54.86
3,3,5,2011,10872,8,4,4,4,10421,12,4,21,7,85.712
3,28,5,2011,10865,2,4,3,6,9120,7,4,10,1,83.406846
5,5,2,2011,10295,2,3,8,16,9951,1,4,1,1,15.792
3,35,5,2011,10907,2,6,1,2,8914,4,4,18,1,68.208
2,21,3,2011,10800,2,3,1,1,8420,12,4,21,7,165.852
3,6,3,2011,11850,2,6,10,11,11686,2,7,12,1,8.03
2,11,3,2011,11085,2,4,1,1,7955,7,4,1,1,60.876
7,14,2,2011,10622,5,4,1,2,6211,7,4,10,1,36.92
2,11,3,2011,11140,2,4,1,1,10688,2,7,1,1,60.616
3,28,5,2011,10884,2,4,3,6,9120,7,4,10,7,60.44
5,30,3,2011,10863,2,3,1,2,7550,12,4,21,7,79.352
5,6,2,2011,10523,7,6,2,4,10182,4,4,1,7,35.212
3,11,5,2011,10620,8,4,1,1,7835,4,4,1,1,59.18
5,28,2,2011,10040,8,2,4,8,9689,12,4,21,1,21.28
3,28,5,2011,10892,2,4,3,6,9154,7,4,10,1,90.052
7,19,4,2011,8550,8,4,8,8,8148,2,7,1,1,44.708
7,5,2,2011,10200,2,3,8,16,9714,1,4,1,1,26.888
3,11,5,2011,10707,8,4,1,1,7815,4,4,1,1,62.112
3,18,5,2011,10885,8,3,5,10,10307,12,4,21,10,47.492
3,18,5,2011,10763,8,4,8,16,10444,12,4,21,7,40.5
5,3,2,2011,10863,9,6,7,7,10016,12,4,21,1,35.412
3,24,3,2011,10873,8,4,1,2,7820,12,4,21,1,64.704
4,28,3,2011,10590,7,3,4,8,8899,7,4,10,1,112.904
5,28,2,2011,10191,7,4,3,6,8346,7,4,10,1,182.758
3,28,5,2011,10859,2,4,3,6,9154,7,4,10,1,45.976
3,28,5,2011,10896,8,4,3,6,9200,7,4,10,1,69.892
3,11,5,2011,10665,8,4,1,1,7770,4,4,1,1,29.913373
3,11,5,2011,10584,8,4,1,1,7970,4,4,1,1,60.584
7,19,4,2011,8465,8,4,8,8,8044,2,7,12,1,66.024
5,28,2,2011,10306,8,4,3,6,8380,12,4,21,1,23.642
2,6,3,2011,11175,2,3,10,10,10910,12,4,21,7,23.3
2,6,3,2011,11195,2,3,10,10,11010,12,4,21,7,9.188
3,18,5,2011,10960,8,4,8,16,10455,12,3,21,7,51.002159
5,3,2,2011,11000,5,4,7,7,10809,7,4,1,1,82.726796
3,4,5,2011,10439,8,4,7,7,9905,4,4,1,1,54.916
3,11,5,2011,11244,2,4,1,1,7945,4,4,1,1,131.443714
5,3,2,2011,10985,5,2,7,7,10839,7,4,1,1,94.124442
2,11,3,2011,11094,2,2,1,1,7470,7,4,1,1,76.292
2,15,3,2011,10675,8,3,1,1,8940,4,4,1,1,57.64
5,15,2,2011,10800,2,4,1,2,6508,2,7,12,1,56.668
3,11,5,2011,11305,2,6,1,1,9280,7,4,1,1,77.244
5,3,2,2011,10848,5,6,5,6,10764,7,4,4,1,53.116
5,15,2,2011,10885,5,2,1,2,6479,2,7,12,1,95.636
7,19,4,2011,8281,8,4,7,7,7900,1,1,1,1,24.276
3,11,5,2011,10728,8,4,1,1,7890,4,4,1,1,99.744
4,28,3,2011,10745,7,3,4,8,9710,7,4,10,10,87.176
4,28,3,2011,10642,7,2,2,4,8764,12,4,21,1,68.996
4,28,3,2011,10626,7,4,3,6,8820,7,4,10,1,60.336
5,28,2,2011,10401,7,4,3,6,8225,12,4,21,11,23.042
3,6,3,2011,11761,2,3,11,11,11180,12,3,21,7,1.372
5,28,2,2011,9903,7,2,2,4,7496,12,4,21,1,4.196
7,20,2,2011,10373,4,6,5,9,9816,9,4,18,1,152.468
4,28,3,2011,10860,7,3,2,4,9228,7,4,10,10,116.928
5,28,2,2011,10405,8,2,3,6,8664,12,4,21,1,36.568
2,11,3,2011,11270,2,2,1,1,7450,7,4,1,1,153.076
3,17,5,2011,10554,8,4,1,1,7769,4,4,1,1,106.628
2,28,3,2011,10354,8,2,3,6,9366,7,4,1,1,70.588
5,26,2,2011,10500,2,3,1,1,6990,4,4,1,1,25.468
2,11,3,2011,11470,2,4,1,1,8160,7,4,1,1,59.288132
5,14,2,2011,10654,2,4,1,2,7445,7,4,10,1,46.584
5,28,2,2011,10330,7,2,4,8,10126,12,4,21,1,64.232
3,14,3,2011,10725,8,3,1,2,8724,4,4,1,1,51.612
3,3,5,2011,10835,7,4,7,8,7637,2,7,12,1,75.196
5,26,2,2011,10398,2,3,1,1,7288,4,4,1,1,17.936
7,19,4,2011,8315,8,4,7,7,7860,2,7,12,1,56.028
3,17,5,2011,10725,8,4,1,1,7795,4,4,1,1,113.072
2,14,3,2011,10724,8,3,1,2,8791,4,4,10,1,23.404
7,19,2,2011,10144,2,4,12,12,9884,2,7,12,1,88.328611
7,14,2,2011,10680,5,3,1,2,7080,4,4,1,1,10.636
3,11,5,2011,11394,2,4,1,1,7940,4,4,1,1,48.74
4,28,3,2011,10754,7,3,3,6,9289,7,4,10,10,93.952
5,6,3,2011,10633,7,6,4,4,10213,10,4,10,1,14.964
5,28,2,2011,10125,8,2,3,6,8317,7,4,10,10,25.364
5,23,3,2011,10330,7,6,1,2,8313,9,4,18,1,36.408
5,5,2,2011,10370,2,3,8,16,9892,1,4,1,1,23.312
3,6,3,2011,11732,2,6,13,13,11282,12,4,1,7,0.7
5,14,2,2011,10622,2,3,1,2,7588,7,4,10,1,74.564
5,7,2,2011,10798,4,3,1,1,7380,4,4,1,1,59.932
3,35,5,2011,11103,2,3,1,2,8748,4,4,18,1,18.912
3,28,5,2011,10778,2,4,3,6,9234,7,4,1,1,55.86
4,28,3,2011,10905,7,3,4,8,10664,7,4,8,10,76.814943
3,3,5,2011,10905,8,2,8,9,7563,2,7,12,1,56.68
4,28,3,2011,10448,8,4,3,6,8944,7,4,10,7,60.828
3,26,5,2011,11093,2,4,1,1,7992,4,4,1,1,43.216
3,28,5,2011,10900,2,4,4,8,10468,7,4,10,10,66.252
7,15,2,2011,10705,3,3,7,15,10590,2,7,12,1,21.2
3,28,5,2011,10725,8,4,4,8,9746,7,4,10,10,53.336
7,15,2,2011,10559,5,3,6,12,10158,4,4,18,7,16.16
5,12,2,2011,10539,4,3,1,1,7510,4,4,1,1,124.084
5,15,2,2011,10689,2,3,7,14,10014,4,4,4,7,30.76
5,28,2,2011,10198,7,4,4,5,6507,2,7,12,1,129.92063
3,6,3,2011,11700,2,6,12,13,11264,2,7,2,1,1.072
3,28,5,2011,10884,2,4,3,6,9174,7,4,1,1,65.652
7,15,2,2011,10092,7,3,5,10,9374,4,4,4,7,23.62
2,11,3,2011,11208,2,4,1,1,8010,7,4,1,1,62.216
7,19,2,2011,10200,4,4,12,12,9804,2,7,12,1,423.792
5,7,2,2011,10870,4,3,1,1,7300,4,4,1,1,35.636
3,26,5,2011,11225,2,3,1,1,7960,4,4,1,1,57.864
3,18,5,2011,10896,8,4,8,16,10310,12,3,21,7,63.59055
5,7,2,2011,10827,9,3,1,1,7324,4,4,1,1,35.588
4,28,3,2011,10795,7,4,3,3,10639,7,4,1,1,41.696
4,28,3,2011,10697,8,3,3,6,9184,7,4,21,1,51.432
2,11,3,2011,11094,2,4,1,1,7970,7,4,1,1,95.96
2,15,3,2011,10644,8,3,1,1,8806,4,4,1,1,34.168
5,28,2,2011,10340,7,4,4,8,10200,7,4,1,1,39.84
7,19,4,2011,8314,8,4,7,7,7832,2,7,12,1,35.9
3,28,5,2011,10779,2,4,7,14,10464,12,4,5,10,52.436
3,18,5,2011,10770,8,4,8,16,10195,12,4,21,7,80.232
7,19,4,2011,10370,5,4,12,12,9996,2,7,12,1,33.012
3,6,3,2011,11892,2,3,11,11,11354,12,4,1,7,7.548
4,28,3,2011,10875,7,3,3,6,9236,7,4,10,1,94.484
4,28,3,2011,10843,7,3,4,8,10571,12,4,21,10,48.756
3,28,5,2011,10752,2,4,3,6,9136,12,4,10,1,61.92
5,15,2,2011,10710,2,3,7,14,10030,4,4,4,7,30.044
3,11,5,2011,10750,2,6,1,1,9150,7,4,1,1,26.364
2,11,3,2011,11042,2,4,1,1,7985,7,4,1,1,51.354
3,11,5,2011,11011,2,6,1,1,9150,7,4,1,1,63.756
5,3,2,2011,10880,9,6,7,7,10139,12,4,1,1,49.16
3,28,5,2011,10850,2,2,4,8,9094,7,4,10,1,52.52
3,28,5,2011,10882,2,4,3,6,9122,12,4,10,1,80.628
7,5,2,2011,9980,2,3,8,16,9607,1,4,1,1,9.968
3,11,5,2011,10685,8,4,1,1,7860,4,4,1,1,80.024
5,12,2,2011,10505,4,6,1,1,7978,4,4,1,1,95.452
3,3,5,2011,10931,7,2,8,9,7371,2,7,12,1,76.244
5,15,2,2011,10908,5,4,8,16,10510,4,4,4,7,30.524
5,15,2,2011,10896,2,4,7,14,10046,4,4,4,7,27.412
5,15,2,2011,10710,2,4,7,14,10051,4,4,4,7,31.096
2,11,3,2011,11105,2,4,1,1,7975,7,4,1,1,123.642793
4,28,3,2011,10709,8,3,3,6,9204,12,4,21,1,52.44
2,15,3,2011,10645,8,3,1,1,8666,4,4,1,1,73.483656
7,14,4,2011,10313,2,3,1,2,7340,4,4,10,1,55.38
3,11,5,2011,11205,2,4,1,1,8035,7,4,1,1,56.956
5,7,2,2011,10920,2,3,1,1,7436,4,4,1,1,57.424
5,28,2,2011,10166,7,4,4,8,9977,7,4,21,10,19.164
5,15,2,2011,10801,2,3,7,14,10078,4,4,4,7,29.132
7,15,2,2011,10135,8,4,7,14,9248,4,4,18,7,26.516
2,11,3,2011,11288,2,4,1,1,8130,7,4,1,1,71.078592
3,6,3,2011,11731,2,3,15,15,11520,7,4,10,7,0.292
3,11,5,2011,10850,2,6,1,1,9285,7,4,1,1,39.584
7,15,2,2011,10093,8,3,6,12,9330,4,4,4,7,32.736
2,15,3,2011,10574,8,3,1,1,8693,4,4,1,1,43.248
7,14,2,2011,10533,5,3,1,2,7050,4,4,10,1,109.128
7,15,2,2011,10086,2,3,7,14,9790,4,4,5,7,25.352572
2,6,3,2011,11059,2,6,12,12,10928,12,4,1,7,11.188
3,28,5,2011,10885,8,4,3,6,9187,12,4,4,1,63.927737
4,28,3,2011,10430,8,4,3,6,8903,7,4,10,1,72.232
2,11,3,2011,10990,2,4,1,1,7965,7,4,10,1,68.68
2,11,3,2011,11395,2,4,1,1,8155,7,4,1,1,36.508
5,26,2,2011,11328,5,3,1,1,6918,4,4,1,1,43.246594
3,11,5,2011,11293,2,4,1,1,7950,4,4,1,1,58.696
2,11,3,2011,11370,2,4,1,1,8170,7,4,1,1,49.24
2,11,3,2011,11361,2,4,1,1,8140,7,4,1,1,55.997849
7,15,2,2011,10080,2,3,7,14,9496,4,4,4,7,24.084
5,5,2,2011,10370,2,3,8,16,9937,1,4,1,1,46.9
5,6,2,2011,11461,5,6,9,9,10866,7,3,10,7,20.088
5,28,2,2011,10275,7,4,4,8,10070,12,4,10,10,73.544
7,4,2,2011,10925,9,4,1,1,6528,1,4,1,9,5.964765
3,28,5,2011,10830,2,4,3,6,9084,7,4,4,1,60.272
3,11,5,2011,10680,8,4,1,1,7870,4,4,1,1,91.812
3,11,5,2011,11159,2,4,1,1,7960,4,4,1,1,25.588
3,17,5,2011,10674,8,4,1,1,7862,4,4,1,1,97.424
7,15,2,2011,10085,2,3,7,14,9750,4,4,5,7,41.336604
7,19,4,2011,8370,8,4,1,1,5696,2,7,12,1,35.624
5,12,2,2011,10625,4,6,1,1,7977,4,4,1,1,60.20299
7,5,2,2011,9990,2,4,7,15,9556,1,4,1,7,29.636
3,28,5,2011,10900,2,4,2,4,9216,7,4,8,1,57.116
5,6,2,2011,10913,4,6,10,11,10584,2,7,2,1,153.18
3,11,5,2011,11334,2,4,1,1,7930,4,4,1,1,98.632189
7,15,2,2011,10711,2,4,8,15,9993,4,4,5,7,41.792
3,11,5,2011,10492,8,4,1,1,7970,4,4,1,1,28.628
7,15,2,2011,10080,2,3,7,14,9704,4,4,4,7,29.810651
