Subarea,Operator,County,Completion.Year,Depth.Total.Driller..ft.,Deepest_Zone,Top_Zone,Frac.Stages,Number,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,EUR_o..Mstb.
2,28,3,2011,10432,8,4,3,6,9528,12,4,10,7,90.7
3,28,5,2011,10889,7,4,3,6,9244,12,4,4,1,55.292
5,6,2,2011,10255,2,6,1,2,8629,12,4,21,10,46.308
4,28,3,2011,10740,7,3,4,7,10419,12,4,10,7,44.324
7,5,2,2011,9985,2,3,8,16,9678,1,4,1,1,28.784
3,28,5,2011,10870,2,4,3,6,9130,7,4,10,1,47.424
3,11,5,2011,11487,6.726061,3.654545,1,1,7850,4,4,1,1,41.064
2,13,3,2011,10140,8,4,1,3,7952,10,4,10,1,34.888
7,19,4,2011,8500,8,4,1,2,5808,4,4,4,1,94.36
7,4,2,2011,10795,9,4,1,1,6440,4,4,1,7,1.219312
2,6,3,2011,11125,2,6,12,12,10830,7,4,10,7,21.736
3,11,5,2011,10693,8,4,1,1,7870,4,4,1,1,59.452
3,11,5,2011,11465,2,4,1,1,7910,4,4,1,1,164.402811
5,15,2,2011,10676,8,2,8,16,9596,4,4,5,7,21.352
7,15,2,2011,10075,2,3,6,12,9506,4,4,4,7,22.844
5,7,2,2011,10880,2,6,1,1,8600,4,4,1,1,185.44
5,6,2,2011,11400,9,6,11,11,10640,7,4,10,7,44.108
3,4,3,2011,12330,9,6,1,1,9312,4,4,1,7,33.984
7,5,2,2011,9989,2,4,8,9,9584,1,4,1,1,29.444
7,4,2,2011,10610,2,4,1,2,6484,1,4,1,9,3.425742
2,15,3,2011,10574,8,3,1,1,8690,4,4,1,1,99.244
3,11,5,2011,10896,2,6,1,1,9290,7,4,1,1,93.704
5,28,2,2011,10187,7,4,4,5,6314,2,7,12,1,51.348
5,28,2,2011,10285,7,4,4,8,10033,7,4,3,7,29.219414
5,28,2,2011,10406,7,4,4,8,10242,12,4,4,10,74.448
5,28,2,2011,10232,2,4,3,6,8300,12,4,10,1,107.047032
3,4,3,2011,11630,2,2,1,2,7690,7,4,10,7,45.42
7,15,2,2011,10088,2,4,7,14,9360,4,4,5,7,44.064
2,28,3,2011,10929,7,4,4,8,10658,12,4,10,7,73.992
5,15,2,2011,10593,2,3,7,13,10004,4,4,5,7,30.492
3,24,3,2011,10955,7,6,1,2,9190,12,6,21,7,8.604
7,15,2,2011,10919,7,4,7,14,9634,4,4,5,7,29.108
5,3,2,2011,10935,5,6,8,8,10143,12,4,1,1,26.818932
2,12,3,2011,11501,2,3,1,1,8550,4,4,1,1,74.232
2,33,3,2011,10555,7,4,1,1,7950,4,4,1,1,84.592
5,36,3,2011,10349,8,2,1,1,6796,12,4,1,1,46.928
2,15,3,2011,10652,8,3,1,1,8699,4,4,1,1,124.096
5,6,2,2011,11050,5,6,12,12,10790,7,1,10,1,19.624
3,28,5,2011,10890,2,4,3,6,9156,7,4,10,1,61.344
3,28,5,2011,10890,2,4,3,6,9216,12,4,10,1,54.856
7,15,2,2011,10057,8,2,7,14,9424,4,4,4,7,6.988
3,11,5,2011,10814,8,4,1,1,7880,4,4,1,1,47.26
5,32,2,2011,10350,2,6,2,4,10104,10,4,1,1,97.304
7,14,4,2011,10144,8,3,1,2,7173,7,4,10,1,27.78
3,11,5,2011,11389,2,4,1,1,7920,4,4,1,1,140.795517
2,11,3,2011,11835,2,4,1,1,7870,7,4,1,1,50.444
3,4,3,2011,11375,2,4,1,1,7950,12,6,1,1,5.083
7,5,2,2011,9980,6.726061,3.654545,1,1,6876,4,1,1,1,57.912
7,15,2,2011,9988,2,4,7,14,9502,4,4,4,7,48.432
3,24,3,2011,10952,7,6,1,2,9130,12,5,21,1,4.528
7,14,4,2011,9958,8,6,1,2,7644,7,4,10,1,23.452
5,15,2,2011,10898,7,2,8,16,10076,4,4,4,7,19.268
5,15,2,2011,10818,2,3,8,16,10148,4,4,4,7,18.056
5,5,2,2011,10327,2,6,1,1,7858,12,4,1,1,11.548
3,28,5,2011,10935,2,4,3,6,9223,4,4,3,7,63.628
3,11,5,2011,11500,2,4,1,1,7985,4,4,1,1,13.405816
5,15,2,2011,10834,5,3,8,16,10700,4,4,5,7,41.876
5,15,2,2011,10715,2,2,8,16,10099,4,4,4,7,36.824
3,11,5,2011,10610,8,4,1,1,7780,4,4,1,1,163.956
4,28,3,2011,10619,7,4,4,8,10395,12,4,10,1,94.432
2,11,3,2011,10980,2,4,1,1,7850,7,4,10,1,83.38
7,15,2,2011,10036,2,4,6,12,9340,4,4,4,7,57.56
3,28,5,2011,10900,2,4,3,6,9096,12,4,10,1,39.652
5,28,3,2011,10452,7,2,4,8,10250,12,4,5,10,19.98
7,15,2,2011,10922,7,4,7,14,9770,4,4,4,7,28.564
2,13,3,2011,10152,8,4,1,3,7961,10,4,1,1,36.676
3,28,5,2011,10779,2,4,2,4,9178,7,4,10,1,54.936
5,28,2,2011,10245,7,2,4,5,6647,2,7,12,1,27.888
5,28,2,2011,10451,2,4,4,8,10146,12,4,4,10,49.112
7,15,2,2011,10464,7,4,7,14,9660,4,4,4,7,12.116
7,19,4,2011,8362,8,4,1,2,5922,2,7,12,1,56.828
2,33,3,2011,10514,8,4,1,1,7847,4,4,1,1,89.508
3,11,5,2011,11033,2,6,1,1,9270,7,4,1,1,52.316
3,11,5,2011,10915,2,6,1,1,9175,7,4,1,1,81.392
5,28,2,2011,10184,2,4,4,8,9944,12,4,4,10,38.444
5,28,2,2011,10344,7,2,4,8,10150,12,4,5,10,44.632
4,28,3,2011,10428,8,4,3,4,7271,2,7,12,1,42.116
5,6,2,2011,11500,6.726061,3.654545,12,12,10842,12,2,21,7,15.236
2,11,3,2011,11445,2,4,1,1,8055,7,4,10,1,57.208
3,28,5,2011,10882,2,4,3,6,9364,4,4,10,1,35.784
7,5,2,2011,10272,6.726061,3.654545,1,1,7202,1,4,1,1,87.312
4,28,3,2011,10446,7,2,3,6,10248,12,4,7,10,73.664
3,6,3,2011,11830,2,6,13,13,11340,12,2,21,7,0.248
7,19,2,2011,10346,5,4,12,12,9948,2,7,12,1,257.668
7,19,4,2011,8144,8,2,3.548077,2,5811,4,4,4,13,14.912
3,4,5,2011,11584,2,6,1,1,9040,1,4,1,1,6.809624
5,28,2,2011,9975,7,2,4,8,9849,12,4,10,10,41.86032
7,19,2,2011,10277,4,4,1,1,5964,2,7,12,1,113.708
2,11,3,2011,11105,2,4,1,1,7965,7,4,1,1,105.98
7,14,4,2011,10130,2,6,1,2,7592,4,4,10,1,58.358548
3,11,5,2011,11550,2,6,1,1,9080,7,4,1,1,106.52
7,15,2,2011,10024,6.726061,3.654545,7,1,5348,2,7,12,1,36.364398
5,28,2,2011,10287,7,4,4,8,10089,12,4,1,1,85.224
5,28,2,2011,10201,2,4,4,8,9977,12,4,10,10,64.552
4,28,3,2011,10617,7,4,4,8,10386,12,4,10,10,202.956
4,28,3,2011,10877,7,3,4,8,10620,12,4,21,10,101.708
7,15,2,2011,10064,7,4,7,14,9454,4,4,10,7,15.6
3,11,5,2011,11490,2,4,1,1,7740,4,4,1,1,115.23466
7,15,2,2011,10016,2,3,7,14,9578,4,4,4,7,45.868
4,28,3,2011,10879,2,4,4,8,10600,12,4,10,10,24.292
3,14,3,2011,10715,8,6,1,2,9350,7,4,10,1,4.216
5,5,2,2011,10039,6.726061,3.654545,1,2,7182,1,6,1,1,80.704
4,28,3,2011,10581,2,4,4,8,10312,12,4,5,10,18.89
3,28,5,2011,10854,2,4,3,6,9736,12,4,10,1,65.012
3,3,5,2011,10907,7,4,9,10,7707,2,7,12,1,31.468
7,15,2,2011,10067,2,4,7,14,9414,4,4,4,10,36.408
3,6,3,2011,11773,2,6,11,22,11446,7,2,10,7,7.608
5,3,2,2011,10885,6.726061,3.654545,7,7,10120,12,4,1,7,15.464
5,28,2,2011,10376,2,4,4,8,10200,4,4,4,10,37.312
5,28,2,2011,10152,6.726061,3.654545,4,8,9924,12,4,5,10,113.672
7,19,2,2012,8738,8,3,1,2,7038,4,4,5,13,61.836
7,19,2,2012,8637,8,4,1,2,5978,4,4,4,13,61.802483
7,19,2,2012,8831,8,3,1,1,6898,2,7,12,1,78.092
3,28,5,2012,10855,2,4,3,6,9067,12,4,10,1,44.156
3,28,5,2012,10888,2,4,2,4,9097,4,4,10,1,68.302282
4,28,3,2012,11267,7,2,4,8,10624,12,4,4,10,56.644
4,28,3,2012,10577,2,4,4,5,7154,2,7,12,1,204.808
4,26,3,2012,11600,5,3,1,1,8152,4,4,1,1,118.444
4,28,3,2012,10754,7,3,4,8,10546,12,4,10,10,60.576
3,26,5,2012,11606,2,6,1,1,8818,4,4,1,1,101.464
6,28,4,2012,10615,7,4,3,6,8479,12,4,21,1,29.304557
3,28,5,2012,10907,7,3,2,4,9198,12,4,10,1,87.508
3,4,3,2012,11707,2,6,1,1,9173,4,4,1,1,38.888
3,4,3,2012,11462,2,3,1,1,8451,12,4,18,1,5.604
7,14,4,2012,10054,2,6,1,2,5956,7,4,10,1,7.836
3,3,5,2012,10845,2,2,8,9,7575,2,7,12,1,49.844
3,11,5,2012,11517,2,4,1,1,7920,4,4,1,1,176.185749
3,28,5,2012,10885,2,4,3,6,9052,12,4,3,1,66.071646
5,3,2,2012,10790,6.726061,3.654545,7,7,10072,12,3,21,1,20.904
2,6,3,2012,11212,2,6,12,24,11012,12,2,21,7,28.196938
2,14,3,2012,10304,8,6,1,2,9350,7,4,10,1,65.181047
5,5,2,2012,10310,2,6,1,2,8222,9,6,18,1,20.592
4,28,3,2012,10429,8,4,3,6,9010,12,4,4,10,14.904
4,28,3,2012,11175,2,3,3,6,9467,12,4,8,10,131.848
7,15,2,2012,10057,6.726061,3.654545,7,14,9480,9,4,4,7,32.164
7,19,4,2012,8295,8,4,1,1,5998,2,7,12,1,40.632
7,19,4,2012,8330,8,4,3.548077,2,5979,4,4,4,1,33.152
3,3,5,2012,10899,7,4,9,10,7364,2,7,12,1,11.184
3,28,5,2012,10890,2,4,2,4,9187,12,4,1,1,55.148
5,27,2,2012,10251,6.726061,3.654545,1,2,7364,4,4,1,1,30.164
4,28,3,2012,10396,8,4,3,6,9185,12,4,21,7,54.004
2,10,3,2012,10855,7,4,6,18,10707,12,4,10,7,51.714019
2,10,3,2012,10971,2,4,7,22,10580,10,1,1,1,52.054503
7,15,2,2012,10902,7,4,8,16,9688,4,4,4,7,25.476
3,3,5,2012,10902,2,4,8,8,10445,12,6,1,1,32.904
2,11,3,2012,10977,2,4,1,1,7960,7,4,1,1,36.652
7,28,4,2012,8992,8,4,3,6,7429,12,4,10,7,13.992
3,11,5,2012,10700,8,4,1,1,7900,4,4,1,1,82.608
7,15,2,2012,10015,6.726061,3.654545,7,14,9528,4,4,4,7,38.58
3,3,5,2012,10887,8,4,9,9,10451,12,4,21,7,68.532
6,3,4,2012,8025,8,4,4,4,7744,9,6,21,1,21.94
3,26,5,2012,10472,8,3,1,1,8369,4,4,1,1,113.412
3,11,5,2012,11410,2,3,1,1,8400,4,4,1,1,92.204
5,28,2,2012,10076,6.726061,3.654545,4,8,9904,12,4,4,10,21.284
6,3,4,2012,8055,6,4,4,4,7710,9,6,21,1,21.56
3,11,5,2012,10945,8,4,1,1,7765,4,4,1,1,25.365176
4,28,3,2012,10735,2,3,4,8,10485,12,4,10,10,107.22
4,28,3,2012,10730,2,3,4,8,10474,12,4,10,10,98.776
4,28,3,2012,10771,7,4,4,8,10606,12,4,4,10,64.344
4,28,3,2012,10606,7,3,3,6,10323,12,4,10,10,132.544
7,15,2,2012,10772,2,4,7,14,9730,12,4,4,7,29.872
2,11,3,2012,11005,2,4,1,1,7990,7,4,1,1,67.568
7,19,4,2012,8340,8,4,1,1,6312,2,7,12,1,35.184
3,11,5,2012,10950,8,4,1,1,7890,4,4,1,1,66.256
2,14,3,2012,11350,2,3,1,2,8819,7,4,10,1,54.692
7,28,4,2012,8614,8,3,3,6,7502,12,4,4,7,46.472
4,28,3,2012,10445,8,4,3,6,8804,12,4,4,1,56.468
3,11,5,2012,10655,8,4,1,1,7795,4,4,1,1,22.9
5,15,2,2012,10880,7,4,6,12,10072,12,4,4,7,42.18
5,5,2,2012,10236,6.726061,3.654545,1,2,7233,9,4,18,1,82.908
4,28,3,2012,10503,7,4,4,8,10274,12,4,10,10,95.916
3,28,5,2012,10921,2,4,3,6,9044,12,4,21,1,44.348
3,3,5,2012,10884,7,4,9,9,10503,12,3,21,7,104.854232
6,3,4,2012,10241,8,6,7,7,9681,12,4,21,7,56.668
7,15,2,2012,10120,6.726061,3.654545,7,14,9620,12,4,18,7,37.772
3,11,5,2012,10681,8,4,1,1,7950,4,4,1,1,57.84
3,28,5,2012,10905,2,4,3,6,9253,12,4,10,1,52.592
5,3,2,2012,10900,6.726061,3.654545,7,1,10777,2,7,2,1,34.8
2,11,3,2012,11110,2,4,1,1,7960,7,4,10,1,84.272
7,19,2,2012,9895,6.726061,3.654545,1,1,7644,2,7,12,1,46.250131
4,28,3,2012,11135,2,3,5,10,10888,12,4,1,10,90.432
4,28,3,2012,10849,2,3,4,8,10628,12,4,21,10,51.136
4,28,3,2012,10810,7,4,4,8,10608,12,4,21,10,95.82
5,5,2,2012,10430,6.726061,3.654545,1,2,7261,9,6,18,1,20.472
3,26,5,2012,12152,5,6,1,1,8894,4,4,1,1,89.408
5,28,2,2012,10162,6.726061,3.654545,4,8,10050,12,4,10,10,56.136
7,5,2,2012,9900,6.726061,3.654545,1,2,6890,9,6,18,1,29.632669
2,11,3,2012,11118,2,4,1,1,7955,7,4,10,1,67.14
3,28,5,2012,10954,2,4,3,6,9042,12,4,21,1,50.208
3,11,5,2012,10635,8,4,1,1,8365,4,4,1,1,26.44
3,11,5,2012,11462,2,4,1,1,7935,4,4,1,1,47.177762
3,11,5,2012,11373,2,4,1,1,7950,4,4,1,1,80.144
2,11,3,2012,11207,2,4,1,1,7985,7,4,10,1,66.948
2,11,3,2012,11475,2,4,1,1,8170,7,4,10,1,70.358333
7,15,2,2012,10173,6.726061,3.654545,7,14,9788,12,4,21,7,84.304
7,19,4,2012,8240,8,4,1,1,5951,9,1,1,1,55.553545
7,15,2,2012,9920,6.726061,3.654545,7,14,9418,12,4,18,7,10.816
5,28,3,2012,10517,2,4,4,8,10265,12,4,21,10,167.716
3,3,5,2012,10810,8,4,9,9,10470,12,3,1,7,74.832
5,3,2,2012,10980,6.726061,3.654545,7,1,10800,2,7,14,1,10.788
4,28,3,2012,10385,8,4,3,6,8860,12,4,4,1,48.14
3,28,5,2012,10983,2,6,1,2,9662,12,4,1,1,27.049898
3,11,5,2012,11495,2,4,1,1,7880,4,4,1,1,79.268037
5,12,2,2012,10567,6.726061,3.654545,1,1,7468,4,4,1,1,24.56
3,11,5,2012,11463,8,4,1,1,7945,4,4,1,1,167.076
3,4,5,2012,11400,2,4,1,2,8048,12,6,18,1,13.241193
3,11,5,2012,10725,8,4,1,1,7890,4,4,1,1,53.736
7,19,4,2012,8242,8,4,1,1,5929,2,7,12,1,23.00821
7,19,4,2012,8270,8,4,1,1,5937,2,7,12,1,126.068
3,28,5,2012,10833,8,4,3,6,9189,12,4,21,1,69.26
2,33,3,2012,10395,8,4,1,1,7845,4,4,1,1,166.34
7,15,2,2012,10182,6.726061,3.654545,7,14,9604,12,4,21,7,19.74
7,14,4,2012,9950,7,6,1,2,7854,7,4,10,1,33.536
3,3,5,2012,10820,8,4,8,8,10450,12,3,21,7,90.088
4,28,3,2012,10719,7,4,4,8,10428,12,4,21,10,49.028
4,28,3,2012,10803,2,4,4,8,10612,12,4,21,10,56.772
3,6,3,2012,11895,2,6,10,20,11440,12,2,21,7,23.292
2,4,3,2012,11350,2,3,1,2,8933,12,6,1,1,86.52
7,14,4,2012,9983,8,6,1,2,7815,12,4,21,1,109.772
7,5,2,2012,10240,6.726061,3.654545,1,2,7211,12,6,18,1,44.735123
5,6,2,2012,11420,3,6,9,1,11196,2,7,12,1,20.776
3,11,5,2012,11460,2,4,1,1,7950,4,4,1,1,18.56
7,15,2,2012,10035,6.726061,3.654545,7,14,9450,12,4,18,7,19.944
2,12,3,2012,11510,2,3,1,1,8560,4,4,1,1,164.344
3,28,5,2012,10755,2,4,3,6,8951,12,4,21,1,66.716
3,3,5,2012,10800,8,4,8,8,10410,12,1,21,1,49.624
3,11,5,2012,11505,2,4,1,1,7965,4,4,1,1,53.004
3,26,5,2012,12200,2,3,1,1,8960,4,4,1,1,125.684
5,6,3,2012,11503,5,6,9,18,10848,7,2,10,7,57.16
3,11,5,2012,11506,2,4,1,1,7850,4,4,1,1,58.896
7,15,2,2012,10087,7,4,7,14,9526,12,4,18,7,26.248
4,28,3,2012,10875,2,3,4,7,10610,12,4,21,10,64.804
5,28,2,2012,10457,6.726061,3.654545,4,7,10248,12,4,21,7,91.968
5,12,2,2012,10623,6.726061,3.654545,1,1,7910,4,4,1,1,18.684
4,28,3,2012,10648,2,3,4,7,10368,12,4,10,10,42.14
4,28,3,2012,11147,4,4,4,8,10872,12,4,21,10,69
4,28,3,2012,11202,2,2,4,8,10674,12,4,21,10,70.3
2,28,3,2012,10939,2,3,4,7,10711,12,4,21,1,66.956
2,28,3,2012,11004,2,4,4,8,10698,12,4,21,10,101.805447
7,19,4,2012,8331,8,4,1,1,6036,2,7,12,1,32.195555
5,12,2,2012,10615,6.726061,3.654545,1,1,7917,4,4,1,1,27.64
3,28,5,2012,10928,2,4,3,6,9194,9,4,10,1,39.86
3,4,3,2012,11460,2,4,1,2,8152,12,6,18,1,8.412
3,22,5,2012,11147,2,6,1,2,8882,7,6,18,1,46.248
4,28,3,2012,10428,8,4,3,6,8710,12,4,21,1,123.407312
5,28,2,2012,10178,6.726061,3.654545,3,6,9940,12,4,21,10,94.26
5,28,2,2012,10229,6.726061,3.654545,4,7,10042,12,4,21,10,32.396
5,28,2,2012,10326,6.726061,3.654545,4,8,10176,12,4,21,10,53.216
7,19,4,2012,8150,8,2,1,1,5801,2,7,12,1,25.484
5,6,2,2012,10880,9,6,9,18,10498,12,2,21,7,39.168
5,28,2,2012,10222,6.726061,3.654545,4,8,10067,12,4,21,10,50.388
3,3,5,2012,10878,7,2,6,6,10310,12,6,21,1,128.335571
5,6,2,2012,11320,9,6,10,20,10664,7,2,10,7,43.462833
5,3,2,2012,10887,5,6,8,8,10150,12,3,21,1,231.404
7,15,2,2012,10034,6.726061,3.654545,7,14,9490,12,4,18,7,24.288
7,15,2,2012,10068,6.726061,3.654545,7,14,9500,12,4,21,7,23.02
7,5,2,2012,9828,6.726061,3.654545,1,2,6495,9,6,21,1,31.532
3,3,5,2012,10819,7,4,8,8,10460,12,3,21,7,88.172
3,26,3,2012,12205,2,6,1,1,9364,4,4,1,1,87.928
3,28,5,2012,10870,2,2,3,6,9180,12,4,21,1,46.096
4,28,3,2012,10526,8,4,3,6,8877,12,4,21,7,87.08
2,4,3,2012,11360,2,4,1,2,8206,4,6,9,1,64.176
4,28,3,2012,10726,2,4,4,8,10445,12,4,21,7,78.66
5,6,2,2012,11015,9,6,10,20,10614,12,2,21,7,67.444031
3,26,5,2012,12161,2,3,1,1,9034,4,4,1,1,23.064
4,28,3,2012,11279,2,4,5,10,10632,12,4,18,7,120.034782
7,14,4,2012,9935,7,6,1,2,6633,7,4,10,1,37.424
2,8,3,2012,11509,2,3,1,1,8410,4,4,1,1,159.212153
3,3,5,2012,10832,7,4,7,7,10451,12,3,21,1,55.088424
5,3,2,2012,10922,5,6,8,1,10840,2,7,14,1,24.282513
5,3,2,2012,10928,5,6,8,8,10199,12,3,21,1,39.964
2,28,3,2012,10548,8,4,3,6,9464,12,4,21,1,58.508
2,28,3,2012,10509,8,2,3,6,9632,12,4,21,1,78.02
5,5,2,2012,10261,2,3,1,2,7305,9,6,21,1,19.408
2,28,3,2012,10924,2,4,4,8,10730,12,4,21,7,51.928
4,28,3,2012,10890,7,4,4,8,10436,12,4,21,10,44.212
3,26,5,2012,12040,2,3,1,1,8988,4,4,1,1,116.856
3,28,5,2012,10844,8,2,3,6,9072,12,4,10,1,126.008
3,26,5,2012,12200,2,3,1,1,9024,4,4,1,1,89.228
7,19,4,2012,8210,8,4,1,1,5905,2,7,12,1,47.04
7,19,2,2012,9965,7,6,1,1,7736,9,1,18,1,26.6
3,18,5,2012,11364,2,4,13,15,11130,12,4,21,7,41.028
3,11,5,2012,11465,2,4,1,1,7840,7,4,10,1,137.532
7,28,4,2012,9703,7,3,4,8,9482,12,4,21,7,47.032
3,24,5,2012,10932,2,3,1,2,8542,12,5,21,1,77.016
4,28,3,2012,10683,2,4,4,8,10396,12,4,21,10,131.648
4,28,3,2012,10637,2,4,4,8,10366,12,4,21,10,89.4
4,28,3,2012,10741,2,4,4,8,10442,12,4,21,7,131.648
2,33,3,2012,10667,8,4,1,1,8007,4,4,1,1,125.6
7,19,4,2012,8233,8,4,1,1,6316,2,7,12,1,53.616738
3,26,5,2012,12014,5,6,1,1,9430,4,4,1,1,107.56
7,19,2,2012,9906,7,6,1,1,7640,9,1,18,1,25.276
7,5,2,2012,9915,2,3,1,1,6804,1,1,1,1,3.256
7,19,4,2012,9745,8,6,1,1,7390,9,1,18,1,84.096
7,19,4,2012,9870,7,6,1,1,7651,9,1,18,1,24.508
5,28,2,2012,10562,2,4,3,6,8206,12,4,21,1,79.94
5,6,2,2012,10815,9,6,8,16,10589,12,2,21,7,28.48
7,5,2,2012,10256,2,3,1,1,7188,1,1,1,1,25.952
2,28,3,2012,11236,2,4,5,10,10941,12,4,21,10,133.616
5,6,2,2012,11245,5,6,9,18,10860,7,2,10,7,65.649773
2,28,3,2012,10943,7,3,4,8,10776,12,4,21,10,47.492
7,15,2,2012,10091,2,4,7,14,9460,12,4,21,7,58.692
2,11,3,2012,10908,2,4,1,2,7964,7,4,10,1,70.092
3,26,3,2012,12020,2,5,1,1,10857,4,4,1,1,286.748
7,28,4,2012,9678,8,4,3,6,7411,12,4,21,7,34.92
3,11,5,2012,11512,8,4,1,2,7830,1,4,1,1,69.256
3,11,5,2012,11125,2,6,1,2,9245,7,4,10,1,64.433145
2,11,3,2012,11245,2,6,1,2,9305,7,4,10,1,70.06
3,28,5,2012,10953,2,4,3,6,9157,12,4,21,1,34.92
2,28,3,2012,10497,8,4,3,6,9446,12,4,21,1,28.744
3,3,5,2012,10821,8,4,7,7,10398,12,3,21,7,51.712
3,18,5,2012,11318,2,3,11,22,10983,12,4,21,12,72.148
4,26,3,2012,11600,5,6,1,1,9022,4,4,1,1,63.7
7,15,2,2012,10122,2,4,7,14,9620,9,4,18,7,9.5
5,6,2,2012,10956,5,6,10,20,10630,12,2,21,7,45.732
2,11,3,2012,11028,2,4,1,2,7955,7,4,10,1,76.764
5,26,2,2012,10634,6.726061,3.654545,1,1,8346,7,4,18,1,333.52
3,28,3,2012,11167,2,3,4,6,10860,12,4,21,7,89.104
5,12,2,2012,10669,5,3,1,1,7338,4,4,1,1,218.792
4,28,3,2012,10992,2,3,5,10,10816,12,4,18,10,88.68
3,18,5,2012,11285,2,4,12,19,10954,12,4,21,12,67.192
5,28,2,2012,10743,4,3,5,9,10263,12,4,18,7,17.556
5,20,2,2012,11041,9,6,1,1,7866,9,1,1,1,45.796
4,28,3,2012,10664,7,3,4,8,10352,12,4,21,7,55.836
5,35,2,2012,10655,7,3,1,1,7452,10,4,1,1,107.336
5,12,2,2012,10531,4,3,1,1,7500,4,4,1,1,21.264
5,12,2,2012,10540,4,3,1,1,6950,4,4,1,1,51.748
7,19,4,2012,9910,7,6,1,1,7590,9,1,18,1,37.556
7,19,2,2012,9922,7,6,1,1,7732,9,1,18,1,39.552
5,7,2,2012,10848,2,3,1,1,7530,4,4,1,1,76.148
