EUR_o..Mstb.,WellID,Fluid.Water..Gals.,Acid..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Operator,County,Completion.Date,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Type,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Total.Height,Geology.Score
64.221400969,1492.4,78531.3333333333,10779.1111111111,963608.222222222,989231.591111111,408969.2,956.396850524032,51.0538454163442,53.6455397035619,40551.9,10631,45.9685768855995,47.8418741565001,5.6,2.9,46.2993373360375,47.3561178753616,45.6402911330927,43.6829741479214,57.6036501113094,2358.211,9761.57
65.0049479077778,1420.22222222222,108892,11752.6666666667,820935.666666667,798657.222222222,422854.555555556,546.254549186669,49.3819415408459,52.8737033182524,40045.1111111111,10698,47.1565497464575,49.7142852182922,4.66666666666667,3.44444444444444,46.2993373360375,47.4395306778987,46.4885978294857,48.4282098276308,53.7370587000274,2192.63625,8154.46333333333
65.8964221908333,1634.91666666667,140974.545454545,9431.81818181818,715471.181818182,742220.272727273,332979.272727273,623.718773418327,47.8069146189957,51.6752418580694,39790.0833333333,10450.5833333333,45.7470284464584,49.6546783137662,5.25,4.33333333333333,45.9289648702978,44.9977159013904,44.999751903622,46.5118149173018,43.6422375606385,2160.75636363636,8657.60181818182
66.7709709955556,1613.11111111111,275037,10761.5,922391,983088.04,656801.75,616.130186809444,54.6730646674939,50.9711116400331,40264.4444444444,10772.6666666667,45.0759527359215,44.8364197898593,5,2.33333333333333,46.2993373360375,45.2130080433339,46.4885978294857,49.6247384707836,35.265390030236,2081.83222222222,8668.41222222222
67.5632021611111,1548.66666666667,98292.5,11625,736671.75,819179.125,345617.875,446.167258478447,54.2030155783624,51.8373171278559,39882.6666666667,10831.8888888889,46.4613390150797,45.7842792984084,5.88888888888889,4.77777777777778,46.2993373360375,46.0429057607538,45.3045223518714,46.4672147604918,38.106542522677,2350.76666666667,10556.8344444444
68.4242600166667,1919.77777777778,241001.25,5998,787174.75,847324,434793.25,386.464994043012,50.0284756884619,58.0133227110169,40010.4444444444,10684.5555555556,47.5681085813955,46.0358461142372,4.77777777777778,3.875,46.1116364137,49.3988378942674,46.4885978294857,46.4582580566612,35.265390030236,1975.54222222222,8261.08888888889
69.2331776209091,1708.27272727273,235308.818181818,10811.0909090909,863945.459545455,669935.210909091,517198.727272727,524.066911492311,53.711443063446,54.2954773940627,39621,10657.7272727273,45.3061611779525,46.993402232077,4.36363636363636,2.09090909090909,45.8952946461396,45.7661820279044,46.1747477675045,45.3916920038274,43.6422375606385,2047.45818181818,8304.73363636364
70.0698666475,1297.375,42420,10540,913763.743125,1030463.477,656125.875,544.616858553738,60.0847960017037,50.9992418887585,40346,10925.125,46.3821987557766,48.8747345453751,5.875,1.625,46.2993373360375,47.7838901929256,46.4885978294857,49.4958473694738,68.7727801518461,2255.81125,9764.435
71.0041829071429,2014.85714285714,203287,5875,798243.333333333,806827.22,495275.428571429,516.835025491988,55.1853301554607,50.6267714201762,40248.2857142857,10052.4285714286,47.9661506317088,48.8914167840647,3.85714285714286,2,45.6644131090551,48.0260395913326,45.9954048749438,40.6044294222491,35.265390030236,1842.51857142857,6443.31285714286
71.7834970088889,1283.44444444444,0,22193.6666666665,684925.111111111,673631.444444444,355536.333333333,522.625203092789,51.6455877858459,52.3154375044279,39832.8888888889,10650,46.0897534971922,47.9496306378816,4.55555555555556,4,46.2993373360375,46.0736574808475,46.4885978294857,46.6404352849013,38.106542522677,1850.86777777778,8582.15111111111
72.6944923066667,1241,81396,8563.11111111111,652301.666666667,662744.959222222,503192.333333333,477.852483573066,55.8236247337715,49.5466403383859,39406.7777777778,10378.6666666667,47.6493347745252,50.0098077858128,4.625,2.33333333333333,46.2993373360375,44.9066055737205,46.4885978294857,47.6928123018809,42.5679286594907,1871.4625,7738.39125
73.565275955,1325.16666666667,180026,12948.6666666667,1016619.33333333,982236.72,240291.5,998.140853765189,45.3181477952605,52.6233771784262,40421.8333333333,10597.3333333333,44.956603844442,50.1007217572676,5.83333333333333,4.5,46.2993373360375,47.9835669841079,46.4885978294857,65.7679524417893,61.6867375834821,2567.53333333333,10831.8866666667
74.254,732.833333333333,253610,7016,856554.666666667,836427.666666667,444410,1197.93395228896,53.2116586219209,48.3499632734845,39854.8333333333,10926.3333333333,46.9523296959225,50.5737854824897,5.66666666666667,2,46.2993373360375,48.1599167968147,46.4885978294857,46.2344594794305,46.4345200707727,2515.06666666667,10923.3
75.199018988,1724.4,179100,6800,820182.4,715540.4,162176.6,254.998180588625,38.7826914539286,56.712027278969,40191.4,11005,45.9386922305156,47.2546710137,5,5.4,45.4104434182621,43.138853803815,51.4169146843071,47.2316811844779,35.265390030236,2021.274,9608.312
76.0482060816667,1078.66666666667,299938.5,3172.66666666667,874095.166666667,737663.833333333,539096.666666667,241.397792784544,53.037703460121,51.3240689466921,39814.8333333333,10827.1666666667,47.7127183315597,49.6646662508563,6,2.66666666666667,45.558592404558,45.9848223694306,45.9132060491868,46.4862713959095,42.1922657814078,2598.04333333333,10881.7566666667
76.8827239575,2033.375,0,17097.1428571429,673396.142857143,768632.571428571,454710,921.115828613064,56.2871239150903,54.2944659343738,40608.375,10548.625,47.0157221716559,51.1742686257536,5.25,2.5,46.2993373360375,46.3829067875059,46.7926459322425,52.0157905177962,68.7727801518461,2114.46714285714,8701.42375
77.806421525,1266.75,303352,4250,773536.333333333,800185.833333333,346185.875,571.953947706488,46.6930290317838,48.8588262507618,39854.375,10203.75,45.1820529753532,47.3895314845857,4.125,3.25,46.2993373360375,47.1591025723747,45.6255101590373,46.7118308232017,40.313079311824,1937.5575,7361.65125
78.44,1349.5,0,11250,1003412.5,1142536,145799,1318.99583333333,47.2149192475855,50.0247607149579,40729,10689,48.5997313820817,47.6641071277034,5,5,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2052.065,8990.01
79.3955764233333,1702,461622,10880.6666666667,802926,995781.333333333,664167.666666667,536.85273057788,63.7558964075563,54.2981746198996,40502.6666666667,10676,45.3993426342859,47.5060187846214,5.66666666666667,2.66666666666667,46.2993373360375,49.5629373329721,46.4885978294857,48.7225007616148,35.265390030236,2237.00333333333,10826.2466666667
80.28587634,1704.71428571429,357156,6288,739537.285714286,751563.474285714,433941.285714286,388.98502702841,54.2669424166264,55.9150724593094,40469.2857142857,10480.1428571429,44.8318121403518,49.3842024427293,5.5,2.85714285714286,46.2993373360375,49.5629373329721,45.2767311203528,49.1736196161992,35.265390030236,2375.655,10176.825
81.38640408,2534.5,0,6500,1399634.94,579412.5,635379.999999999,354.532854799016,65.7937078425417,62.8450024297831,40557,10907.5,44.3229466480776,51.3806491397839,5,5,46.2993373360375,46.3032304908654,46.4885978294857,49.7375181844297,56.2075088562423,1913.095,7482.835
81.896,2314,1310022,0,950150,1310022,950150,537.775862068965,48.1210657990625,62.8450024297831,39016,10407,48.5997313820817,47.6641071277034,3,1,46.2993373360375,35.81895018376,46.4885978294857,44.2500420302041,68.7727801518461,1522,5258
82.7738899928571,1458.85714285714,383760,9048.85714285714,672840.571428571,845970,524986.428571429,421.945853288906,52.4485321009173,54.0836093571915,40275,10695.1428571429,45.7485415594123,47.0888163924831,5.5,1.85714285714286,46.2993373360375,48.5685404725415,46.4885978294857,39.3892252195974,37.0350791939565,2048.225,6158.754
83.54216916,1874.6,0,11375,745046.5,959081.09175,595050,426.304209560948,56.2606320885541,51.7281923800933,40163,10716,47.7127183315597,51.2783935654448,4.6,1.6,46.2993373360375,46.6558350957268,46.4885978294857,45.7035104883434,52.019085091041,2181.585,7304.072
84.472,866.5,566496,7500,876145.25,1043691.5,684645.25,491.438947957154,76.8094896062519,47.5125645527478,40843.75,10569,47.5701053282322,46.7994049798903,7.33333333333333,2.5,46.2993373360375,51.8815097840792,46.4885978294857,49.3991790434914,35.265390030236,2732.29666666667,13107.5966666667
85.468,1389,306500,8250,1045760.5,1094320,93706,1223.7459273183,39.7567429940919,53.9226854101604,40739.5,10579.5,48.5997313820817,49.8136650713183,5,4,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2529.3,10760.12
86.392,2011.5,760280.359529999,7500,560875,1600381.5,560875,601.387184481751,48.581046112375,56.4348815723705,40797,11327,43.9975283676788,47.4269746130804,7.5,1,46.2993373360375,51.5371502690523,42.2470643475206,50.075857325368,68.7727801518461,2584.17,12677.555
87.192102512,915,70097,9437.5,521551,648497,152259.8,667.597927495678,44.7801295100561,49.0198822500739,39868.6,10413.4,47.5701053282322,42.4785315369797,3.25,3.6,46.2993373360375,43.5099806565756,46.4885978294857,49.3991790434914,46.4345200707727,1511.1825,6598.6525
87.9841526275,1778.75,506853.573019999,5000,1065440.66666667,1241187.33333333,460871.75,580.521561465907,55.8693644283929,55.1787834912654,40930.25,11018.75,46.3821987557766,53.6890952205941,6.75,5.75,46.2993373360375,47.9301491129492,51.1778100220506,47.6828000390623,35.265390030236,2864.5775,13849.3125
88.892,1470.5,0,11250,1211603,1334853,147135,1977.34712346477,47.2149192475855,50.0247607149579,41122.5,11079.5,48.5997313820817,43.7886769784276,7,4.5,46.2993373360375,45.6145114608116,46.4885978294857,42.8406587879545,52.019085091041,2762.335,13397.985
89.4848,2149,736478.4,6000,1205266.2,1271301.6,665476.6,910.014855220646,83.278233424307,57.716905743853,40904.4,11275,44.9848240752765,47.224786098715,7.6,2.2,46.2993373360375,52.997165642722,46.4885978294857,49.3991790434914,68.7727801518461,2675.0225,11631.2175
90.4095,1880.5,217222.959865714,10142.8571428571,1082123.28571429,1209499.54285714,336826.75,925.991452097131,52.1848205976553,53.6664168938213,40465,10425.25,48.0113736370248,52.6938875103866,5,4.5,46.2993373360375,44.4115849402156,48.8332039257681,48.2810643606387,46.4345200707727,2141.97125,9518.84625
91.938,1621.75,668297.704,3375,866784.75,1140177.704,544496.5,841.856567769398,60.0847960017037,55.1787834912654,40337.5,10949.25,47.1213762978783,44.5040189296441,4,1.75,46.2993373360375,51.5371502690523,46.4885978294857,48.7225007616148,35.265390030236,1597.31333333333,7307.09
93.957688368,1399.8,0,6000,926256.6,836300.2,401166,897.518253447665,54.3463208391872,53.1431004711199,40741.4,10680.6,44.1646661294716,50.5580349168373,7.75,3,46.2993373360375,46.6475900058923,46.4885978294857,49.3991790434914,68.7727801518461,2016.98,8648.20333333333
94.553,1812,0,14500,1375430.29333333,1159242,651426.5,671.998458804305,45.9272162887406,48.9489898676708,40722.5,10184.75,47.1213762978783,46.9319054127228,4.75,4.5,46.2993373360375,48.9201903799589,46.4885978294857,46.8564697999766,57.173005918,2173.8275,9069.9425
95.7266293083333,1173.83333333333,364490,4500,1079360.2,1028582.83333333,451947.666666667,966.357458975613,55.2712104532068,50.4866702259554,40541.5,10720.3333333333,44.9038436715733,50.5440056085484,8.16666666666667,2,45.558592404558,45.7552493594126,45.9132060491868,46.8246105368478,68.7727801518461,2585.296,12478.06
96.5146666666667,2434.33333333333,0,10333.3333333333,1017914.33333333,910222.13333333,653007.333333333,635.718644781145,64.0727060692507,62.8450024297831,39993.6666666667,10740.3333333333,47.1213762978783,53.6879178572724,4.66666666666667,2.33333333333333,46.2993373360375,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,2312.23666666667,8143.31666666666
97.3442561433333,1740,1138914,8666.66666666667,824520,1147580.66666667,633186.666666667,653.692109316551,76.8936885996875,56.896791083368,40181.6666666667,10523.3333333333,45.643021213675,51.1042977577551,4.33333333333333,1.33333333333333,46.2993373360375,50.246176112782,46.4885978294857,49.3991790434914,52.019085091041,1951.13333333333,7878.96333333333
98.0839777766667,1504.66666666667,240744,8198.66666666667,901552,1053640.06666667,561389.666666667,782.607842727929,61.4518917734807,50.606888381834,39828.8333333333,10527.3333333333,46.4349589286453,51.3925318070262,4.66666666666667,3.16666666666667,46.2993373360375,52.206575626326,46.4885978294857,46.6931552637028,35.265390030236,2002.455,7438.338
98.8840631233333,1760.33333333333,810922,3500,959094.666666667,1241399.33333333,688907.666666667,1863.75339599106,51.9381206111421,54.2981746198996,40858,10879.3333333333,48.5997313820817,49.5131707855966,5.66666666666667,2,46.2993373360375,53.5113632051325,46.4885978294857,50.075857325368,68.7727801518461,2148.99,10481.3233333333
99.9373333333333,2475.33333333333,687525.877666667,4833.33333333333,722213.333333333,1010159.211,722213.333333333,381.716181945484,72.5015994800833,62.8450024297831,40094.6666666667,10630,47.1213762978783,51.1042977577551,3,1,46.2993373360375,53.5113632051325,46.4885978294857,49.0608399025531,35.265390030236,1438.93,5080.07
101.659148966667,1789.66666666667,329714,9000,1244388.66666667,1267665.66666667,387241.333333333,921.369051821386,65.443234269451,54.2981746198996,40945.3333333333,11162.3333333333,47.1213762978783,50.0358763776268,6.66666666666667,3,46.2993373360375,49.5629373329721,46.4885978294857,48.7225007616148,68.7727801518461,2524.82,12580.8933333333
102.2865487,954,430550,0,319000,430550,319000,211.364752086402,47.0209348228125,50.0247607149579,38943,10143,44.1646661294716,59.7140833134848,3,1,46.2993373360375,57.459789077293,46.4885978294857,44.7293812467714,35.265390030236,1488,5252
102.9154604,615,0,5500,313000,187500,112000,892.857142857143,48.1210657990625,50.0247607149579,37915,10200,44.1646661294716,47.6641071277034,4,4,46.2993373360375,45.6145114608116,46.4885978294857,42.2692752058223,57.173005918,2311,6093
104.8542318,2542,0,0,922125,1020500,88625,361.01083032491,32.2985667405982,62.8450024297831,40970,10884,48.5997313820817,39.9132468291517,7,9,46.2993373360375,45.6145114608116,68.6977972815385,48.7225007616148,35.265390030236,3093.16,14116.18
105.98,1381,0,0,851126,1565760,851126,531.667232597623,72.5015994800833,50.0247607149579,40883,11105,48.5997313820817,59.7140833134848,8,1,46.2993373360375,46.9919495209192,46.4885978294857,47.9427252197004,68.7727801518461,2659.46,11902.78
106.4889432,2520.75,302788.5,10500,956121.24325,857830.046,892353.25,497.610171706035,75.6901996100625,62.8450024297831,40200.25,11104.75,46.4613390150797,53.6096511519964,5,1,46.2993373360375,50.0220833530079,46.4885978294857,49.5119587571375,35.265390030236,1803.2775,8194.4
107.290758025,1201.75,346972.5,7500,1243589.47,996371,739925,1418.04622405836,65.2870923687549,50.7176249814541,41001.75,10909,47.5701053282322,43.6701107211161,8.25,2.25,46.2993373360375,46.1269405456691,46.4885978294857,50.075857325368,68.7727801518461,2988.32333333333,14468.6966666667
108.926,655.5,463974,13923,713249,679295,523471,530.684437212201,47.667992523324,47.5125645527478,40005,10510.5,46.3821987557766,43.7886769784276,7.5,3.5,46.2993373360375,51.5371502690523,46.4885978294857,43.760964040684,35.265390030236,988,4408
109.772,2249,0,8064,555880,906108,555880,464.105426356589,48.1210657990625,32.9014356109843,41012,9983,48.5997313820817,39.9132468291517,1,1,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,52.019085091041,2052.8775,233.280000000002
111.2084996,2299,742140,0,854000,742140,854000,287.986030267753,48.1210657990625,62.8450024297831,38910,10405,44.1646661294716,59.7140833134848,3,1,46.2993373360375,57.459789077293,46.4885978294857,46.5292742610155,39.9845611334907,1557,5431
112.904,1203,0,15000,1007299,981497,569723,467.99546338302,47.2149192475855,50.0247607149579,40633,10590,48.5997313820817,39.9132468291517,6,4,46.2993373360375,46.9919495209192,46.4885978294857,50.075857325368,63.1882151315778,2531,12489.63
113.466,1509.25,795480,5500,1272415.33333333,1301937,551966.75,916.002436069768,69.1087227432433,53.9226854101604,40857.5,10406.5,46.3821987557766,55.1926931763429,5.33333333333333,1.75,46.2993373360375,50.8914685170695,45.6255101590373,43.0828486979592,68.7727801518461,2129.15666666667,4711.625
115.2346599,2634,1255367.367,0,776000,1255367.367,776000,349.201668984701,72.5015994800833,62.8450024297831,40886,11490,48.5997313820817,59.7140833134848,8,1,46.2993373360375,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,3322,15862
116.892,1992.5,760280.359529999,7500,1157625,1415826,919612,606.178039432507,74.5573917803837,56.4348815723705,40868,11450,44.1646661294716,59.7140833134848,6.5,1.5,46.2993373360375,52.2258692991061,46.4885978294857,50.075857325368,68.7727801518461,2692.27,13165.65
118.444,1356,958398,0,846620,958398,846620,292.016453382084,101.899864313182,50.0247607149579,40915,11600,48.5997313820817,39.9132468291517,13,1,46.2993373360375,57.459789077293,46.4885978294857,49.3991790434914,56.7382561942957,1449.62,5162.9175
118.884,2419,0,37500,1256640,256952,1122000,67.9838909541512,101.899864313182,62.8450024297831,40360,11000,44.1646661294716,39.9132468291517,7,1,46.2993373360375,46.9919495209192,46.4885978294857,45.9389816998684,39.4538137954373,3285,14247.43
120.0347822,1492,0,15000,1551766,1489446,95707,320.779411764706,47.2149192475855,50.0247607149579,41061,11279,44.1646661294716,41.1683860955319,8,5,46.2993373360375,45.6145114608116,46.4885978294857,36.9588168142941,35.265390030236,3512.99,15772.01
123.5250522,1384,0,6750,1063055,1212982,717771,520.389686649795,59.8582593638344,50.0247607149579,40895.5,10766.5,46.3821987557766,43.7886769784276,5.5,2,46.2993373360375,46.3032304908654,46.4885978294857,48.7225007616148,68.7727801518461,2050.73,8474.11
124.316,981.666666666667,770630,27851.6666666663,871957.666666667,1137514,871957.666666667,543.523852119264,78.2454529816414,48.3499632734845,40711.6666666667,10600,45.7485415594123,51.6784111296537,5,1,46.2993373360375,53.9705092251684,46.4885978294857,49.3991790434914,52.019085091041,1916.52,9873.49333333333
125.6,1513,1161972,0,802974,1161972,802974,477.588162762022,118.1616,50.0247607149579,41085,10667,44.1646661294716,39.9132468291517,3,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,1394.3,5000.98
125.92,2550.33333333333,760280.359529999,6750,1357225.5,1435980,638560,625.60436217003,63.7262969909911,52.8638134901835,41031,10438,47.1213762978783,51.1042977577551,4.66666666666667,1.66666666666667,46.2993373360375,48.7020283303283,45.3378142688879,47.162949677786,68.7727801518461,2268.12666666667,8508.53666666667
128.1435505,2523,1139905.184,0,732500,1139905.184,732500,407.115,72.5015994800833,62.8450024297831,40578,10665,44.1646661294716,39.9132468291517,3,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,1493.97,5099.76
128.3355706,2698,0,0,719500,920354,66000,367.951282051282,32.2985667405982,62.8450024297831,41040,10878,48.5997313820817,39.9132468291517,8,6,46.2993373360375,45.6145114608116,38.0055308655556,48.7225007616148,35.265390030236,3965.48,14307.54
129.9206302,254,0,0,1391744,1369538,0,1.74110953058321,47.2149192475855,45.0003683905377,40731,10198,44.4812271666837,53.6855631306289,7,4,41.8548677471605,43.0317844528804,43.0362471476923,44.2500420302041,52.019085091041,3448.58,16166.92
131.4437137,2589,1520560.71906,0,923839,1548531.633,923839,483.163806552262,72.5015994800833,62.8450024297831,40648,11244,48.5997313820817,59.7140833134848,8,1,46.2993373360375,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,2996.67,14200.03
131.714666666667,1423.66666666667,0,13500,1384780,1337733,345645.333333333,1196.97495982279,47.2149192475855,50.0247607149579,41034.6666666667,10866.3333333333,48.5997313820817,47.3502851681829,7.66666666666667,3.66666666666667,46.2993373360375,45.6145114608116,46.4885978294857,59.1722457269099,57.6036501113094,3061.89666666667,14064.8466666667
132.544,1409,0,15000,1445816,1192926,318855,2595.23076923077,47.2149192475855,50.0247607149579,40956,10606,44.4812271666837,39.9132468291517,6,3,46.2993373360375,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,2493.01,12355.12
133.616,1469,0,13500,1528015,1407711,134848,1265.57142857143,47.2149192475855,50.0247607149579,41096,11236,48.5997313820817,55.0971911518644,8,5,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,3128.94,13822.81
137.748,2452,0,0,891950,1473948,445975,441.301796407186,57.2828534461446,47.8732190203837,40766,9870,48.5997313820817,56.6998232220568,5.5,4,46.2993373360375,45.0118669868998,44.762422488589,47.162949677786,68.7727801518461,2279.465,9457.69
140.7955167,2606,1361934,0,870000,1361934,870000,412.707272727273,72.5015994800833,62.8450024297831,40846,11389,48.5997313820817,53.6855631306289,8,1,46.2993373360375,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,3091.92,14725.08
142.2787642,2309,1136226,0,800960,1136226,800960,465.285012285012,48.1210657990625,62.8450024297831,39238,10406,48.5997313820817,47.6641071277034,3,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,1512,5202
152.468,259,0,15500,1167000,1757666.39999999,258000,1031.94103194103,96.670966665,45.0003683905377,40665,10373,44.1646661294716,59.7140833134848,9,5,46.2993373360375,48.0662535151724,46.4885978294857,36.9588168142941,35.265390030236,2496.04,17116.26
153.128,772.5,0,5,852994,1015563.5,419700,199.899717784122,53.7910345990661,47.5125645527478,40732,11091.5,46.3821987557766,53.6890952205941,9,5.5,44.077102541599,45.0118669868998,44.762422488589,63.0173333333333,63.1882151315778,2963.145,15063.325
158.02,665,0,10000,163000,268005,18000,751.722222222222,48.1210657990625,50.0247607149579,38070,10515,44.4812271666837,47.6641071277034,2,4,46.2993373360375,46.9919495209192,46.4885978294857,42.2692752058223,46.219197974118,998,4466
159.2121528,1509,440916,0,936100,440916,936100,147.463545150502,159.2121528,50.0247607149579,41062,11509,44.1646661294716,47.6641071277034,7,1,46.2993373360375,57.459789077293,46.4885978294857,44.0485059005501,39.9845611334907,2695.83,13477.85
162.696,1222,1021000,7770,895000,1028770,128000,343.137254901961,80.4622673311111,50.0247607149579,40504,10618,48.5997313820817,59.7140833134848,3,4,46.2993373360375,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,1297.54,4992.74
164.14270275,2271,873325.179765,6750,1084062.25,931619.25,666892.75,486.480637806097,81.8449947781288,59.6399420010768,40767.5,11146.25,46.4613390150797,55.8985071869606,6,3,46.2993373360375,54.4984696731727,46.4885978294857,48.7225007616148,56.7382561942957,2436.295,11343.2
165.852,1282,0,0,6e+05,840000,6e+05,400,80.4622673311111,50.0247607149579,40602,10800,48.5997313820817,59.7140833134848,7,1,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,1924.17,8362.93
166.708,2081.5,1124697,0,748234,1124697,748234,471.76178974001,95.3315997400417,56.4348815723705,41000.5,10929,41.9382762599798,50.6748351291662,3,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,1387.24,5123.835
167.716,1350,0,12000,1438523,1499780,149186,2238.04444444444,47.2149192475855,50.0247607149579,40990,10517,44.4812271666837,39.9132468291517,8,4,46.2993373360375,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,3370.61,15191.59
176.1857485,2645,1181544,0,699004,1181544,699004,341.486705202312,72.5015994800833,62.8450024297831,40927,11517,48.5997313820817,53.6855631306289,8,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,3174.32,14870.95
182.758,209,0,13500,1175163,1115891,557409,516.843016069221,47.2149192475855,45.0003683905377,40634,10191,43.4336303913043,53.6855631306289,7,3,46.2993373360375,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,3410.66,16162.73
185.44,349,735000,0,623671,735000,623671,365.671641791045,69.0628571428571,45.0003683905377,40813,10880,48.5997313820817,39.9132468291517,6,1,46.2993373360375,57.459789077293,46.4885978294857,44.8380955671124,41.7542502972112,1933.51,11988.05
195.747454,1255,0,22512,1125600,22512,1006000,107.723718052326,72.5015994800833,50.0247607149579,40572,11105,44.1646661294716,41.1683860955319,8,1,46.2993373360375,52.2258692991061,46.4885978294857,45.9389816998684,39.4538137954373,2650.2,11417.67
200.612,2310,1318170,0,947126,1318170,947126,515.312744331509,48.1210657990625,62.8450024297831,39016,10410,44.1646661294716,47.6641071277034,3,1,46.2993373360375,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,1511,5146
202.956,1318,0,15000,1460529,1446150,150461,2077.36538461538,47.2149192475855,50.0247607149579,40885,10617,48.5997313820817,41.1683860955319,7,4,46.2993373360375,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,3099.62,13885.93
204.808,1315,0,0,1563055,1231488,0,1.78527607361963,47.2149192475855,50.0247607149579,40915,10577,48.5997313820817,41.1683860955319,8,4,41.8548677471605,43.0317844528804,43.0362471476923,44.2500420302041,52.019085091041,3317,14650.63
218.792,368,1074780,0,944021,1074780,944021,336.710526315789,80.4769158391667,45.0003683905377,41122,10669,48.5997313820817,53.6855631306289,13,1,46.2993373360375,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,1453.15,5101.49
231.404,454,0,0,635152,808500,16500,170.731707317073,32.2985667405982,45.0003683905377,41042,10887,48.5997313820817,39.9132468291517,12,8,46.2993373360375,45.6145114608116,68.6977972815385,48.7225007616148,35.265390030236,2876.445,11711.63
257.668,265,0,0,1477399.5,1300513,0,1.76319280210142,42.0641074122059,45.0003683905377,40881,10346,44.1646661294716,59.7140833134848,14,12,46.2993373360375,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,3673.62,15408.775
286.748,1500,405048,0,304380,405048,304380,390.595949855352,101.899864313182,50.0247607149579,41109,12020,44.1646661294716,39.9132468291517,2,1,46.2993373360375,57.459789077293,46.4885978294857,42.1277079531173,35.265390030236,128.879999999999,949.85999999999
333.52,462,0,0,1429120,1757666.39999999,1215760,1070.53288201161,101.899864313182,45.0003683905377,41120,10634,47.4909650689292,50.2442501002422,5.5,1,46.2993373360375,46.9919495209192,46.4885978294857,36.9588168142941,68.7727801518461,2165.0975,8965.9
423.792,258,0,0,1477399.5,1300513,0,1.76319280210142,42.0641074122059,45.0003683905377,40735,10200,48.5997313820817,59.7140833134848,11,12,46.2993373360375,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,4030.24,15408.775
